BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
CHIRCAR_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;7.35;;;
CHIRCAR_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M103X;0;8;1;1
CHIRCAR_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M1040;0;24;1;0
CHIRCAR_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M104I;0;6;1;0
CHIRCAR_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M1140;0;2;1;0
CHIRCAR_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M1160;0;5;0;1
CHIRCAR_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2200;4.8;0;;
CHIRCAR_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2510;3;;;
CHIRCAR_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N4130;3.15;0;;
CHIRCAR_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;NAUT;2;0;;
CHIRCAR_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;M1040;3;;0;1
CHIRCAR_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;M104I;3;;;
CHIRCAR_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;N2200;6.85;;;
CHIRCAR_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;N4130;2.7;;;
CHIRCAR_P;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;M1040;1.05;;;
CHIRCAR_P;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2200;4.65;;;
CHIRCAR_P;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N4130;3.05;;;
CHIRCAR_P;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;NAUT;4.65;;;
CHIRCAR_P;2024;680004546;HOPITAL EMILE MULLER;680020336;M1040;1.45;;1;1
CHIRCAR_P;2024;680004546;HOPITAL EMILE MULLER;680020336;M2140;1.9;;1;1
CHIRCAR_P;2024;680004546;HOPITAL EMILE MULLER;680020336;N2200;13.75;;;
CHIRCAR_P;2024;680004546;HOPITAL EMILE MULLER;680020336;N2310;4;;;
CHIRCAR_P;2024;680004546;HOPITAL EMILE MULLER;680020336;N2320;4.8;;;
CHIRCAR_P;2024;680004546;HOPITAL EMILE MULLER;680020336;N2510;10.08;;;
CHIRCAR_P;2024;680004546;HOPITAL EMILE MULLER;680020336;N4130;0.4;;;
CHIRCAR_P;2024;680004546;HOPITAL EMILE MULLER;680020336;NAUT;4.45;;;
CHIRCAR_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M1040;1;6;0;1
CHIRCAR_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M104I;1;6;;
CHIRCAR_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2200;2.35;;;
CHIRCAR_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2510;0.85;;;
CHIRCAR_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;NAUT;0.35;;;
CHIRCAR_P;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M103X;;30;1;1
CHIRCAR_P;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1040;;11;1;1
CHIRCAR_P;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M104I;;7;0;1
CHIRCAR_P;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1160;;11;0;1
CHIRCAR_P;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M2140;;3;0;1
CHIRCAR_P;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2200;10.34;;;
CHIRCAR_P;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2320;13.51;;;
CHIRCAR_P;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2510;11.07;;;
CHIRCAR_P;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;NAUT;3.19;;;
CHIRCAR_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;M103X;;8;;1
CHIRCAR_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;M1040;;16;0;1
CHIRCAR_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;M104I;;12;1;1
CHIRCAR_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;M1160;;29;;1
CHIRCAR_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;N2200;5.24;;;
CHIRCAR_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;N2320;0.2;;;
CHIRCAR_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;N2510;4;;;
CHIRCAR_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;NAUT;1.7;;;
CHIRCAR_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M103X;;21;1;1
CHIRCAR_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1040;;9;1;1
CHIRCAR_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M104I;;4;1;1
CHIRCAR_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1160;;14;0;1
CHIRCAR_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M2140;;3;0;1
CHIRCAR_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2200;22.58;;;
CHIRCAR_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2510;17.28;;;
CHIRCAR_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;M1040;6.59;;;
CHIRCAR_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;N2200;0.1;;;
CHIRCAR_P;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;M2140;1.39;;0;1
CHIRCAR_P;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;MAUT;2.24;;0;0
CHIRCAR_P;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;N2200;18.62;;;
CHIRCAR_P;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;N2510;20.03;;;
CHIRCAR_P;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;NAUT;6.8;;;
CHIRCAR_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;M103X;;17;1;1
CHIRCAR_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;M1040;;16;0;1
CHIRCAR_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;M2140;0;5;0;1
CHIRCAR_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;N2200;7.34;;;
CHIRCAR_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;N2320;7.94;;;
CHIRCAR_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;N2510;5.56;;;
CHIRCAR_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;NAUT;5.78;;;
CHIRCAR_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;M1040;5.29;;0;1
CHIRCAR_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;M104I;;;0;1
CHIRCAR_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;N2200;10.25;;;
CHIRCAR_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;N2510;2;;;
CHIRCAR_P;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;M1040;1.35;3;0;1
CHIRCAR_P;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;M104I;;3;0;1
CHIRCAR_P;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2200;8.37;;;
CHIRCAR_P;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2310;0.3;;;
CHIRCAR_P;2024;710978289;CH LES CHANAUX MACON;710780263;M1040;0.9;;1;1
CHIRCAR_P;2024;710978289;CH LES CHANAUX MACON;710780263;M2140;0.3;;0;0
CHIRCAR_P;2024;710978289;CH LES CHANAUX MACON;710780263;N2200;3.48;;;
CHIRCAR_P;2024;710978289;CH LES CHANAUX MACON;710780263;N2510;2.67;;;
CHIRCAR_P;2024;710978289;CH LES CHANAUX MACON;710780263;N4130;1;;;
CHIRCAR_P;2024;710978289;CH LES CHANAUX MACON;710780263;NAUT;1.53;;;
CHIRCAR_P;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;M1040;3.35;1;1;0
CHIRCAR_P;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2200;17.64;;;
CHIRCAR_P;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2510;11.79;;;
CHIRCAR_P;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;NAUT;8.79;;;
CHIRCAR_P;2024;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;M103X;;13;0;1
CHIRCAR_P;2024;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;M1040;;16;1;1
CHIRCAR_P;2024;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;M104I;;12;1;1
CHIRCAR_P;2024;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;N2200;3.67;;;
CHIRCAR_P;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;M1040;1.7;;;
CHIRCAR_P;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;N2200;6.17;;;
CHIRCAR_P;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;N2510;1;;;
CHIRCAR_P;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;N4130;1.6;;;
CHIRCAR_P;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;NAUT;0.4;;;
CHIRCAR_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M1040;9.47;;;
CHIRCAR_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M2140;0.33;2;0;1
CHIRCAR_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;MAUT;0.6;;0;1
CHIRCAR_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2200;50.02;;;
CHIRCAR_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2320;0.09;;;
CHIRCAR_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2510;21.46;;;
CHIRCAR_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N4130;1;;;
CHIRCAR_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;NAUT;15.95;;;
CHIRCAR_P;2024;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;M1040;0;2;;
CHIRCAR_P;2024;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;M104I;0;2;;
CHIRCAR_P;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M103X;45.9;;1;0
CHIRCAR_P;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M1040;34;;1;0
CHIRCAR_P;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M1140;11.3;;0;1
CHIRCAR_P;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M1160;26.3;;1;0
CHIRCAR_P;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;MAUT;6.3;;0;0
CHIRCAR_P;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2200;12.9;;;
CHIRCAR_P;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2310;55.2;;;
CHIRCAR_P;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2510;11.4;;;
CHIRCAR_P;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N4130;45.35;;;
CHIRCAR_P;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;NAUT;9.3;;;
CHIRCAR_P;2024;750100042;GHU APHP NUP SITE LARIBOISIERE;750712184;M1040;6;;1;1
CHIRCAR_P;2024;750100042;GHU APHP NUP SITE LARIBOISIERE;750712184;N2200;8;0;;
CHIRCAR_P;2024;750100042;GHU APHP NUP SITE LARIBOISIERE;750712184;N2510;2;0;;
CHIRCAR_P;2024;750100042;GHU APHP NUP SITE LARIBOISIERE;750712184;NAUT;1;0;;
CHIRCAR_P;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;M1040;14.7;;0;1
CHIRCAR_P;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;M104I;8;;0;1
CHIRCAR_P;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;M2140;10.8;;0;1
CHIRCAR_P;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;N2200;31.46;;;
CHIRCAR_P;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;N2310;1;;;
CHIRCAR_P;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;N2320;23.33;;;
CHIRCAR_P;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;N2510;30.74;;;
CHIRCAR_P;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;NAUT;17.09;;;
CHIRCAR_P;2024;750100166;GHU APHP CUP SITE COCHIN PORT ROYAL;750712184;M1040;3;;0;1
CHIRCAR_P;2024;750100166;GHU APHP CUP SITE COCHIN PORT ROYAL;750712184;N2200;15;;;
CHIRCAR_P;2024;750100166;GHU APHP CUP SITE COCHIN PORT ROYAL;750712184;N2510;9;;;
CHIRCAR_P;2024;750100166;GHU APHP CUP SITE COCHIN PORT ROYAL;750712184;NAUT;6;;;
CHIRCAR_P;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;M1040;6;;;
CHIRCAR_P;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;M104I;5;;;
CHIRCAR_P;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;M2140;5;;;
CHIRCAR_P;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;N2200;10.7;;;
CHIRCAR_P;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;N2320;6.5;;;
CHIRCAR_P;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;N2510;10;;;
CHIRCAR_P;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;N4130;1;;;
CHIRCAR_P;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;NAUT;17.5;;;
CHIRCAR_P;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;M103X;;;0;1
CHIRCAR_P;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;M1040;41.97;;1;0
CHIRCAR_P;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;M104I;13;;0;0
CHIRCAR_P;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;M2140;10.33;;1;1
CHIRCAR_P;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;N2200;83.55;;;
CHIRCAR_P;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;N2310;4.6;;;
CHIRCAR_P;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;N2320;12.1;;;
CHIRCAR_P;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;N2510;48.14;;;
CHIRCAR_P;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;NAUT;16.12;;;
CHIRCAR_P;2024;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M103X;5.07;;1;1
CHIRCAR_P;2024;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M1040;26.73;37;1;1
CHIRCAR_P;2024;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M104I;9;14;;
CHIRCAR_P;2024;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M1160;;;;1
CHIRCAR_P;2024;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M2140;4.28;;;1
CHIRCAR_P;2024;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;N2200;31.33;;;
CHIRCAR_P;2024;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;N2510;22.81;;;
CHIRCAR_P;2024;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;NAUT;1.98;;;
CHIRCAR_P;2024;750300154;CLINIQUE TURIN;750065971;M103X;;4;1;1
CHIRCAR_P;2024;750300154;CLINIQUE TURIN;750065971;M1040;;14;1;1
CHIRCAR_P;2024;750300154;CLINIQUE TURIN;750065971;M104I;;7;1;1
CHIRCAR_P;2024;750300154;CLINIQUE TURIN;750065971;M1160;;3;1;1
CHIRCAR_P;2024;750300154;CLINIQUE TURIN;750065971;N2200;7;;;
CHIRCAR_P;2024;750300154;CLINIQUE TURIN;750065971;N2510;1;;;
CHIRCAR_P;2024;750300154;CLINIQUE TURIN;750065971;NAUT;4;;;
CHIRCAR_P;2024;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750071870;M103X;0;6;0;1
CHIRCAR_P;2024;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750071870;M1040;0;23;1;1
CHIRCAR_P;2024;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750071870;N2200;6;;;
CHIRCAR_P;2024;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750071870;N4130;3.6;;;
CHIRCAR_P;2024;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750071870;NAUT;3;;;
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;M103X;35;6;1;0
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;M1040;8;7;1;1
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;M104I;2;2;1;1
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;M2140;7.6;3;0;1
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;N2200;59.7;;;
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;N2310;9;;;
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;N2320;28;;;
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;N2510;31.5;;;
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;N4130;15;;;
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;N4180;1;;;
CHIRCAR_P;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;NAUT;11.5;;;
CHIRCAR_P;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M103X;10.34;;1;1
CHIRCAR_P;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M1040;0.7;;0;1
CHIRCAR_P;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M1140;;;0;1
CHIRCAR_P;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M2140;2.29;;0;1
CHIRCAR_P;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;MAUT;3;;0;0
CHIRCAR_P;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2200;58.03;;;
CHIRCAR_P;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2510;43.8;;;
CHIRCAR_P;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;NAUT;8.7;;;
CHIRCAR_P;2024;760037796;SCM DES CARDIOLOGUES DY PT COLMOULINS;760031393;M103X;12;12;0;1
CHIRCAR_P;2024;760037796;SCM DES CARDIOLOGUES DY PT COLMOULINS;760031393;M1040;12;12;1;1
CHIRCAR_P;2024;760037796;SCM DES CARDIOLOGUES DY PT COLMOULINS;760031393;M104I;3;3;1;1
CHIRCAR_P;2024;760037796;SCM DES CARDIOLOGUES DY PT COLMOULINS;760031393;N2200;2;0;;
CHIRCAR_P;2024;760037796;SCM DES CARDIOLOGUES DY PT COLMOULINS;760031393;NAUT;9;9;;
CHIRCAR_P;2024;760780619;CLINIQUE SAINT-HILAIRE;760000307;M103X;;2;0;1
CHIRCAR_P;2024;760780619;CLINIQUE SAINT-HILAIRE;760000307;M1040;;7;1;1
CHIRCAR_P;2024;760780619;CLINIQUE SAINT-HILAIRE;760000307;M104I;;7;1;1
CHIRCAR_P;2024;760780619;CLINIQUE SAINT-HILAIRE;760000307;M1160;;3;0;1
CHIRCAR_P;2024;760780619;CLINIQUE SAINT-HILAIRE;760000307;N2200;7;;;
CHIRCAR_P;2024;760780619;CLINIQUE SAINT-HILAIRE;760000307;N2310;0.5;;;
CHIRCAR_P;2024;760780619;CLINIQUE SAINT-HILAIRE;760000307;NAUT;;3;;
CHIRCAR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M1040;12.56;;0;1
CHIRCAR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M104I;6;;0;1
CHIRCAR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2200;14.84;;;
CHIRCAR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2510;7.49;;;
CHIRCAR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;NAUT;4.89;;;
CHIRCAR_P;2024;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M103X;10.65;;;
CHIRCAR_P;2024;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M1040;3.08;7;;
CHIRCAR_P;2024;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M104I;2;;;
CHIRCAR_P;2024;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2200;14.45;;;
CHIRCAR_P;2024;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2510;2.97;;;
CHIRCAR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M103X;;5;;1
CHIRCAR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M1040;1;13;1;0
CHIRCAR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M104I;;;;1
CHIRCAR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M1160;;19;;1
CHIRCAR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2200;17.6;3;;
CHIRCAR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2310;;4;;
CHIRCAR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2320;2;5;;
CHIRCAR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2510;2;;;
CHIRCAR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N4130;;1;;
CHIRCAR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;NAUT;22;;;
CHIRCAR_P;2024;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M1040;4.88;;1;1
CHIRCAR_P;2024;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2200;4.49;;;
CHIRCAR_P;2024;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2510;0.2;;;
CHIRCAR_P;2024;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NAUT;0.85;;;
CHIRCAR_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M103X;;2;0;0
CHIRCAR_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M1040;;5;0;1
CHIRCAR_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M104I;;3;;
CHIRCAR_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N2200;8.13;;;
CHIRCAR_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N4130;0.2;;;
CHIRCAR_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;NAUT;1;;;
CHIRCAR_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;M103X;;9;1;1
CHIRCAR_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1040;;16;1;1
CHIRCAR_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;M104I;;4;0;1
CHIRCAR_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1160;;7;0;1
CHIRCAR_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;M2140;;10;0;1
CHIRCAR_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;MAUT;;1;0;0
CHIRCAR_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2200;5.04;;;
CHIRCAR_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2510;4.39;;;
CHIRCAR_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;M1040;5;;0;1
CHIRCAR_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2200;7.6;;;
CHIRCAR_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;NAUT;4.43;;;
CHIRCAR_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M103X;12.98;;;
CHIRCAR_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M1040;13.47;;;
CHIRCAR_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M104I;3;;;
CHIRCAR_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M1160;9.78;;;
CHIRCAR_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2200;9.17;;;
CHIRCAR_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2510;2.5;;;
CHIRCAR_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N4130;1;;;
CHIRCAR_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NAUT;2.45;;;
CHIRCAR_P;2024;800006124;CHU AMIENS SUD;800000044;M2140;9.28;;0;1
CHIRCAR_P;2024;800006124;CHU AMIENS SUD;800000044;MAUT;4.29;;0;1
CHIRCAR_P;2024;800006124;CHU AMIENS SUD;800000044;N2200;6.38;;;
CHIRCAR_P;2024;800006124;CHU AMIENS SUD;800000044;N2510;5.9;;;
CHIRCAR_P;2024;800006124;CHU AMIENS SUD;800000044;NAUT;2.86;;;
CHIRCAR_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;M1040;;11;;
CHIRCAR_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;M104I;;5;;
CHIRCAR_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;M2140;;1;0;0
CHIRCAR_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;N2200;5;;;
CHIRCAR_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;N2510;3.1;;;
CHIRCAR_P;2024;810000505;CH ALBI;810000331;M103X;0.18;;1;
CHIRCAR_P;2024;810000505;CH ALBI;810000331;M1040;0.2;1;1;
