BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB
SSR_P;2024;760780619;CLINIQUE SAINT-HILAIRE;760000307;NCINF;9.89;
SSR_P;2024;760780676;RESIDENCE CHATEAU BLANC;750034589;M1320;1.64;
SSR_P;2024;760780676;RESIDENCE CHATEAU BLANC;750034589;MAUT;0.5;
SSR_P;2024;760780676;RESIDENCE CHATEAU BLANC;750034589;N241P;0.55;
SSR_P;2024;760780676;RESIDENCE CHATEAU BLANC;750034589;N2450;0.46;
SSR_P;2024;760780676;RESIDENCE CHATEAU BLANC;750034589;N2500;10.38;
SSR_P;2024;760780676;RESIDENCE CHATEAU BLANC;750034589;N310H;0.34;
SSR_P;2024;760780676;RESIDENCE CHATEAU BLANC;750034589;N3120;0.8;
SSR_P;2024;760780676;RESIDENCE CHATEAU BLANC;750034589;NAUT;11.24;
SSR_P;2024;760780676;RESIDENCE CHATEAU BLANC;750034589;NCINF;6.56;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;M1040;;1
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;M1180;6.89;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;M1190;1;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;N241P;17.71;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;N2430;2.8;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;N2450;1.5;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;N2460;16.29;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;N2470;0.89;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;N2500;56.02;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;N2710;4.29;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;N310H;7.28;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;N3120;3.27;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;NAUT;30.39;
SSR_P;2024;760780692;CMPR LES HERBIERS;760025734;NCINF;46.85;
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;M1010;2.3;
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;M1070;1.64;
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;N241P;;4
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;N2430;0.06;
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;N2450;2.05;
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;N2500;16.03;
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;N2710;0.69;
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;N310H;2.21;
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;N3120;0.6;
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;NAUT;0.95;
SSR_P;2024;760780981;CSMR LES JONQUILLES;760027342;NCINF;10.86;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;M1180;2.69;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;MAUT;0.32;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;N241P;2.11;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;N2430;0.83;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;N2450;1;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;N2460;1.88;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;N2470;1.47;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;N2500;11.7;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;N2710;0.99;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;N310H;3.79;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;N3120;0.47;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;NAUT;7.9;
SSR_P;2024;760781054;LADAPT SEINE MARITIME;930019484;NCINF;8.9;
SSR_P;2024;760783035;HOPITAL CROIX ROUGE BOIS-GUILLAUME;750721334;M1010;0.14;
SSR_P;2024;760783035;HOPITAL CROIX ROUGE BOIS-GUILLAUME;750721334;MAUT;1.46;
SSR_P;2024;760783035;HOPITAL CROIX ROUGE BOIS-GUILLAUME;750721334;N2450;2;
SSR_P;2024;760783035;HOPITAL CROIX ROUGE BOIS-GUILLAUME;750721334;N2460;0.9;
SSR_P;2024;760783035;HOPITAL CROIX ROUGE BOIS-GUILLAUME;750721334;N2500;18.64;
SSR_P;2024;760783035;HOPITAL CROIX ROUGE BOIS-GUILLAUME;750721334;N2710;2.79;
SSR_P;2024;760783035;HOPITAL CROIX ROUGE BOIS-GUILLAUME;750721334;N310H;3.22;
SSR_P;2024;760783035;HOPITAL CROIX ROUGE BOIS-GUILLAUME;750721334;N3120;1.59;
SSR_P;2024;760783035;HOPITAL CROIX ROUGE BOIS-GUILLAUME;750721334;NAUT;8.56;
SSR_P;2024;760783035;HOPITAL CROIX ROUGE BOIS-GUILLAUME;750721334;NCINF;18.63;
SSR_P;2024;760783159;CLINIQUE DES ESSARTS;760000851;M1010;;6
SSR_P;2024;760783159;CLINIQUE DES ESSARTS;760000851;MAUT;;2
SSR_P;2024;760783159;CLINIQUE DES ESSARTS;760000851;N241P;;1
SSR_P;2024;760783159;CLINIQUE DES ESSARTS;760000851;N2500;4.29;
SSR_P;2024;760783159;CLINIQUE DES ESSARTS;760000851;N2710;2.1;
SSR_P;2024;760783159;CLINIQUE DES ESSARTS;760000851;N310H;2.14;
SSR_P;2024;760783159;CLINIQUE DES ESSARTS;760000851;N3120;;1
SSR_P;2024;760783159;CLINIQUE DES ESSARTS;760000851;NAUT;24.8;
SSR_P;2024;760783159;CLINIQUE DES ESSARTS;760000851;NCINF;13.91;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;M1010;6.76;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;M1120;1.13;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;M1150;1;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;M1180;1.73;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;M1320;3;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;MAUT;1.37;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N241P;11.95;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2430;1.64;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2450;3.11;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2460;5.94;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2470;1.1;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2500;118.17;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2710;1.37;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N310H;2.36;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N3120;0.41;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;NAUT;49.98;
SSR_P;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;NCINF;78.22;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;M1010;0.6;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;M1320;0.4;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;MAUT;1;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N241P;1;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2430;1;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2450;0.5;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2460;0.91;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2470;0.5;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2500;17.81;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2710;1.02;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N310H;0.38;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N3120;3;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;NAUT;5.06;
SSR_P;2024;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;NCINF;11.78;
SSR_P;2024;760802439;MECS LES HELLANDES;750826307;M1140;0.01;
SSR_P;2024;760802439;MECS LES HELLANDES;750826307;M1180;0.06;
SSR_P;2024;760802439;MECS LES HELLANDES;750826307;MAUT;0.01;
SSR_P;2024;760802439;MECS LES HELLANDES;750826307;N2710;0.01;
SSR_P;2024;760802439;MECS LES HELLANDES;750826307;N310H;0.73;
SSR_P;2024;760802439;MECS LES HELLANDES;750826307;NAUT;0.34;
SSR_P;2024;760802439;MECS LES HELLANDES;750826307;NCINF;0.16;
SSR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M1040;1;
SSR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M1150;0.4;
SSR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N241P;0.8;
SSR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2500;4.51;
SSR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N3120;0.1;
SSR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;NAUT;2.72;
SSR_P;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;NCINF;8.47;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;M1010;1.6;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;M1320;1.8;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;MAUT;0.22;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;N241P;;4
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;N2430;0.07;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;N2450;0.47;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;N2460;0.79;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;N2500;16.73;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;N2710;0.5;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;N310H;0.99;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;N3120;0.6;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;NAUT;17.69;
SSR_P;2024;760920603;CSMR LA ROSERAIE;760920587;NCINF;11.48;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;M1010;4.26;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;M1180;1;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N241P;11.36;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N2430;1;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N2450;0.5;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N2460;2.3;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N2500;40.58;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N2710;1;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N310H;2.17;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N3120;1;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;NAUT;3;
SSR_P;2024;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;NCINF;29.59;
SSR_P;2024;770000131;CH DE COULOMMIERS;770021145;M1040;3.05;
SSR_P;2024;770000131;CH DE COULOMMIERS;770021145;M1320;1;
SSR_P;2024;770000131;CH DE COULOMMIERS;770021145;N2500;26.25;
SSR_P;2024;770000131;CH DE COULOMMIERS;770021145;N310H;1.33;
SSR_P;2024;770000131;CH DE COULOMMIERS;770021145;NAUT;1;
SSR_P;2024;770000131;CH DE COULOMMIERS;770021145;NCINF;18.93;
SSR_P;2024;770000156;CH DE MELUN SITE SANTEPOLE;770110054;M1320;1.08;2
SSR_P;2024;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2430;0.17;0
SSR_P;2024;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2460;1;0
SSR_P;2024;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2500;13.37;0
SSR_P;2024;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2710;0.16;0
SSR_P;2024;770000156;CH DE MELUN SITE SANTEPOLE;770110054;NCINF;9.78;0
SSR_P;2024;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M1180;0.5;
SSR_P;2024;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M1320;0.92;
SSR_P;2024;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;MAUT;0.5;
SSR_P;2024;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2500;15.87;
SSR_P;2024;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2710;0.5;
SSR_P;2024;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;NAUT;2;
SSR_P;2024;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;NCINF;10.09;
SSR_P;2024;770000172;CH DE PROVINS LEON BINET;770110070;M1180;3.82;
SSR_P;2024;770000172;CH DE PROVINS LEON BINET;770110070;N2460;0.22;
SSR_P;2024;770000172;CH DE PROVINS LEON BINET;770110070;N2500;27.27;
SSR_P;2024;770000172;CH DE PROVINS LEON BINET;770110070;N2710;0.62;
SSR_P;2024;770000172;CH DE PROVINS LEON BINET;770110070;NAUT;2.06;
SSR_P;2024;770000172;CH DE PROVINS LEON BINET;770110070;NCINF;10.74;
SSR_P;2024;770000180;CH DE BRIE COMTE ROBERT;770110054;M1010;0.34;0
SSR_P;2024;770000180;CH DE BRIE COMTE ROBERT;770110054;M1320;1.64;0
SSR_P;2024;770000180;CH DE BRIE COMTE ROBERT;770110054;N2450;0.52;1
SSR_P;2024;770000180;CH DE BRIE COMTE ROBERT;770110054;N2460;0.5;1
SSR_P;2024;770000180;CH DE BRIE COMTE ROBERT;770110054;N2500;13.32;15
SSR_P;2024;770000180;CH DE BRIE COMTE ROBERT;770110054;N2710;0.13;1
SSR_P;2024;770000180;CH DE BRIE COMTE ROBERT;770110054;N310H;0.43;1
SSR_P;2024;770000180;CH DE BRIE COMTE ROBERT;770110054;N3120;0.43;1
SSR_P;2024;770000180;CH DE BRIE COMTE ROBERT;770110054;NCINF;9.73;10
SSR_P;2024;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;M1180;2;
SSR_P;2024;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;M1320;1.66;
SSR_P;2024;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;N2500;25.34;
SSR_P;2024;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;NAUT;5.72;
SSR_P;2024;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;NCINF;12.7;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;M1010;0.74;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;M1140;0.5;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;M1180;2.3;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;MAUT;0.76;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N241P;5.84;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N2460;3.01;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N2470;0.25;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N2500;11.69;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N2710;0.97;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N3120;0.7;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;NAUT;2.77;
SSR_P;2024;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;NCINF;14.95;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;M1010;0.91;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;M1320;4.89;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;MAUT;1.17;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N241P;2.35;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N2450;0.39;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N2460;0.27;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N2470;1.01;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N2500;38.84;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N2710;1;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N3120;1;
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;NAUT;19.38;1
SSR_P;2024;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;NCINF;19.52;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;M1010;0.5;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;M1120;1;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;M1180;3.5;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;MAUT;1.1;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N241P;12.8;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N2430;3;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N2450;0.8;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N2460;5.6;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N2500;25.1;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N2710;1.3;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N310H;8.9;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N3120;1;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;NAUT;12.8;
SSR_P;2024;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;NCINF;22.2;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;M1010;27.29;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;M1070;1;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;M1120;0.1;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;M1150;4.39;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;M1190;0.11;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;M1320;2;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N241P;7;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2430;3.8;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2450;10.71;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2470;2;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2500;81.43;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2710;2.06;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N3120;4;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;NAUT;11.5;
SSR_P;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;NCINF;82.79;
SSR_P;2024;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;M3020;0.9;
SSR_P;2024;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;N2500;5.3;
SSR_P;2024;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;N2710;0.4;
SSR_P;2024;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;N310H;0.9;
SSR_P;2024;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;N3120;0.07;
SSR_P;2024;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;NCINF;7.9;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;M1180;2;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;M1320;7.37;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;N241P;10.55;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;N2430;2.75;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;N2450;2;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;N2460;5.88;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;N2470;1.83;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;N2500;53.16;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;N2710;4.38;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;N310H;5.03;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;N3120;3.2;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;NAUT;19.15;
SSR_P;2024;770023059;SSR POLE SANTE ORGEMONT;440056455;NCINF;46.11;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;M1010;1;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;M1180;1.2;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;N241P;1.5;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;N2450;0.7;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;N2460;0.9;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;N2500;19.9;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;N2710;1;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;N310H;0.2;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;N3120;0.1;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;NAUT;6;
SSR_P;2024;770027688;SSR LRS GHEF MEAUX;750814030;NCINF;15.3;
SSR_P;2024;770027696;CARRE HAUSMANN;750814030;M1010;0.2;
SSR_P;2024;770027696;CARRE HAUSMANN;750814030;M1180;1.6;
SSR_P;2024;770027696;CARRE HAUSMANN;750814030;N241P;2.9;
SSR_P;2024;770027696;CARRE HAUSMANN;750814030;N2450;1;
SSR_P;2024;770027696;CARRE HAUSMANN;750814030;N2460;1.1;
SSR_P;2024;770027696;CARRE HAUSMANN;750814030;NAUT;2.8;
SSR_P;2024;770027696;CARRE HAUSMANN;750814030;NCINF;1.9;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;M1010;1.04;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;M1140;1.05;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;M1180;1.44;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;M3020;0.62;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;MAUT;6.12;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;N241P;6.81;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;N2430;1.16;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;N2450;2.24;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;N2460;3.7;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;N2470;0.7;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;N2500;25.26;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;N2710;3.89;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;N310H;14.28;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;N3120;0.73;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;NAUT;11.05;
SSR_P;2024;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;NCINF;19.58;
SSR_P;2024;770150043;BTP RESIDENCE MEDICO SOCIALES;750034589;M1010;1;
SSR_P;2024;770150043;BTP RESIDENCE MEDICO SOCIALES;750034589;M1180;1.83;
SSR_P;2024;770150043;BTP RESIDENCE MEDICO SOCIALES;750034589;M1320;0.9;
SSR_P;2024;770150043;BTP RESIDENCE MEDICO SOCIALES;750034589;N241P;6.85;
SSR_P;2024;770150043;BTP RESIDENCE MEDICO SOCIALES;750034589;N2450;0.02;
SSR_P;2024;770150043;BTP RESIDENCE MEDICO SOCIALES;750034589;N2460;2.16;
SSR_P;2024;770150043;BTP RESIDENCE MEDICO SOCIALES;750034589;N2500;20;
SSR_P;2024;770150043;BTP RESIDENCE MEDICO SOCIALES;750034589;N2710;1;
SSR_P;2024;770150043;BTP RESIDENCE MEDICO SOCIALES;750034589;N3120;0.75;
SSR_P;2024;770150043;BTP RESIDENCE MEDICO SOCIALES;750034589;NCINF;13.51;
SSR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M1040;1;
SSR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N241P;1;
SSR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2450;0.25;
SSR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2710;0.5;
SSR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N3120;0.4;
SSR_P;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;NAUT;0.11;
