BOR;AN;FI;RS;FI_EJ;CANCERO_A1;CANCERO_A2;CANCERO_A3;CANCERO_A4;CANCERO_B4;CANCERO_A5;CANCERO_A6;CANCERO_B6;CANCERO_A7;CANCERO_A8;CANCERO_B8;CANCERO_C8;CANCERO_A9;CANCERO_B9;CANCERO_C9;CANCERO_A10;CANCERO_A12;CANCERO_B12;CANCERO_A13;CANCERO_A14;CANCERO_A15;CANCERO_B15;CANCERO_A16;CANCERO_B16;CANCERO_D19;CANCERO_D20;CANCERO_D21;CANCERO_D22;CANCERO_D23;CANCERO_E19;CANCERO_E20;CANCERO_E21;CANCERO_E22;CANCERO_E23;CANCERO_A24;CANCERO_A25;CANCERO_A26;CANCERO_A27;CANCERO_B24;CANCERO_B25;CANCERO_B26;CANCERO_B27;CANCERO_C24;CANCERO_C25;CANCERO_C26;CANCERO_C27;CANCERO_D24;CANCERO_D26;CANCERO_D28;CANCERO_D29;CANCERO_D30;CANCERO_D31;CANCERO_D32;CANCERO_D33;CANCERO_D34;CANCERO_E24;CANCERO_E26;CANCERO_E28;CANCERO_E29;CANCERO_E30;CANCERO_E31;CANCERO_E32;CANCERO_E33;CANCERO_E34
CANCERO;2024;340024314;CL ST JEAN SUD DE FRANCE;340000272;1;0;1;2451;0;1918;2971;0;0;340000298;;;1146;0;6;1302;;;;;;;;;;;;;;;;;;;;11;;;0;1186;0;0;0;0;0;0;0;0;0;0;3;1;0;1;1;0;0;3;;0;0;1;0;0
CANCERO;2024;340780139;CL DU DR JEAN CAUSSE COLOMBIERS;340000090;0;0;0;243;0;199;76;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;340780642;CL BEAU SOLEIL;340028901;1;0;0;2902;0;2234;3700;0;0;340785161;;;2068;0;72;1963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;1;0;0;9884;0;8597;9684;0;1;;;;8482;0;443;7859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;1;1;1;18533;0;17716;10894;0;1;;;;17120;0;115;16777;4;1;0;0;0;47;0;1;1;5.03;19.6;2.8;38.8;6;;;;;59;43;;;957;16813;0;0;0;0;0;0;14762;0;;3;33.55;21.56;0.94;1;10.99;0;0;4;1;;;;;
CANCERO;2024;340780717;CL ST LOUIS GANGES;340023225;0;0;0;174;0;105;352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;340780741;POLYCL STE THERESE SETE;340000348;0;0;0;544;0;333;705;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;340781608;CL DU MAS DE ROCHET CASTELNAU LE LEZ;340015171;1;0;0;113;0;28;1613;0;0;340000207;;;53;0;16;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;1;0;1;18278;398;16230;22683;2668;1;;;;16741;398;586;15201;;;;;;;;;;;;;;;;;;;18;14;;;1171;6887;0;0;0;0;0;0;6075;0;3.6;3.1;23.66;13.17;0.3;;4.88;0;0;;;;;;;
CANCERO;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;0;0;0;828;0;166;5062;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;1;0;0;714;0;104;3333;0;1;;;;39;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;1;0;1;6202;0;4500;8770;0;1;;;;5457;0;796;4341;;;;;;;;;;;;;;;;;;;12;8;;;861;3153;0;0;0;0;0;0;2022;0;;2.21;9.25;6.3;0.5;;1.17;0;0;;;;;;;
CANCERO;2024;340798511;ONCODOC BEZIERS;340798503;0;1;0;30858;;30858;;;;;;;;;;;3;;;;30858;;;;4;3.77;17.57;5;21.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;350000121;CHP SAINT GREGOIRE;350000303;1;0;1;14524;0;12838;13318;0;1;;;;12381;0;116;12046;;;;;;;;;;;;;;;;;;;12;23;;;280;12063;0;0;0;0;0;0;5169;0;;;30;18.33;1.6;2.38;2.42;0;0;9;;;;;;
CANCERO;2024;350000139;CLINIQUE MUTUALISTE DE LA SAGESSE;350001137;0;0;0;1176;0;641;2553;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;350000147;GHRE - SITE SAINT MALO BROUSSAIS;350000022;1;0;1;10846;0;10020;9100;0;1;;;;10262;0;212;9799;;;;;;;;;;;;;;;;;;;;25;;;;11356;0;0;;0;0;0;;0;2.85;;31.81;19.66;0.52;0.3;9.08;;0;;;;;;;
CANCERO;2024;350000154;C.H FOUGERES;350000030;1;0;0;828;0;761;827;0;0;350023503;;;586;0;0;577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;350000162;CHIRC SITE REDON;350000048;1;0;1;918;0;876;377;0;0;350002812;;;792;0;;781;;;;;;;;;;;;;;;;;;;;2;;;0;975;0;0;0;0;0;0;0;0;;;;;;;;0;0;;;;;;;
CANCERO;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;1;0;0;677;0;613;486;0;0;350002812;;;636;0;24;602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;1;0;1;3735;0;3389;1503;0;1;;;;3287;0;0;3287;;;;;;;;;;;;;;;;;;;;11;;;0;3279;0;0;0;0;0;0;0;0;0;0;3.34;0;0;0;0.5;0;0;3;3;;;1;;
CANCERO;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;0;1;15478;0;12738;31501;0;1;;;;13140;0;321;12169;;;;;;;;;;;;;;;;;;;3;19;;;344;12162;0;0;1;26;0;0;2270;0;3.62;;34.69;15.23;0.26;;9.05;10;0;;;;;;;
CANCERO;2024;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;1;1;1;56548;0;54907;7315;0;1;;;;23547;0;673;22563;6;0;6;2347;27489;1487;124;656;9.97;11.6;31.21;4.48;20.07;;;;;;38;56;7;10;1429;24742;592;1578;2;0;0;3;6931;1261;25.81;6.04;90.98;39.49;2.79;2.65;88.74;19;0;;;;;;;
CANCERO;2024;350005146;HOPITAL PRIVE SEVIGNE;350000733;1;0;1;7988;0;7257;5926;0;1;;;;6995;0;180;6259;;;;;;;;;;;;;;;;;;;;21;;;0;8266;0;0;0;3;0;0;0;0;0;1;4;1.19;0.48;1.2;;0;0;6;4;;;;;
CANCERO;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;1;0;1;2033;0;1419;6704;0;1;;;;1187;0;243;855;;;;;;;;;;;;;;;;;;;12;8;;;453;1968;0;0;412;1918;0;0;3322;0;;4.19;42.36;13.77;0.99;0.88;8.87;3097;0;;;;;;;
CANCERO;2024;350036299;ICRB SAINT GREGOIRE;350056073;1;1;0;42443;69;41075;41075;69;0;350005146;350000121;;13307;;;13307;3;0;2;1301;27768;0;67;7;0.06;5.4;18.37;2.6;37.15;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;350042628;HAD 35;350042578;1;0;0;0;333;0;0;3354;1;350000741;350002812;;0;333;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;350044764;ICRB SAINT MALO;350056073;1;1;0;25351;;24246;24246;;0;350000196;;;3291;0;;3291;2;0;;1105;20955;0;;;4;4;18;2;9.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;350044772;HAD SAINT MALO DINAN;350000626;1;0;0;0;14;0;0;345;0;350000147;;;0;14;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;350054680;POLYCLINIQUE SAINT LAURENT;220020739;1;0;1;1136;0;784;2211;0;1;;;;809;0;6;780;;;;;;;;;;;;;;;;;;;;4;;;0;778;0;0;0;0;0;0;0;0;;;1.38;0;0.2;0.1;0.5;0;0;0;3;;;;;
CANCERO;2024;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;1;0;1;306;0;297;293;0;0;180004145;;;306;0;0;322;;;;;;;;;;;;;;;;;;;;4;;;0;546;0;0;0;1;0;0;0;0;0.3;0;1;0.63;;;0.5;0;0;0;0;;;;;
CANCERO;2024;360000129;CLINIQUE SAINT FRANCOIS;360000269;1;0;0;221;0;91;611;0;0;180004145;;;33;0;0;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;360000137;CH CHATEAUROUX;360000053;1;0;1;6696;222;6395;3842;1199;1;;;;6337;222;26;6210;;;;;;;;;;;;;;;;;;;22;15;;;281;5315;0;0;0;0;0;0;2821;0;5.23;1.1;13.61;11.59;0.5;0.2;11.04;0;0;;;;;;;
CANCERO;2024;360008965;CTRE D'ONCOLOGIE ET DE RADIO ST JEAN;180006496;0;1;0;1224;;1108;0;;;;;;;;;;2;0;0;116;1108;;;;;3;10;0;2.8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;370000051;CLINIQUE JEANNE D'ARC - ST BENOIT;370000028;1;0;0;264;0;137;488;0;0;;;;58;0;0;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;1;0;1;4748;0;3990;4915;0;1;;;;3739;0;4;3644;;;;;;;;;;;;;;;;;;;;12;;;0;4019;0;0;0;1;0;0;0;0;;;3;;0.1;0.3;1;0;0;2;5;;;;;
CANCERO;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1;0;1;978;0;749;1775;0;1;;;;913;0;151;713;;;;;;;;;;;;;;;;;;;2;4;;;245;1198;0;0;242;1149;0;0;920;0;;2.66;7.74;2.11;0.6;0;5.57;911;0;;;;;;;
CANCERO;2024;370000531;CH DU CHINONAIS;370000606;1;0;1;1359;0;1349;206;0;0;370000861;;;1358;0;0;1352;;;;;;;;;;;;;;;;;;;;4;;;0;1424;0;0;0;0;0;0;0;0;0.4;1;3;1.9;0.3;;1.46;0;0;;;;;;;
CANCERO;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;1;1;1;42920;0;39802;23280;0;1;;;;20204;0;1117;18319;4;0;2;1422;18826;215;85;313;4;2.91;21.2;;4.6;;;;;;36;31;;;1521;18623;0;0;28;4;0;0;10204;0;6.41;11.14;68.2;62.16;0;0.2;15.55;90;0;;;;;;;
CANCERO;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;1;0;1;1045;0;987;465;0;0;370000861;;;1004;0;3;962;;;;;;;;;;;;;;;;;;;;4;;;0;2251;0;0;0;11;0;0;0;0;;0.82;2.83;0.4;0.1;0.1;1;0;0;;;;;;;
CANCERO;2024;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;1;0;2484;0;1313;11070;0;1;;;;1298;0;28;1143;0;;0;0;0;36;0;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;1;1;1;14375;0;12871;7967;0;1;;;;12881;0;321;12420;0;;0;0;0;12;0;26;;;;;;7;;;;;;22;;;0;14037;0;0;0;10;0;0;0;0;;;7.66;0.3;0.15;0.1;3.23;0;0;8;;;;;;
CANCERO;2024;370009938;HAD VAL DE LOIRE;440052041;1;0;0;0;251;0;0;4143;0;370000481;;;0;251;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;370016594;SAS GUITORO;370016586;0;1;0;23988;;22777;0;;;;;;;;;;3;0;1;1211;22594;750;183;;0.5;3.71;17.61;3;20.3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;1;0;0;0;107;0;0;897;0;370000481;490001765;860000223;0;107;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;0;0;4526;0;4210;3112;0;1;;;;4265;0;59;4144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;380000067;HOPITAL NORD - CHU38;380780080;1;1;1;44053;2555;40016;36444;3674;1;;;;22523;2555;961;20451;3;;2;1098;15989;225;195;414;7.21;;;;31.08;;;;;;45;39;;;1815;19895;0;0;392;66;0;0;14362;0;6.13;9.52;68.33;26.38;2.05;0.21;26.43;2535;0;;;;;;;
CANCERO;2024;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;1;0;0;165;0;146;149;0;0;380780080;260000013;260000120;164;0;1;146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;0;0;3146;61;2850;2983;995;1;;;;2691;61;101;2555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;0;1;3720;7;3480;1611;166;1;;;;3397;7;4;3338;;;;;;;;;;;;;;;;;;;;10;;;0;3170;0;0;0;0;0;0;0;0;1.16;1.82;;;0.4;;;0;0;;;;;;;
CANCERO;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;1;1;1;32439;0;31764;6906;0;1;;;;11560;0;180;11261;2;0;0;904;19458;48;0;0;4.3;6.5;12.5;;1.5;0;0;0;0;0;30;29;;;699;11731;0;0;1;0;0;0;7779;0;9.6;4.7;24.9;15.6;1.5;;20.15;2;0;0;0;;;;;
CANCERO;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;0;0;0;577;0;312;657;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;380780288;NOUVELLE CLINIQUE DE CHARTREUSE;380019224;0;0;0;365;0;288;170;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;380785956;CLINIQUE DES CEDRES;380795211;1;0;0;1075;0;575;2318;0;0;380780080;380012658;;119;0;0;119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;380786442;CLINIQUE BELLEDONNE;380798025;0;0;0;1711;0;669;5256;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;390000040;CH LONS;390780146;1;0;1;4795;0;4531;2661;0;1;;;;4477;0;1;4390;;;;;;;;;;;;;;;;;;;;12;;;0;4500;0;0;0;0;0;0;0;0;1.75;0.07;12.7;9.87;0.71;;3.47;0;0;;;;;;;
CANCERO;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;1;0;1;2471;0;2426;332;0;0;250006954;;;2405;0;1;2380;;;;;;;;;;;;;;;;;;;;5;;;0;2412;0;0;0;0;0;0;0;0;1.8;;3.24;0.8;0.25;;2.2;0;0;;;;;;;
CANCERO;2024;390780575;POLYCLINIQUE DU PARC;690046339;0;0;0;945;0;707;1097;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;400000105;CENTRE HOSPITALIER DAX;400780193;1;1;1;30724;0;29769;8437;0;1;;;;11403;0;46;11060;2;0;;888;17309;71;0;0;2.01;5.08;11.66;0;5.83;;;;;;;27;;;0;7912;0;0;0;0;0;0;0;0;3.04;0.72;9.51;2.75;0;0;4;0;0;;;;;;;
CANCERO;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;0;1;10619;0;9714;7727;0;1;;;;9609;0;55;9270;;;;;;;;;;;;;;;;;;;0;24;0;0;0;9290;0;0;0;86;0;0;0;0;4.23;;11.1;4.21;0.68;0.86;4.16;0;0;;;;;;;
CANCERO;2024;400015236;GCS DU MARSAN;400015145;0;0;0;231;0;168;181;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;400780888;SANTE SERVICE DAX -HAD-;400000535;1;0;0;0;50;0;0;952;1;400780193;400000105;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;410000020;CH BLOIS SIMONE VEIL;410000087;1;0;1;8162;0;7350;8382;0;1;;;;7795;0;307;7226;;;;;;;;;;;;;;;;;;;22;0;0;0;886;0;0;0;4;0;0;0;6703;0;2.93;1.93;14.73;11.52;0;0;4;22;0;0;0;0;0;0;0;0
CANCERO;2024;410000038;CH VENDOME - MONTOIRE;410000095;1;0;1;2351;0;2341;131;0;1;980500011;;;2350;0;1;2336;;;;;;;;;;;;;;;;;;;;4;;;0;2356;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CANCERO;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;1;0;1;1135;0;1108;262;0;0;410000087;;;1074;0;1;1072;;;;;;;;;;;;;;;;;;;;3;;;0;1073;0;0;0;0;0;0;0;0;0.4;;2.6;0.4;0.1;;1.35;0;0;0;0;0;0;0;0;0
CANCERO;2024;410000202;POLYCLINIQUE BLOIS;410000319;1;0;1;8639;0;7845;5693;0;1;;;;7792;0;44;7589;;;;;;;;;;;;;;;;;;;20;26;;;486;8005;0;0;0;0;0;0;3821;0;;;;;0.5;0.9;0.8;0;0;4;;;;;;1
CANCERO;2024;410004998;CLINIQUE DU SAINT COEUR - VENDOME;410000871;0;0;0;435;0;374;404;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;410005003;HAD LOIR ET CHER;440052041;1;0;0;0;150;0;0;2617;0;370000861;940000664;750100075;0;150;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;410007371;CTRE RADIOTHERAPIE CANCEROLOGIE;410007363;0;1;0;20722;;20722;0;;;;;;;;;;2;0;;;20722;;;;;3;12.54;0.23;8.08;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;420000010;CH DE ROANNE;420780033;1;1;1;21834;6;21088;7265;52;1;;;;8817;6;251;8320;2;0;;576;11620;73;0;0;2.6;2.71;8.97;0.9;4.07;;;;;;24;18;;;622;8379;0;0;0;0;0;0;6355;0;0.6;2.69;21.62;14.37;0.45;0.61;8.4;0;0;;;;;;;
CANCERO;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;0;0;435;0;341;1141;0;1;;;;326;0;3;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;420000234;CH DE FIRMINY;420780652;1;0;0;262;0;113;975;0;0;420015091;;;33;0;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;420010050;CLINIQUE MUTUALISTE MFL SSAM;420787061;1;0;0;1143;0;302;4143;0;1;;;;175;0;0;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;420010241;INSTITUT DE CANCERO ET HEMATO - CHU42;420784878;1;1;1;59000;0;57873;12146;0;1;;;;15794;0;488;14368;5;;1;2309;39958;227;87;178;7.8;4.46;30.23;0;6.02;;6;34;0;7;29;49;;;1511;20007;0;0;0;1;0;0;11429;0;6.32;7.41;63.18;37.42;0;0.08;18.96;0;0;;;;;;;
CANCERO;2024;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;1;0;0;0;42;0;0;1480;0;420785354;;;0;42;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;1;0;1;13087;0;11966;11620;0;1;;;;11941;0;90;11645;;;;;;;;;;;;;;;;;;;;5;;;0;11834;0;0;0;0;0;0;0;0;5.74;;32.35;18.36;1;1;8.54;0;0;;28;;;;;
CANCERO;2024;420018921;GCS HAD DU ROANNAIS;420018913;1;0;0;0;26;0;0;1084;0;420780033;;;0;26;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;420780504;CLINIQUE DU PARC ST PRIEST EN JAREZ;420000135;0;0;0;1033;0;660;1642;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;420780637;CH DU GIER - MCO;420002495;1;0;0;1430;0;1248;1698;0;1;;;;1309;0;42;1203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;420782310;CLINIQUE DU RENAISON;420000853;0;0;0;366;0;149;1575;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;420785354;HOPITAL NORD - CHU42;420784878;1;0;1;14759;0;12209;21526;0;1;;;;11836;0;367;10416;;;;;;;;;;;;;;;;;;;7;3;;;310;11055;0;0;297;1608;0;0;998;0;;2.36;16.65;0;0.57;0.37;17.46;962;0;;;;;;;
CANCERO;2024;430000109;CLINIQUE BON SECOURS;430000372;0;0;0;624;0;206;1301;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;430000117;CH EMILE ROUX LE PUY;430000018;1;1;1;16439;11;16027;4926;354;1;;;;6664;11;47;6514;2;0;0;459;8881;91;0;0;2.17;2.41;7.41;0;5.06;0;0;0;0;0;;20;;;0;6576;0;0;0;0;0;0;0;0;0.9;1.63;6.83;4.98;0;0;1.55;0;0;0;0;0;0;0;0;0
CANCERO;2024;430000190;CH DE BRIOUDE;430000034;1;0;1;743;0;722;479;0;0;630000404;;;733;0;0;719;;;;;;;;;;;;;;;;;;;0;2;0;0;0;1263;0;0;0;0;0;0;0;0;;0.8;;;;;;0;0;;;;;;;
CANCERO;2024;440000016;CH DE SAINT NAZAIRE;440000057;1;0;0;4108;518;3822;2118;1899;0;440000289;;;3596;518;30;3496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;0;1;25047;16;21533;32065;244;1;;;;21160;16;815;19324;;;;;;;;;;;;;;;;;;;38;50;;;1442;27287;0;0;326;2478;0;0;11685;0;12.04;7.76;103.01;33.69;0.86;0.5;41.64;1662;0;0;0;;;;;
CANCERO;2024;440000404;CLINIQUE SAINTE MARIE;440000925;0;0;0;57;0;23;94;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;440000412;CLINIQUE BRETECHE VIAUD;440000941;0;0;0;801;0;691;172;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;440000487;CLINIQUE UROLOGIQUE NANTES ATLANTIS;440001014;1;0;0;1028;0;715;1878;0;1;440001113;;;148;0;0;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;0;1;268;0;263;88;0;0;440001113;;;264;0;0;261;;;;;;;;;;;;;;;;;;;;4;;;0;264;0;0;0;0;0;0;0;0;0;0.3;1.88;0.5;;;;0;0;0;0;;;;;
CANCERO;2024;440001113;ICO - SITE GAUDUCHEAU;490017258;1;1;1;78485;0;76457;11466;0;1;;;;25796;0;609;24901;7;0;4;3687;46044;423;341;343;14.61;9.25;34.52;7.49;22.43;;;;;;43;62;27;11;1578;29386;1472;3056;0;0;0;1;11678;4480;31.97;;95.41;59.63;3.7;2.75;50.39;0;0;;;;;;;
CANCERO;2024;440002020;POLYCLINIQUE DE L'EUROPE;440001386;1;0;0;829;0;391;2222;0;0;;;;110;0;0;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;440012128;HAD NANTES ET REGION;440003960;1;0;0;0;503;0;0;4671;0;440017598;490000155;;0;503;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;1;1;3875;0;3078;6446;0;1;;;;3353;0;197;3032;0;0;0;0;0;52;0;3;0;0;0;0;0;;;;;;12;7;;;412;3432;0;0;0;0;0;0;4049;0;2.67;1.1;13.7;9.5;0.34;0;0.8;0;0;0;0;;;;;
CANCERO;2024;440029338;CLINIQUE MUTUALISTE JULES VERNE;440053411;1;0;0;1088;0;228;4147;0;0;;;;19;0;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;440029379;CLINIQUE JULES VERNE;440000974;0;0;0;841;0;749;426;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;440033819;SANTE ATLANTIQUE;440006344;1;0;0;2590;0;1572;3911;0;0;440001113;;;895;0;0;870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;1;1;1;26225;0;24642;12943;0;1;;;;23569;0;79;23283;4;;;0;40233;3;0;0;;;;;;5;;;;;43;30;;;72;23427;0;0;0;0;0;0;942;0;;3.8;36.62;18.58;2.79;1.29;7.22;0;0;6;4;;;;;
CANCERO;2024;440048718;HOPITAL DU CONFLUENT-SITE JULES VERNE;440041572;1;0;1;4989;0;4989;4989;0;1;;;;4989;0;0;4991;;;;;;;;;;;;;;;;;;;;14;;;0;5154;0;0;0;0;0;0;0;0;;;3.4;1.5;0.1;0.1;3.35;0;0;6;3;;;;;
CANCERO;2024;440050433;CLINIQUE MUTUALISTE DE L'ESTUAIRE;440053429;1;1;1;32970;0;32211;6080;0;1;;;;10853;0;43;10625;3;0;0;1434;19978;113;0;0;3.8;3.88;20.87;2.99;1.43;0;0;0;0;0;16;36;0;0;431;10624;0;0;0;0;0;0;5058;0;5.5;1.1;24.44;13.78;1.54;1.09;11.18;0;0;0;0;0;0;0;0;0
