BOR;AN;FI;RS;FI_EJ;AUTOR;LACTA;LIT_KANG;LIT_OBS;LIT_NEO_HSI;LIT_SIN;LIT_REA;SALTRAV;SEJ_OBS;SEJ0_Obs;SEJ_NEO_HSI;SEJ0_NEO_HSI;SEJ_SIN;SEJ0_SIN;SEJ_REA;SEJ0_REA;SEJ_BAM;SEJ0_BAM;JOU_OBS;JOU_NEO_HSI;JOU_SIN;JOU_REA;JOU_BAM;SEJACC;JOUACC;SEJCES;JOUCES;FSUIV;ACCUN;ACCMU;ENFTR;TRANSDES;ENFANTS;CONSGYN;CONSSAG;CONSENTR;SORPREC;MUTHAD;PRIS;IVG;IVGN_1;IVGME;IVG1214;IVG1516;CONV;IMG;AMP;PAT_AMP
PERINAT;2024;560008799;HÔPITAL PRIVÉ OCÉANE;560013989;TYPE2;;1;20;6;;;4;1252;257;354;13;0;0;0;0;530;3;4254;1427;0;0;1821;873;3951;227;1275;8;867;6;9;;886;;;;32;6;1;0;0;0;0;0;;6;0;0
PERINAT;2024;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;TYPE2;;;18;12;6;;4;1202;110;437;49;231;27;0;0;573;0;4629;2123;1986;0;1894;812;3732;206;1355;10;796;16;5;;835;11552;1052;15;73;0;1;153;222;133;5;0;1;1;0;0
PERINAT;2024;570000083;CLINIQUE SAINT NABOR DE SAINT AVOLD;570000729;TYPE1;;;28;;;;4;1016;108;0;0;0;0;0;0;718;12;3158;0;0;0;2349;718;2801;187;894;0;714;4;13;;723;;;;36;0;1;278;272;228;8;1;;2;0;0
PERINAT;2024;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;TYPE1;;;12;;;;2;359;54;0;0;0;0;0;0;251;1;1214;0;0;0;922;256;1120;54;270;0;253;3;1;;260;3729;4370;284;5;0;1;90;59;83;0;0;;0;0;0
PERINAT;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;TYPE2;;1;36;12;6;;6;3493;688;319;21;229;30;0;0;1962;1;12277;3432;1565;0;6930;2241;10528;497;3019;3;2211;30;14;;2279;4948;5883;156;73;6;1;521;398;381;65;33;0;27;0;0
PERINAT;2024;570000364;CLINIQUE NOTRE DAME DE THIONVILLE;570011569;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;92;115;81;1;1;;0;0;0
PERINAT;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;TYPE1;;0;18;;;;4;1463;283;0;0;0;0;0;0;1112;15;4512;0;0;0;3800;1104;4362;305;1352;0;1095;9;15;;1115;;;;53;0;1;76;98;52;1;0;;0;0;0
PERINAT;2024;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;288;1571;13;;;0;;0;;;;;;0;
PERINAT;2024;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;TYPE1;;0;17;;;;3;572;138;0;0;0;0;0;0;348;15;1652;0;0;0;1227;345;1484;67;325;0;344;1;14;;349;4745;1979;101;3;0;1;186;181;136;10;2;;0;0;0
PERINAT;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;TYPE2;INT;1;60;12;9;;7;4249;304;514;45;419;64;0;0;2428;1;17269;3983;2842;0;9024;2953;14310;623;3872;13;2903;50;12;;3020;5689;8036;455;56;0;1;1104;1128;492;83;28;0;53;1;286
PERINAT;2024;580972669;CH CLAMECY;580780070;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;237;2925;0;0;0;1;20;10;20;0;0;;0;0;0
PERINAT;2024;580972685;CH DECIZE;580780096;;;0;0;;;;;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1054;7311;26;0;0;1;119;117;70;18;2;;0;0;0
PERINAT;2024;580972693;HOPITAL PIERRE BEREGOVOY;580780039;TYPE2;;0;19;7;3;;4;1404;100;175;5;64;17;0;0;898;1;5717;1659;318;0;3333;1013;4840;217;1384;1;998;15;7;;1035;4100;4729;124;20;0;1;123;122;80;0;1;6;3;0;0
PERINAT;2024;590000121;CH SECLIN;590780227;TYPE2;;0;39;6;;;4;2889;850;308;30;0;0;0;0;1466;3;8447;1788;0;0;5383;1653;7575;343;1841;1;1639;14;10;;1671;;3535;;81;0;1;200;218;128;10;4;1;13;0;0
PERINAT;2024;590000337;CH DUNKERQUE;590781415;TYPE2;;1;25;12;;;4;2855;917;1935;29;0;0;0;0;0;0;7471;7320;0;0;0;1644;6752;316;1582;3;1621;23;9;;1680;2078;6111;165;124;0;1;824;743;623;38;3;;11;0;0
PERINAT;2024;590000428;CH CAMBRAI;590781605;TYPE1;;;18;;;;3;826;77;0;0;0;0;0;0;551;12;2690;0;0;0;1893;550;2223;113;517;0;545;5;12;;558;4805;3129;;12;0;1;330;350;257;4;0;;2;0;0
PERINAT;2024;590000436;CH LE CATEAU;590781621;TYPE1;;0;15;;;;2;500;28;0;0;0;0;0;0;366;4;1920;0;0;0;1423;365;1670;76;443;0;360;2;4;;367;;;;1;0;1;128;171;117;1;0;;0;0;0
PERINAT;2024;590000469;CH FOURMIES;590781662;TYPE1;;0;14;;;;4;657;47;0;0;0;0;0;0;504;9;2220;0;0;0;1646;498;1957;81;381;0;496;5;9;;513;2493;4196;357;28;0;1;143;121;143;0;0;0;1;0;0
PERINAT;2024;590000535;CH DE MAUBEUGE MCO;590781803;TYPE2;;1;18;8;6;0;4;1944;504;303;22;273;18;0;0;872;1;6099;2123;1482;0;2817;1074;4990;255;1554;10;1058;16;3;;1100;1859;3078;406;14;0;1;137;171;84;26;11;;0;0;0
PERINAT;2024;590000592;CH DENAIN;590782165;TYPE1;;0;21;;;;4;1229;108;0;0;0;0;0;0;870;5;4312;0;0;0;3269;870;3807;180;880;0;864;6;5;;876;5695;5432;371;10;0;1;271;282;186;17;5;2;0;0;
PERINAT;2024;590000618;CH VALENCIENNES;590782215;TYPE3;;1;45;14;6;10;7;4761;654;1008;14;213;14;203;6;2240;2;18432;5800;2510;3509;7185;3193;16095;767;5706;36;3133;60;4;;3254;4947;1827;27;268;1;1;605;659;350;72;29;7;57;0;109
PERINAT;2024;590000758;CH ARMENTIERES;590782637;TYPE2;;1;23;8;;;3;1533;335;449;50;0;0;0;0;752;10;4904;2107;0;0;2507;971;4341;167;920;4;961;10;12;;987;1260;5569;;76;0;1;574;611;362;32;6;5;0;0;0
PERINAT;2024;590000774;CH HAZEBROUCK;590782652;TYPE1;;;17;0;0;0;3;1417;382;0;0;0;0;0;0;842;18;4013;0;0;0;3109;828;3595;149;799;0;821;7;16;;842;6107;8375;499;26;0;0;0;0;0;0;0;;0;0;0
PERINAT;2024;590001004;CH DOUAI DECHY;590783239;TYPE2;;0;28;12;0;0;4;2588;799;297;35;0;0;0;0;1392;1;7495;1804;0;0;5171;1501;6880;299;1747;6;1490;11;11;;1528;7782;5023;1030;81;0;1;522;518;306;42;8;0;8;1;0
PERINAT;2024;590006607;HOP JEANNE DE FLANDRE CHU LILLE;590780193;TYPE3;EXT;1;99;33;24;16;9;7110;988;1242;6;0;0;664;58;3721;11;29737;12014;0;10769;13999;4798;25982;1085;7593;39;4693;105;9;16;4930;8279;11850;314;280;45;1;1290;1202;709;98;47;23;155;1;297
PERINAT;2024;590052056;GCS GHICL CLINIQUE STE MARIE;590051801;TYPE2;;0;22;6;;;3;644;46;24;1;0;0;0;0;478;8;2305;222;0;0;1652;484;1991;121;636;0;481;3;7;;487;3213;2142;;26;0;0;0;0;0;0;0;;1;0;0
PERINAT;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;TYPE2;;1;59;6;;;5;1810;250;220;12;0;0;0;0;1189;0;6342;1364;0;0;4070;1385;5877;395;1966;12;1374;11;10;;1397;;;;93;0;1;1;1;0;0;0;;10;1;687
PERINAT;2024;590782298;POLYCLINIQUE DU PARC;590000675;;;;0;;;;;582;63;0;0;0;0;0;0;433;4;1932;0;0;0;1431;436;1730;147;666;2;436;0;4;;438;;;;9;0;1;0;0;0;0;0;;31;1;328
PERINAT;2024;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;TYPE1;;0;37;;;;6;1514;101;0;0;0;0;0;0;1295;17;5577;0;0;0;4742;1287;5329;322;1530;1;1279;8;13;;1297;;;;46;0;0;0;0;0;0;0;;5;0;0
PERINAT;2024;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;TYPE2;;1;31;12;6;;4;2476;170;534;48;207;26;0;0;1637;2;9904;3412;2174;0;5951;1854;8635;411;2554;25;1833;21;9;;1901;8302;5126;;96;0;1;4;4;0;0;0;;11;0;0
PERINAT;2024;590801106;HOPITAL VICTOR PROVO;590782421;TYPE2;;;57;10;10;;7;5255;1646;395;6;160;6;0;0;2622;3;16700;3554;4259;0;9918;2944;14939;567;3888;2;2908;36;10;;2989;;6497;2182;208;6;1;929;973;551;40;18;4;19;0;0
PERINAT;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;TYPE2;;0;27;6;;;5;2505;686;237;16;0;0;0;0;1298;12;7213;1751;0;0;4730;1371;6320;273;1550;7;1363;8;7;;1428;8623;9967;;127;0;1;454;554;308;6;5;;19;0;0
PERINAT;2024;590813507;POLYCLINIQUE DU VAL DE SAMBRE;590000485;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;1;11;6;0;0;1;0;0;0;0
PERINAT;2024;590816310;CLINIQUE SAINT AME;590000048;TYPE1;;0;25;;;;4;1072;114;0;0;0;0;0;0;841;10;3440;0;0;0;2801;847;3216;207;914;0;837;10;9;;857;;0;;39;0;0;1;0;1;0;0;;3;0;0
PERINAT;2024;600000053;CH GHPSO SENLIS;600101984;TYPE3;INT;1;42;14;6;6;8;3872;880;411;13;174;13;189;19;2130;1;12093;3684;1507;1420;7684;2459;10585;641;3244;4;2406;53;5;;2537;6695;1241;;80;0;1;449;456;404;11;7;;15;1;141
PERINAT;2024;600000186;CH CLERMONT;600100648;CPPR;;0;0;;;;;5;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;;0;1870;3737;90;0;0;1;81;73;81;0;0;;0;0;0
PERINAT;2024;600000194;CH BEAUVAIS;600100713;TYPE2;;;29;9;6;;5;2281;127;253;4;147;14;0;0;1650;0;9259;1824;1345;0;5924;1805;8149;315;1749;0;1783;22;10;;1859;2495;6787;5;23;0;1;295;388;118;37;29;;14;0;0
PERINAT;2024;600000285;CH CHICN NOYON;600100721;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;217;1985;;;;0;;0;;;;;;0;
PERINAT;2024;600000467;CH GHPSO CREIL;600101984;;;;0;0;0;0;;248;230;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;;0;3718;375;;0;0;1;35;1;35;0;0;;1;0;0
PERINAT;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;TYPE1;;;23;;;;4;1224;65;0;0;0;0;0;0;1023;7;4588;0;0;0;3707;1022;4326;205;1032;12;1015;7;7;;1031;;;;25;0;1;0;0;0;0;0;;8;0;0
PERINAT;2024;600113476;CH CHICN COMPIÈGNE;600100721;TYPE2;;0;24;9;6;0;4;2250;438;223;14;206;6;0;0;1268;1;7291;1020;1566;0;4377;1465;6349;273;1539;2;1449;16;4;;1487;1091;4200;;60;0;1;516;477;374;47;14;;17;0;0
PERINAT;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;TYPE1;;0;12;0;0;0;3;439;51;0;0;0;0;0;0;306;5;1590;0;0;0;1266;302;1414;97;504;0;299;3;5;11;306;2796;2771;0;2;0;1;109;112;73;0;1;0;0;0;0
PERINAT;2024;610000051;CHICAM - SITE ALENCON;610780082;TYPE2;EXT;0;19;6;0;0;4;1195;270;156;6;0;0;0;0;635;2;3598;1083;0;0;2118;736;3108;173;912;0;728;8;5;;752;6363;4607;0;9;0;1;254;244;205;13;4;;1;0;1
PERINAT;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;TYPE1;;;15;;;;3;969;263;0;0;0;0;0;0;507;2;2685;0;0;0;1945;536;2350;103;588;2;531;5;11;;547;3936;2141;175;7;0;1;159;170;128;4;5;;5;0;0
PERINAT;2024;610000119;CH JACQUES MONOD - FLERS;610780165;TYPE2;;0;15;7;;;3;1021;151;187;11;0;0;0;0;636;1;3666;1247;0;0;2433;729;3230;179;931;0;720;9;5;;743;11783;4118;110;14;0;1;186;206;132;7;1;;2;0;0
PERINAT;2024;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1753;1580;87;;;0;;0;;;;;;0;
PERINAT;2024;620000034;CH ARRAS;620100057;TYPE3;;1;45;13;11;8;6;3862;776;691;13;305;13;230;7;2188;0;13433;3688;2368;2505;7965;2653;12191;634;3552;28;2601;52;2;1;2714;7097;15829;316;149;0;1;210;240;48;23;5;1;37;0;0
PERINAT;2024;620000224;CH BETHUNE;620100651;TYPE2;;0;21;6;;;3;1758;567;189;13;0;0;0;0;0;0;4773;1245;0;0;0;906;4105;209;1084;9;899;7;10;;919;;;;47;0;1;471;445;350;19;0;;5;0;0
PERINAT;2024;620000257;CH LENS;620100685;TYPE3;;0;46;9;12;8;6;3828;746;357;4;354;11;256;17;2039;0;13344;2734;3428;2464;6624;2408;11099;514;3226;35;2363;45;1;;2470;;;;226;0;1;646;736;340;69;23;;32;1;521
PERINAT;2024;620000323;CH CALAIS;620101337;TYPE3;;1;42;8;14;11;5;3460;915;495;2;223;2;243;6;1648;0;12225;3015;2587;3056;6242;2021;10568;346;2420;52;1965;56;0;0;2085;4714;9327;273;21;0;1;546;487;379;28;17;2;26;1;181
PERINAT;2024;620000349;CH REGION DE ST OMER;620101360;TYPE2;;1;25;6;;;4;1780;556;191;24;0;0;0;0;896;0;4971;985;0;0;3225;979;4376;239;1292;0;966;13;16;;994;3846;1283;84;46;0;1;216;214;170;5;5;2;4;0;
PERINAT;2024;620000653;CH BOULOGNE-SUR-MER;620103440;TYPE2;;0;25;6;3;;4;1530;310;279;19;138;15;0;0;853;0;5051;1166;1149;0;3243;1006;4582;184;974;2;993;13;11;;1028;8845;5974;1323;8;0;1;348;276;239;27;10;;6;0;0
PERINAT;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;TYPE2;;;23;6;;;3;1056;154;152;10;0;0;0;0;620;0;3708;784;0;0;2326;688;3190;157;834;0;679;9;4;;703;9091;2902;;7;0;1;207;229;143;6;0;;1;0;0
PERINAT;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;TYPE1;;0;24;;;;3;1335;151;0;0;0;0;0;0;915;21;4215;0;0;0;3028;913;3646;157;743;0;909;4;21;;921;;;;68;0;0;1;2;0;0;0;;8;0;0
PERINAT;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;TYPE1;;;21;;;;4;66;11;0;0;0;0;0;0;53;1;234;0;0;0;205;53;228;21;100;0;53;0;1;;53;;;;0;0;0;0;0;0;0;0;;0;0;0
PERINAT;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;TYPE1;;;29;;;;4;875;57;0;0;0;0;0;0;648;13;3064;0;0;0;2419;646;2730;135;661;0;642;4;12;;650;;;;1;0;0;0;1;;;;;1;1;130
PERINAT;2024;630000412;CH D'AMBERT;630780997;CPPR;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;337;1388;222;0;0;1;22;35;22;0;0;0;0;0;0
PERINAT;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;TYPE1;;0;14;;;;3;662;74;0;0;0;0;0;0;506;4;2224;0;0;0;1766;505;2040;80;396;0;504;1;3;;512;3998;2953;191;40;0;1;208;205;170;4;3;3;3;0;
PERINAT;2024;630000446;CH DE THIERS;630781029;TYPE1;;0;16;0;0;0;2;436;42;0;0;0;0;0;0;332;8;1605;0;0;0;1260;328;1464;57;316;0;327;1;6;;334;6261;3278;110;13;2;1;61;108;53;1;3;0;0;0;0
PERINAT;2024;630781268;HOPITAL ESTAING - CHU63;630780989;TYPE3;;1;71;21;12;10;9;4696;358;725;7;328;9;286;19;2937;0;20910;6911;3688;2623;12016;3448;18020;693;4573;25;3385;63;0;;3523;6913;11418;154;75;0;1;846;895;397;68;37;;83;1;552
PERINAT;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;TYPE2;;;34;6;;;6;2064;321;131;23;0;0;0;0;1351;0;7459;697;0;0;5103;1461;6570;334;1789;0;1448;13;5;;1474;;;;10;0;1;78;74;27;7;2;;4;1;485
PERINAT;2024;640000162;CH COTE BASQUE;640780417;TYPE3;INT;1;35;6;4;6;5;2632;185;310;20;171;7;188;7;1783;12;12317;1189;1855;2330;6523;2029;10865;364;2838;16;1987;42;17;;2080;12774;5689;176;127;40;1;511;511;192;52;22;;42;0;0
PERINAT;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;CPPR;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2112;2865;98;0;0;1;37;41;37;0;0;0;0;0;0
PERINAT;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1281;1017;68;0;0;1;28;31;28;0;0;;0;0;0
PERINAT;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;TYPE3;;;31;8;3;6;4;2715;621;161;5;58;4;176;9;1625;5;9957;2076;902;1768;5698;1817;8852;355;2613;5;1771;46;5;5;1877;8037;6003;499;153;1;1;364;374;100;40;18;16;21;0;0
PERINAT;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;TYPE1;;0;7;;;;2;418;35;0;0;0;0;0;0;366;7;1449;0;0;0;1192;353;1388;57;288;3;353;0;7;;353;3628;3132;;34;0;1;35;27;32;0;0;;0;0;0
PERINAT;2024;640018206;CLINIQUE BELHARRA;640012209;TYPE1;;0;23;;;;6;1683;283;0;0;0;0;0;0;1221;14;5633;0;0;0;4551;1216;5230;267;1413;11;1206;10;11;;1225;;;;46;0;1;0;3;0;0;0;;10;1;361
PERINAT;2024;640780755;CH COTE BASQUE - ST JEAN DE LUZ;640780417;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;144;894;38;;;0;;;;;;;;0;
PERINAT;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;TYPE1;;;20;0;0;0;4;1510;341;0;0;0;0;0;0;1015;11;4736;0;0;0;3776;1006;4389;265;1407;3;999;7;10;;1018;;;;39;0;1;80;88;55;3;0;;8;1;486
PERINAT;2024;650000045;CH TARBES LOURDES SITE LOURDES;650783160;CPPR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2916;970;37;0;0;1;44;54;44;0;0;;0;0;0
PERINAT;2024;650000052;CH BAGNERES DE BIGORRE;650780166;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;6;11;6;0;0;;0;0;0
PERINAT;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;TYPE2;;0;19;6;2;;3;1440;332;129;14;47;6;0;0;843;0;4420;828;230;0;2900;908;4013;180;1039;12;900;8;0;;920;5994;4446;125;34;0;1;299;318;139;27;9;;10;0;0
PERINAT;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;TYPE1;;0;20;;;;3;1241;534;0;0;0;0;0;0;616;9;2691;0;0;0;2146;609;2474;156;793;0;601;8;9;;620;;;;14;0;1;92;101;78;1;1;;5;0;0
PERINAT;2024;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;623;1859;30;0;0;1;14;18;14;0;0;;0;0;0
PERINAT;2024;660000084;CH PERPIGNAN;660780180;TYPE3;;;44;17;5;6;5;4554;1772;537;40;180;5;192;5;1807;3;13277;4791;1463;1640;6416;2155;11002;482;3387;29;2098;57;4;;2281;15473;4068;1260;87;1;1;1277;1235;897;108;52;;36;0;0
PERINAT;2024;660780669;POLYCL MEDITERRANEE PERPIGNAN;660000324;TYPE1;;;45;;;;8;2356;334;0;0;0;0;0;0;1882;15;8115;0;0;0;6670;1876;7787;398;1979;6;1873;3;13;;1888;;;;66;0;1;189;230;147;2;0;0;4;0;0
PERINAT;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;;;;;;;;;;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;46;37;0;2;0;;0;1;166
PERINAT;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;TYPE2;;1;25;6;4;;5;1812;302;281;3;133;22;0;0;1023;2;5038;1900;990;0;2960;1201;4433;256;1043;2;1178;23;12;;1226;;9176;150;120;0;1;329;338;292;14;5;15;1;0;0
PERINAT;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;TYPE2;;1;16;4;0;0;2;951;176;141;12;0;0;0;0;558;1;2883;795;0;0;1878;624;2599;134;613;1;621;3;5;;628;9473;5195;132;21;0;1;177;192;137;6;1;;1;0;0
PERINAT;2024;670000215;HOPITAL DU NEUENBERG;680000643;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;522;1138;35;0;0;1;0;2;0;0;0;;0;0;0
PERINAT;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;TYPE1;;;10;;;;2;296;31;0;0;0;0;0;0;247;7;949;0;0;0;751;244;898;49;196;0;243;1;5;;247;4854;1390;;31;0;1;65;67;59;4;0;;1;0;0
PERINAT;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;TYPE1;;0;23;0;0;0;3;1279;468;0;0;0;0;0;0;676;13;3164;0;0;0;2462;664;2848;131;670;1;657;7;13;;678;14397;1906;34;42;0;1;192;232;175;8;0;0;3;0;0
PERINAT;2024;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;CPPR;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3;1007;9;0;0;1;29;25;29;0;0;0;0;0;0
PERINAT;2024;670018068;CLINIQUE RHENA GCS ES;670017847;TYPE1;;0;24;;;;7;1007;82;0;0;0;0;0;0;769;7;3220;0;0;0;2476;765;2866;173;803;14;763;2;7;;771;;;;94;0;1;18;11;11;1;1;;0;0;0
PERINAT;2024;670780113;CMCO;670780055;TYPE2;;1;40;5;;;9;3969;584;402;38;0;0;0;0;2340;22;12460;1505;0;0;7675;2689;10847;489;2413;41;2657;32;42;;2742;18836;14032;;263;10;1;1634;1528;1387;42;9;14;80;0;0
PERINAT;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;TYPE2;;1;27;7;;;6;2115;264;216;20;0;0;0;0;1511;3;7311;813;0;0;5082;1704;7020;466;2270;15;1689;15;5;;1722;330;4880;204;105;0;1;1;2;0;0;0;;13;1;246
PERINAT;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;TYPE3;EXT;1;56;12;18;16;9;4515;711;730;26;415;33;335;31;2146;15;18123;4990;4481;3831;7628;2640;13898;773;5787;54;2563;77;17;;2742;13708;7070;;129;7;1;371;458;346;12;6;;33;0;0
PERINAT;2024;670798636;CLINIQUE SAINT-LUC;670014604;CPPR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;0;
PERINAT;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;TYPE2;;1;38;6;;;5;1564;155;260;31;0;0;0;0;838;2;6107;1120;0;0;3021;1110;5206;339;1928;26;1098;12;5;;1122;;;;22;0;0;3;1;0;2;0;;5;0;0
PERINAT;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;0;;0;;;;;;1;463
PERINAT;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;CPPR;;;0;;;;;105;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2290;3766;96;0;0;1;37;51;35;0;0;;0;0;0
PERINAT;2024;680000601;HOPITAL DE THANN;680020336;CPPR;;;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3123;3335;95;0;0;1;0;0;0;0;0;;0;0;0
PERINAT;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;TYPE2;;0;43;12;6;;6;2933;661;326;24;159;21;0;0;1654;8;10302;2971;1250;0;6630;1825;9258;407;2701;1;1790;35;10;0;1875;29668;4374;313;57;0;1;527;541;480;43;17;1;19;0;0
PERINAT;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;CPPR;;;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;14545;2652;120;0;0;1;43;30;43;0;0;;0;0;0
PERINAT;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;TYPE1;;;17;;;;3;524;35;0;0;0;0;0;0;451;7;1835;0;0;0;1501;450;1763;91;427;0;449;1;3;;453;636;2813;153;47;0;1;2;2;1;0;0;;0;0;0
PERINAT;2024;680004546;HOPITAL EMILE MULLER;680020336;TYPE3;EXT;1;70;18;9;8;7;5319;1080;482;33;168;16;171;20;2875;2;18003;3881;2687;1864;10593;3275;15458;805;4712;0;3214;61;5;;3351;33815;15582;42;84;0;1;963;1043;896;60;23;;36;1;128
PERINAT;2024;690000013;CH MONTGELAS;690780036;TYPE1;;;14;;;;3;1078;99;0;0;0;0;0;0;889;6;3718;0;0;0;2917;884;3499;135;690;1;884;0;3;;886;2484;3116;0;71;0;1;75;76;54;1;0;;0;0;0
PERINAT;2024;690000021;CH DE SAINTE FOY LES LYON;690780044;TYPE1;;0;23;;;;4;1372;288;0;0;0;0;0;0;964;2;4288;0;0;0;3225;948;3900;165;894;2;945;3;2;;963;3603;3943;191;39;0;1;95;85;55;6;0;;0;0;0
PERINAT;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;TYPE2;;1;26;6;9;;4;2667;160;175;7;87;10;0;0;1992;1;10604;3600;858;0;6997;2111;9426;351;2051;7;2079;32;7;;2158;10873;4779;296;129;0;1;331;321;187;23;2;;10;0;0
PERINAT;2024;690000625;HNO DE TARARE;690782271;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1491;1961;2;0;0;1;42;55;42;0;0;;0;0;0
PERINAT;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;TYPE3;;1;95;20;18;14;8;7039;1461;442;10;406;10;452;29;3850;87;26780;5935;6071;4655;15181;4170;21875;1017;7107;60;3995;175;85;;4391;8194;8894;816;164;7;1;775;717;248;68;44;7;145;1;0
