BOR;AN;FI;RS;FI_EJ;TELEMED_A1;TELEMED_A20;TELEMED_A21;TELEMED_A22;TELEMED_B1;TELEMED_B20;TELEMED_B21;TELEMED_B22;TELEMED_A2;TELEMED_A23;TELEMED_B2;TELEMED_B23;TELEMED_A3;TELEMED_A24;TELEMED_A25;TELEMED_B3;TELEMED_B24;TELEMED_B25;TELEMED_A4;TELEMED_B4;TELEMED_A17;TELEMED_A18;TELEMED_A19;TELEMED_A39;TELEMED_A26;TELEMED_A27;TELEMED_A28;TELEMED_A29;TELEMED_A30;TELEMED_A31;TELEMED_A32;TELEMED_A33;TELEMED_A34;TELEMED_A35;TELEMED_A36;TELEMED_A37;TELEMED_A38
TELEMED;2022;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2022;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2022;340780725;CL VIA DOMITIA POLE SANTE DE LUNEL;340000330;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;1;1;1;0;0;0;0;0
TELEMED;2022;340780816;CL MUTUALISTE JEAN LEON;340023209;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2022;340780840;NEPHROCARE CL PARC CASTELNAU NEWCO 1;940023823;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2022;340781608;CL DU MAS DE ROCHET CASTELNAU LE LEZ;340015171;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;57;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;1;0;0;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;100;1;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;1;1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;0;0;0;0;1;0;;1;0;1;0;0;0;1;1;1;0;0;0;0;1
TELEMED;2022;340798552;CENTRE CONVALESCENCE LE PECH DU SOLEIL;340798545;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;350000139;CLINIQUE MUTUALISTE DE LA SAGESSE;350001137;1;0;0;1;0;0;0;0;1;0;0;0;0;;;0;;;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;350000154;C.H FOUGERES;350000030;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2022;350000204;CENTRE LOCAL HOSPITALIER SAINT JOSEPH;350023248;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;1;0;1;0;1;1;1;1;0;0
TELEMED;2022;350000212;CENTRE HOSPITALIER LA GUERCHE DE BGNE;350000089;0;;;;1;1;1;0;0;;1;0;0;;;0;0;0;0;0;1;0;;1;0;1;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2022;350000337;C.H. GUILLAUME REGNIER RENNES;350000246;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;350000410;CH DE LA ROCHE AUX FÉES JANZE;350002291;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;;1;0;1;1;1;1;1;1;0;0;0;0;0;0
TELEMED;2022;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;1;1;1;0;0;;;;1;0;0;;0;1;1;0;;;0;0;1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0
TELEMED;2022;350000444;CH DES MARCHES DE BRETAGNE - ANTRAIN;350048518;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0
TELEMED;2022;350000451;CH BROCÉLIANDE SITE ST MEEN LE GRAND;350055166;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;0;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;0;1;1;22;1;0;1;1;0;0;0;1;0;0;0;0;0;0
TELEMED;2022;350002200;CLINIQUE SAINT YVES;350029948;0;0;1;1;0;0;0;0;0;;0;0;0;;;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;350002234;CLINIQUE FSEF RENNES BEAULIEU;750720575;1;0;0;0;0;;;;0;0;0;;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;350002564;POLE MPR SAINT HELIER;350046199;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;7;1;0;1;0;0;0;1;1;0;0;0;1;0;1
TELEMED;2022;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;1;1;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;350036299;CENTRE D'ONCOLOGIE ST VINCENT;350036281;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;350040499;CH DES PRES BOSGERS CANCALE;350040291;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;0;0;0;1;0;0
TELEMED;2022;350042628;HAD 35;350042578;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;60;1;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;2;1;0;0;0;1;0;1;1;0;0;0;0;1;1
TELEMED;2022;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;1;0;0;0;1;0;1;0;1;0;1;1;0;;;0;;;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;360000129;CLINIQUE SAINT FRANCOIS;360000269;0;0;0;0;0;;;;0;0;0;;0;0;0;0;;;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2022;360000137;CH CHATEAUROUX;360000053;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2022;360000160;CH DU BLANC;360000053;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;;0;0;1;0;1;0;1;1;0;0;0;0;0;0
TELEMED;2022;360000178;CH SAINT CHARLES DE VALENCAY;360000087;0;;;;0;;;;0;;0;;0;;;0;;;0;0;0;0;;0;0;0;1;0;0;0;0;0;0;0;0;0;0
TELEMED;2022;360000251;CH LEVROUX;360000111;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2022;360002232;CTRE CONV. & DIET.MANOIR EN BERRY;360000541;1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;1;;0;0;1;0;;0;1;1;1;1;1;1;1;1;1;0;1;1;1
TELEMED;2022;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;0;;;;0;;;;0;;1;0;0;;;0;;;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;1;0;0;1;1;1;1;0;1;0;1
TELEMED;2022;370000374;CRF BEL AIR;750721334;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;1;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1;1;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;370000531;CH DU CHINONAIS;370000606;0;;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;1;1;14;1;0;0;0;1;0;1;0;0;1;0;0;0;0
TELEMED;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;1;0;1;1;0;0;;0;1;0;1;0;1;1;0;0;0;0;0;0;1;1;10;1;0;1;1;1;1;1;1;0;0;0;0;0;0
TELEMED;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2022;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;1;0;0;0;0;0;0
TELEMED;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;;1;0;0;0;0;0;1;0;1;0;0;0;0;0
TELEMED;2022;370013062;CLINIQUE DE VONTES;370013062;0;;;;1;0;0;0;0;;1;0;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;1;0;1;0;0;0;0;0
TELEMED;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;1;0;1
TELEMED;2022;380000042;CH YVES TOURAINE;380780056;1;0;0;0;1;0;0;0;1;0;1;1;0;;;0;;;0;0;0;1;5;0;0;1;0;0;0;1;1;1;1;0;1;0;1
TELEMED;2022;380000067;HOPITAL NORD - CHU38;380780080;1;1;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2022;380000091;CH DE SAINT MARCELLIN;380780171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2022;380000109;CH DE SAINT LAURENT DU PONT;380780213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2022;380000133;CH ALPES ISERE;380780247;1;0;0;0;0;0;0;0;1;0;0;0;0;;;0;0;0;0;0;1;1;31;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;0;1;;;0;;;;1;1;1;1;1;1;0;0;1;0;0;0;1;1;17;1;0;0;1;0;0;1;0;0;0;0;0;0;1
TELEMED;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;1;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2022;380000828;CALYDIAL - CH DE VIENNE;690002225;1;1;0;0;0;;;;0;;0;;1;1;0;1;1;0;0;0;0;0;;0;0;0;1;1;0;1;1;0;0;0;0;0;0
TELEMED;2022;380019026;AGDUC CENTRE DE DIALYSE VOIRON;380793802;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;1;0;0;0;1;0;0
TELEMED;2022;380782722;HOPITAL SUD - CHU38;380780080;1;1;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2022;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2022;380785956;CLINIQUE DES CEDRES;380795211;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2022;380793810;AGDUC CENTRE DE DIALYSE MEYLAN;380793802;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2022;380803965;AGDUC CENTRE DE DIALYSE VOIRON;380793802;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2022;390000040;CH LONS;390780146;1;1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;0;1;0;1;0;0;1
TELEMED;2022;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;390000222;CH LOUIS PASTEUR DOLE;390780609;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;;1;0;1;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2022;390786408;UNITE DE DIALYSE DE DOLE;210012290;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2022;400000105;CENTRE HOSPITALIER DAX;400780193;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;40;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;1;30;1;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2022;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;7;0;0;0;0;1;0;1;1;0;0;0;0;0;0
TELEMED;2022;400780367;CLINIQUE FSEF AIRE-SUR-L'ADOUR;750720575;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;1;0;0;0;0;0
TELEMED;2022;400780375;CLINIQUE MAYLIS;400013801;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2022;400780482;KORIAN MONTPRIBAT;310021068;1;1;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;400789715;ANTENNE AUTODIALYSE CADDD;330007386;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;1
TELEMED;2022;410000020;CH BLOIS SIMONE VEIL;410000087;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;;1;0;1;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2022;410000046;CH ROMORANTIN-LANTHENAY;410000103;0;;;;0;;;;1;0;1;0;0;;;1;0;0;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2022;410000053;CH SAINT AIGNAN;410000111;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;1;1;0;0;0;0;0;0
TELEMED;2022;410000418;INSTITUT MEDICAL DE SOLOGNE;440052041;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;0;1;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2022;410000442;RCRF LA MENAUDIERE - CHISSAY;750005068;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;1;0;1;0;1;0;1;0;0;1;0;0
TELEMED;2022;410005003;HAD LOIR ET CHER;440052041;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;50;1;0;0;0;0;0;1;1;1;0;0;1;0;0
TELEMED;2022;410005391;CRF L' HOSPITALET;410000905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;1;0;1;0;1;0;0;0;0;0
TELEMED;2022;420000010;CH DE ROANNE;420780033;1;0;1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;23;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;420000036;CH DE CHARLIEU;420780058;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;1;1;1;1;0;0
TELEMED;2022;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;1
TELEMED;2022;420000234;CH DE FIRMINY;420780652;1;1;1;1;0;;;;0;0;0;;1;1;1;0;;;0;0;1;1;27;1;0;0;0;1;1;1;0;0;1;0;1;0;0
TELEMED;2022;420000242;CH GEORGES CLAUDINON;420780660;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;1;1;0;0;1;0;1;0;0
TELEMED;2022;420000275;CH DE SAINT BONNET LE CHATEAU;420780694;1;0;1;0;1;0;1;0;0;0;0;0;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;0;1;1;0;0;0;0;0
TELEMED;2022;420000556;CH DE BOEN SUR LIGNON;420781791;0;;;;0;0;0;0;0;;1;0;0;;;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;1;0;1;1;0;1
TELEMED;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;1;0;0;0;0
TELEMED;2022;420010241;INSTITUT DE CANCERO ET HEMATO - CHU42;420784878;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;0;;1;0;1;1;1;0;1;0;0;0;1;1;1;0
TELEMED;2022;420785354;HOPITAL NORD - CHU42;420784878;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;50;1;0;1;1;1;0;1;0;0;0;1;1;1;0
TELEMED;2022;420789067;USLD CH MAURICE ANDRÉ;420780710;0;;;;1;1;1;0;0;;1;0;0;;;1;1;0;0;0;1;0;;0;0;0;0;0;1;0;1;1;1;1;1;0;1
TELEMED;2022;430000026;CHS SAINTE MARIE LE PUY;630786754;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;1;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2022;430000117;CH EMILE ROUX LE PUY;430000018;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;1;25;0;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2022;430000307;CH PIERRE GALLICE DE LANGEAC;430000067;0;;;;1;0;1;0;0;;0;0;0;;;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;430003475;ARTIC 42 AUTODIALYSE MONISTROL/LOIRE;420001752;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;60;1;0;0;0;0;1;1;0;1;0;0;1;0;0
TELEMED;2022;440000453;CHU DE NANTES SITE HOPITAL BELLIER;440000289;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;60;1;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;23;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2022;440000677;CH CNP SITE NOZAY;440000313;0;;;;0;;;;0;;0;;0;;;0;;;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2022;440001113;ICO - SITE GAUDUCHEAU;490017258;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;440003291;CHU DE NANTES SITE SAINT JACQUES;440000289;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;60;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;440005080;DIALYSE ECHO NANTES;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;1;60;1;0;1;0;0;1;1;0;1;1;0;0;0;1
TELEMED;2022;440021392;HOP PSY STJACQUES CHU NANTES;440000289;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;60;1;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;440029338;CLINIQUE MUTUALISTE JULES VERNE;440053411;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2022;440036176;CENTRE DIALYSE ECHO ST HERBLAIN;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2022;440036499;CENTRE DIALYSE ECHO REZE;440002590;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2022;440039568;DIALYSE ECHO LA BAULE;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2022;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;1;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;;1;0;1;0;0;0;1;0;0;0;0;0;0;1
TELEMED;2022;440050441;DIALYSE ECHO ST NAZAIRE;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2022;440055770;CENTRE DIALYSE ECHO ST HERBLAIN PSA;440002590;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2022;450000047;CH DEZARNAULDS - GIEN;450000096;1;0;0;1;0;;;;0;;0;;0;;;0;;;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2022;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;1;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;1;4;0;0;1;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2022;450000120;CH LOUR PICOU - BEAUGENCY;450000138;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2022;450000260;CH SULLY-SUR-LOIRE;450000161;0;;;;0;;;;0;;0;;0;;;0;;;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2022;450000526;CMPR L'A.D.A.P.T. LOIRET;930019484;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;0;0;0;1;0;1;1;0;0;0;0;0;0
TELEMED;2022;450000930;EPSM DU LOIRET G. DAUMEZON;450002423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;0;1;1;1;3;1;0;1;1;1;0;1;1;0;0;0;1;1;0
TELEMED;2022;450012935;CENTRE D'HEMODIALYSE ARCHETTE;450001466;1;1;0;0;0;0;0;;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
