BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;DISU;DISHU
IMAGES_P;2022;830100459;CLINIQUE SAINT MICHEL;830000212;N4130;3;4;0;1;;
IMAGES_P;2022;830100459;CLINIQUE SAINT MICHEL;830000212;N4160;0.25;1;;;;
IMAGES_P;2022;830100459;CLINIQUE SAINT MICHEL;830000212;NAUT;3.77;5;;;;
IMAGES_P;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;M1160;0.6;;0;0;0;0
IMAGES_P;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;N4130;4.34;;;;;
IMAGES_P;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;NAUT;0.58;;;;;
IMAGES_P;2022;830100574;HIA SAINTE ANNE;750821092;M1160;8.9;;1;1;0;0
IMAGES_P;2022;830100574;HIA SAINTE ANNE;750821092;M1210;3.1;;0;0;;
IMAGES_P;2022;830100574;HIA SAINTE ANNE;750821092;N4130;44.4;;1;1;;
IMAGES_P;2022;830100574;HIA SAINTE ANNE;750821092;N4160;2;;;;;
IMAGES_P;2022;830100574;HIA SAINTE ANNE;750821092;NAUT;14.6;;;;;
IMAGES_P;2022;830100608;CHITS CH GEORGE SAND;830100616;M1160;0.3;;;;0;0
IMAGES_P;2022;830100608;CHITS CH GEORGE SAND;830100616;N4130;10.2;;;;;
IMAGES_P;2022;830100608;CHITS CH GEORGE SAND;830100616;N4160;0.12;;;;;
IMAGES_P;2022;830100608;CHITS CH GEORGE SAND;830100616;NAUT;4.05;;;;;
IMAGES_P;2022;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;M1160;;1;;0;0;1
IMAGES_P;2022;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;N4130;0.39;1;0;0;;
IMAGES_P;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;M1160;2.9;;0;1;0;0
IMAGES_P;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;N4130;4;;0;1;;
IMAGES_P;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;N4160;1;;;;;
IMAGES_P;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;NAUT;3;;;;;
IMAGES_P;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;M1160;0;3;0;1;;
IMAGES_P;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;N4130;2.8;3;0;1;;
IMAGES_P;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;M1160;0;24;0;0;0;0
IMAGES_P;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;MAUT;2;0;;;;
IMAGES_P;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;N4130;11.34;;0;0;;
IMAGES_P;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;N4160;1.06;;;;;
IMAGES_P;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;NAUT;7.83;;;;;
IMAGES_P;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;M1160;2.78;;0;1;0;0
IMAGES_P;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;N4130;6.73;;0;1;;
IMAGES_P;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;NAUT;1.65;;;;;
IMAGES_P;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;M1160;3.42;;0;1;0;0
IMAGES_P;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N4130;10.96;;0;1;;
IMAGES_P;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N4160;1.2;;;;;
IMAGES_P;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;NAUT;6.71;;;;;
IMAGES_P;2022;840000491;CHI SITE DE PERTUIS;130041916;N4130;4.25;;0;0;;
IMAGES_P;2022;840000491;CHI SITE DE PERTUIS;130041916;N4160;0.18;;;;;
IMAGES_P;2022;840000491;CHI SITE DE PERTUIS;130041916;NAUT;1.39;;;;;
IMAGES_P;2022;840000525;CH VAISON LA ROMAINE;840000111;N4130;3;;;1;;
IMAGES_P;2022;840000525;CH VAISON LA ROMAINE;840000111;N4160;0.06;;;;;
IMAGES_P;2022;840000533;CH JULES NIEL DE VALREAS;840000129;M1160;;;;;1;1
IMAGES_P;2022;840000533;CH JULES NIEL DE VALREAS;840000129;N4130;3.54;;0;;;
IMAGES_P;2022;840000541;CHS DE MONTFAVET;840000137;M1160;0.3;;0;0;0;0
IMAGES_P;2022;840000541;CHS DE MONTFAVET;840000137;N4130;1;;0;0;;
IMAGES_P;2022;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;N4130;0.5;;0;1;;
IMAGES_P;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1160;5.49;12;1;;;
IMAGES_P;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1210;2.96;1;;;;
IMAGES_P;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;MAUT;1.24;;;;;
IMAGES_P;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N4130;51.28;;1;;;
IMAGES_P;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N4160;2.38;;;;;
IMAGES_P;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NAUT;53.25;;;;;
IMAGES_P;2022;840013312;CLINIQUE RHONE DURANCE;840003685;M1160;;18;0;1;;
IMAGES_P;2022;840013312;CLINIQUE RHONE DURANCE;840003685;N4130;4.2;;;;;
IMAGES_P;2022;840013312;CLINIQUE RHONE DURANCE;840003685;NAUT;4.81;;;;;
IMAGES_P;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1160;15.72;;;;;
IMAGES_P;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1210;1.98;;;;;
IMAGES_P;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;MAUT;2.29;;;;;
IMAGES_P;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;N4130;60.99;;;;;
IMAGES_P;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;N4160;2.72;;;;;
IMAGES_P;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;NAUT;38.83;;;;;
IMAGES_P;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;M1160;;4;1;0;1;0
IMAGES_P;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;N4130;21;;0;0;;
IMAGES_P;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;N4160;1.6;;;;;
IMAGES_P;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;NAUT;11.86;;;;;
IMAGES_P;2022;850000209;CHD-SITE DE LUCON;850000019;M1160;2.33;;;;;
IMAGES_P;2022;850000209;CHD-SITE DE LUCON;850000019;N4130;12.52;;;;;
IMAGES_P;2022;850000209;CHD-SITE DE LUCON;850000019;N4160;0.5;;;;;
IMAGES_P;2022;850000209;CHD-SITE DE LUCON;850000019;NAUT;6.32;;;;;
IMAGES_P;2022;850000225;CHD - SITE DE MONTAIGU;850000019;M1160;0.29;;;;;
IMAGES_P;2022;850000225;CHD - SITE DE MONTAIGU;850000019;N4130;5.42;;;;;
IMAGES_P;2022;850000225;CHD - SITE DE MONTAIGU;850000019;N4160;0.2;;;;;
IMAGES_P;2022;850000225;CHD - SITE DE MONTAIGU;850000019;NAUT;0.8;;;;;
IMAGES_P;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;M1160;6.03;;0;1;0;
IMAGES_P;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N4130;21.98;;0;1;;
IMAGES_P;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N4160;0.82;;;;;
IMAGES_P;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;NAUT;11.09;;;;;
IMAGES_P;2022;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;M1160;0.1;;0;1;0;1
IMAGES_P;2022;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;M1210;;;0;1;;
IMAGES_P;2022;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;N4130;1.8;;0;1;;
IMAGES_P;2022;850000647;CH DES COLLINES VENDEENNES;850025867;N4130;1.08;;0;0;;
IMAGES_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M1160;2.48;;0;1;1;0
IMAGES_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N4130;15.02;;1;0;;
IMAGES_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N4160;0.75;;;;;
IMAGES_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;NAUT;23.91;;;;;
IMAGES_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;M1160;1.2;;0;0;1;0
IMAGES_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N4130;5.3;;0;1;;
IMAGES_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N4160;0.25;;;;;
IMAGES_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;NAUT;2.81;;;;;
IMAGES_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;M1160;1.4;;0;1;0;0
IMAGES_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;MAUT;0.13;;;;;
IMAGES_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N4130;6.19;;0;1;;
IMAGES_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;NAUT;2.72;;;;;
IMAGES_P;2022;860000223;CHU LA MILETRIE;860014208;M1160;20.4;;1;1;1;1
IMAGES_P;2022;860000223;CHU LA MILETRIE;860014208;M1210;7.92;;0;;;
IMAGES_P;2022;860000223;CHU LA MILETRIE;860014208;N4130;84.24;;1;1;;
IMAGES_P;2022;860000223;CHU LA MILETRIE;860014208;N4160;3.37;;;;;
IMAGES_P;2022;860000223;CHU LA MILETRIE;860014208;NAUT;51.83;;;;;
IMAGES_P;2022;860010321;POLYCLINIQUE DE POITIERS;860010313;M1160;;15;;1;;
IMAGES_P;2022;860010321;POLYCLINIQUE DE POITIERS;860010313;N4130;8.77;;;1;;
IMAGES_P;2022;860010321;POLYCLINIQUE DE POITIERS;860010313;NAUT;6;;;;;
IMAGES_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;M1160;;2;;;;
IMAGES_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;N4130;2;;;1;;
IMAGES_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;NAUT;2;;;;;
IMAGES_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;M1160;12.29;;0;1;1;0
IMAGES_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;M1210;3.33;;0;0;;
IMAGES_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;MAUT;4.87;;;;;
IMAGES_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N4130;75.22;0;1;1;;
IMAGES_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N4160;2.07;0;;;;
IMAGES_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;61.12;0;;;;
IMAGES_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M1160;1.99;;0;1;0;0
IMAGES_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;MAUT;1.52;;;;;
IMAGES_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N4130;7.65;;0;1;;
IMAGES_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;NAUT;7.3;;;;;
IMAGES_P;2022;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;M1160;4.73;;0;1;1;0
IMAGES_P;2022;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;MAUT;1;;;;;
IMAGES_P;2022;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N4130;6.86;;0;1;;
IMAGES_P;2022;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;NAUT;1;;;;;
IMAGES_P;2022;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;N4130;1;1;;;;
IMAGES_P;2022;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;N4130;1.2;;1;0;;
IMAGES_P;2022;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;N4160;0.04;;;;;
IMAGES_P;2022;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;NAUT;0.42;;;;;
IMAGES_P;2022;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;M1160;0.3;;0;0;0;0
IMAGES_P;2022;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;N4130;2;;0;0;;
IMAGES_P;2022;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;N4160;0.05;;;;;
IMAGES_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M1160;1.8;;;1;1;
IMAGES_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N4130;9.63;0;1;1;;
IMAGES_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N4160;0.1;0;;;;
IMAGES_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;NAUT;6.85;0;;;;
IMAGES_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M1160;2.8;4;;1;1;1
IMAGES_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M1210;1.5;;0;0;;
IMAGES_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N4130;26.93;;;;;
IMAGES_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N4160;0.9;;;;;
IMAGES_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;NAUT;8.24;;;;;
IMAGES_P;2022;880000039;CHI HMV - SITE GERARDMER;880009147;M1160;;2;;0;;
IMAGES_P;2022;880000039;CHI HMV - SITE GERARDMER;880009147;N4130;3.21;;0;0;;
IMAGES_P;2022;880000039;CHI HMV - SITE GERARDMER;880009147;NAUT;1.5;;;;;
IMAGES_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;M1160;1.78;;;1;;
IMAGES_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;M1210;;;;1;;
IMAGES_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N4130;14.05;;;1;;
IMAGES_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N4160;0.2;;;;;
IMAGES_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M1160;1.5;;0;1;1;1
IMAGES_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N4130;9.18;;0;1;;
IMAGES_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N4160;0.55;;;;;
IMAGES_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;NAUT;7.81;;;;;
IMAGES_P;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N4130;15.07;;;;;
IMAGES_P;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N4160;0.14;;;;;
IMAGES_P;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;NAUT;9.35;;;;;
IMAGES_P;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;M1160;0.9;;0;1;1;1
IMAGES_P;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N4130;2.17;;0;1;;
IMAGES_P;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N4160;0.19;;;;;
IMAGES_P;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;NAUT;1.66;;;;;
IMAGES_P;2022;890975527;CH AUXERRE;890000037;M1160;6.24;;0;1;0;0
IMAGES_P;2022;890975527;CH AUXERRE;890000037;N4130;23.98;;1;;;
IMAGES_P;2022;890975527;CH AUXERRE;890000037;N4160;2;;;;;
IMAGES_P;2022;890975527;CH AUXERRE;890000037;NAUT;12.08;;;;;
IMAGES_P;2022;890975535;CH AVALLON;890000409;N4130;2;;0;1;;
IMAGES_P;2022;890975535;CH AVALLON;890000409;NAUT;0.56;;;;;
IMAGES_P;2022;890975543;CH JOIGNY;890000417;M1160;2;;;;;
IMAGES_P;2022;890975543;CH JOIGNY;890000417;N4130;7.32;;;;;
IMAGES_P;2022;890975543;CH JOIGNY;890000417;N4160;0.3;;;;;
IMAGES_P;2022;890975543;CH JOIGNY;890000417;NAUT;4;;;;;
IMAGES_P;2022;890975550;CH SENS;890970569;M1160;2.82;2;0;0;1;1
IMAGES_P;2022;890975550;CH SENS;890970569;N4130;22.81;;1;0;;
IMAGES_P;2022;890975550;CH SENS;890970569;N4160;1;;;;;
IMAGES_P;2022;890975550;CH SENS;890970569;NAUT;16.62;;;;;
IMAGES_P;2022;900003039;HNFC SITE TREVENANS;900000365;M1160;5.11;2;1;1;;
IMAGES_P;2022;900003039;HNFC SITE TREVENANS;900000365;M1210;1.58;0;0;0;;
IMAGES_P;2022;900003039;HNFC SITE TREVENANS;900000365;MAUT;1;0;;;;
IMAGES_P;2022;900003039;HNFC SITE TREVENANS;900000365;N4130;69.95;0;;;;
IMAGES_P;2022;900003039;HNFC SITE TREVENANS;900000365;N4160;2.92;0;;;;
IMAGES_P;2022;900003039;HNFC SITE TREVENANS;900000365;NAUT;19.57;0;;;;
IMAGES_P;2022;910000272;CH D ARPAJON;910110014;M1160;5.6;;0;1;0;0
IMAGES_P;2022;910000272;CH D ARPAJON;910110014;N4130;10.78;;0;0;;
IMAGES_P;2022;910000272;CH D ARPAJON;910110014;N4160;0.5;;;;;
IMAGES_P;2022;910000272;CH D ARPAJON;910110014;NAUT;5.09;;;;;
IMAGES_P;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;M1160;3.6;;;;;
IMAGES_P;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N4130;10.4;;;;;
IMAGES_P;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N4160;0.38;;;;;
IMAGES_P;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;NAUT;4.83;;;;;
IMAGES_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;M1160;10.29;;;;;
IMAGES_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N4130;16.85;;;;;
IMAGES_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N4160;0.75;;;;;
IMAGES_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;NAUT;9.9;;;;;
IMAGES_P;2022;910000306;CH D ORSAY;910110055;M1160;1.5;;;;;
IMAGES_P;2022;910000306;CH D ORSAY;910110055;N4130;8.87;;;;;
IMAGES_P;2022;910000306;CH D ORSAY;910110055;N4160;0.75;;;;;
IMAGES_P;2022;910000306;CH D ORSAY;910110055;NAUT;7.29;;;;;
IMAGES_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M1160;2.95;;;;;
IMAGES_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N4130;11.1;;;;;
IMAGES_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N4160;0.18;;;;;
IMAGES_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;NAUT;4.63;;;;;
IMAGES_P;2022;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;M1160;;5;0;0;0;0
IMAGES_P;2022;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;MAUT;;7;;;;
IMAGES_P;2022;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;N4130;3.05;;0;0;;
IMAGES_P;2022;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;N4160;1;;;;;
IMAGES_P;2022;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;NAUT;4.25;;;;;
IMAGES_P;2022;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;M1160;;0;0;1;0;1
IMAGES_P;2022;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;N4130;0;;0;1;;
IMAGES_P;2022;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;M1160;1;;;;;
IMAGES_P;2022;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;N4130;2.19;;;;;
IMAGES_P;2022;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;N4160;0.25;;;;;
IMAGES_P;2022;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;NAUT;3.5;;;;;
IMAGES_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1160;19.07;9;1;1;0;0
IMAGES_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1210;3.87;0;0;0;;
IMAGES_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N4130;49.55;0;;;;
IMAGES_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N4160;4;0;;;;
IMAGES_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NAUT;29.6;0;;;;
IMAGES_P;2022;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;M1160;0.2;;0;0;0;0
IMAGES_P;2022;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;N4130;2;;0;0;;
IMAGES_P;2022;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;N4160;0.5;;;;;
IMAGES_P;2022;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;M1160;0.2;;0;0;0;0
IMAGES_P;2022;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;N4130;1;;0;0;;
IMAGES_P;2022;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;N4160;0.1;;;;;
IMAGES_P;2022;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;NAUT;1;;;;;
IMAGES_P;2022;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;M1160;;1;0;0;0;0
IMAGES_P;2022;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;N4130;4.19;;0;1;;
IMAGES_P;2022;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;N4160;1.02;;;;;
IMAGES_P;2022;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;NAUT;2;;;;;
IMAGES_P;2022;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;M1160;2;;0;0;;
IMAGES_P;2022;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;N4130;0.76;;0;0;;
IMAGES_P;2022;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;NAUT;0.87;;;;;
IMAGES_P;2022;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M1160;;11;0;1;0;0
IMAGES_P;2022;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N4130;9;;0;1;;
IMAGES_P;2022;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N4160;1;;;;;
IMAGES_P;2022;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;NAUT;8;;;;;
IMAGES_P;2022;910300276;CLINIQUE MEDICALE DE VILLIERS SUR ORGE;910019702;N4130;0.26;;0;0;;
IMAGES_P;2022;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;M1160;;2;0;1;1;1
IMAGES_P;2022;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;N4130;3;;0;1;;
IMAGES_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M1160;;8;0;1;;
IMAGES_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;M1160;;;0;1;0;1
IMAGES_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;N4130;;;0;1;;
IMAGES_P;2022;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;M1160;12.5;0;0;1;0;0
IMAGES_P;2022;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;N4130;14.5;0;0;1;;
IMAGES_P;2022;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;N4160;1;0;;;;
IMAGES_P;2022;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;M1160;1.95;1;0;0;0;0
IMAGES_P;2022;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;N4130;10;;0;0;;
IMAGES_P;2022;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;N4160;0.5;;;;;
IMAGES_P;2022;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;NAUT;5;;;;;
IMAGES_P;2022;920000577;CH DE NANTERRE;920110020;M1160;4.9;0;1;0;0;0
IMAGES_P;2022;920000577;CH DE NANTERRE;920110020;N4130;9.59;;1;0;;
IMAGES_P;2022;920000577;CH DE NANTERRE;920110020;N4160;1;;;;;
IMAGES_P;2022;920000577;CH DE NANTERRE;920110020;NAUT;7.24;;;;;
IMAGES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;M1160;4.72;2;0;1;0;0
IMAGES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N4130;16;;1;0;;
IMAGES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N4160;0.5;;;;;
IMAGES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;NAUT;8;;;;;
IMAGES_P;2022;920000601;CH DEPARTEMENTAL DE STELL;920110053;M1160;1.4;;;;;
IMAGES_P;2022;920000601;CH DEPARTEMENTAL DE STELL;920110053;N4130;2;;;;;
IMAGES_P;2022;920000601;CH DEPARTEMENTAL DE STELL;920110053;N4160;0.1;;;;;
IMAGES_P;2022;920000601;CH DEPARTEMENTAL DE STELL;920110053;NAUT;0.5;;;;;
IMAGES_P;2022;920000635;HOPITAL SUISSE DE PARIS;920150026;M1160;4;;0;1;0;0
IMAGES_P;2022;920000635;HOPITAL SUISSE DE PARIS;920150026;N4130;3;;0;1;;
IMAGES_P;2022;920000635;HOPITAL SUISSE DE PARIS;920150026;N4160;9;;;;;
IMAGES_P;2022;920000635;HOPITAL SUISSE DE PARIS;920150026;NAUT;3;;;;;
IMAGES_P;2022;920000650;HOPITAL FOCH;920150059;M1160;23.93;;1;;;
IMAGES_P;2022;920000650;HOPITAL FOCH;920150059;M1210;1.67;;1;;;
IMAGES_P;2022;920000650;HOPITAL FOCH;920150059;N4130;42.85;;1;1;;
IMAGES_P;2022;920000650;HOPITAL FOCH;920150059;N4160;2.17;;;;;
IMAGES_P;2022;920000650;HOPITAL FOCH;920150059;NAUT;26.33;;;;;
IMAGES_P;2022;920000684;HOPITAL MARIE LANNELONGUE;750150120;M1160;9.46;;0;0;0;1
IMAGES_P;2022;920000684;HOPITAL MARIE LANNELONGUE;750150120;M1210;2.67;;0;0;;
