BOR;AN;FI;RS;FI_EJ;DIM_A1;DIM_A2;DIM_A3;DIM_A4;DIM_A5;DIM_A6;DIM_A7;DIM_A8;DIM_A9;DIM_A10;DIM_A11;DIM_A12;DIM_A13;DIM_A14;DIM_A15;DIM_A16;DIM_A17;DIM_A18;DIM_A19;DIM_A20;DIM_A21;DIM_A22;DIM_A23;DIM_A24;DIM_A25
INFOMED;2022;830100335;CLINIQUE LES OLIVIERS;920030269;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2022;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;;1;;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;2;0.25
INFOMED;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;;;1;1;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;2;0.23
INFOMED;2022;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;0;;0.5;0.05
INFOMED;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;;1;;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;5;0.5
INFOMED;2022;830100442;CLINIQUE SAINT MARTIN OLLIOULES;830000204;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;;;0.1;0.05
INFOMED;2022;830100459;CLINIQUE SAINT MICHEL;830000212;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;;0;;2;0.13
INFOMED;2022;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;;1;;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;3;0.25
INFOMED;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;1;;;;;;1;;;;;;0;0;0;0;0;0;;;0;0;830100558;0.7;0.2
INFOMED;2022;830100574;HIA SAINTE ANNE;750821092;1;;;;;;;;;1;;;0;0;0;0;0;0;0;0;0;0;;7.8;0
INFOMED;2022;830100624;CTRE MED ET READAP DES MTS TOULONNAIS;920030913;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2022;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;;;;;;;;;1;;;;0;0;0;1;1;1;0;0;0;0;;0.8;0.1
INFOMED;2022;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;1.5;0.2
INFOMED;2022;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;;;;;;;;1;;;1;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2022;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0.25
INFOMED;2022;830100806;CTRE REED FONCT DU BESSILLON;920030269;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2022;830100814;CLINIQUE HELIADES SANTE;920030269;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2022;830100822;CENTRE MEDICAL INFANTILE LES OISEAUX;830000477;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;0;0
INFOMED;2022;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;;;1;;;;1;;;;;;1;1;0;1;1;1;1;0;1;1;130781479;0.67;0.1
INFOMED;2022;830101408;CLINIQUE SAINTE THERESE;830000659;;;;;;;1;;;;;;1;1;1;1;1;1;;1;0;0;;0.4;0.05
INFOMED;2022;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;;;;;;;1;;;;;;0;0;;1;1;0;0;0;1;0;;0.5;0.23
INFOMED;2022;830200515;CLINIQUE LES TROIS SOLLIES;830001012;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;;0.15;0.1
INFOMED;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;;;1;;;;;;;;;;1;0;0;1;1;1;1;1;1;1;;1.1;
INFOMED;2022;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;;;;;;;1;;;;;;0;0;0;0;0;0;0;0;1;1;830100517;0;0
INFOMED;2022;830207114;HAD SANTE ET SOLIDARITE DU VAR;830001855;;;;;;1;;;;;;;0;0;0;0;0;0;0;0;0;0;;0.2;0.7
INFOMED;2022;830213617;AVODD UDM CH BRIGNOLES;830002119;;;1;;;;;;;;;;0;0;0;1;0;1;1;0;0;0;;;
INFOMED;2022;830213625;AVODD UMD SAINT MICHEL;830002119;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;1;;0.12;0.01
INFOMED;2022;830215919;KORIAN VAL DU FENOUILLET;750056335;;;;;;;;;;;;1;0;0;0;0;0;0;1;0;0;0;;0.01;
INFOMED;2022;830216495;ADIVA DIALYSE A DOMICILE LA GARDE;830003695;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;2;0.5
INFOMED;2022;840000202;CSSR LE MYLORD;130037815;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0
INFOMED;2022;840000285;POLYCLINIQUE URBAIN V;840000608;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;0.8;
INFOMED;2022;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;0.9;
INFOMED;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;;1;840006597;1.4;0.2
INFOMED;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;0;;3.92;0.9
INFOMED;2022;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;2.08;1
INFOMED;2022;840000400;SYNERGIA LUBERON;840000673;;1;;;;;;;;;;;0;0;0;1;1;1;1;0;0;0;;1.5;0.1
INFOMED;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;1;1;840001861;2;0.1
INFOMED;2022;840000426;CENTRE HOSPITALIER DE GORDES;840000061;;;1;;;;;;1;;;;0;0;0;0;0;1;1;1;0;1;840001861;0.2;0.05
INFOMED;2022;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;;;1;;;;;;1;;;;0;0;0;0;0;1;1;1;1;1;840006597;0.6;0.1
INFOMED;2022;840000467;ELSAN CLINIQUE D'ORANGE;840003651;;1;;;;;;;;;;;1;0;1;1;1;0;0;0;1;0;;1;
INFOMED;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;2.6;0.75
INFOMED;2022;840000491;CHI SITE DE PERTUIS;130041916;;1;;;;;1;;;;;;0;0;0;0;0;1;1;;0;0;;1.26;0.2
INFOMED;2022;840000509;CLINIQUE SAINT DIDIER;840000707;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;;0.15;0.1
INFOMED;2022;840000525;CH VAISON LA ROMAINE;840000111;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;840000483;0.8;0.15
INFOMED;2022;840000533;CH JULES NIEL DE VALREAS;840000129;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;840000087;1;0.2
INFOMED;2022;840000541;CHS DE MONTFAVET;840000137;;;;;;;;;1;1;;;0;0;0;0;0;1;0;0;0;0;;3.5;1.67
INFOMED;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;;1;;;;;1;;;;;;0;0;0;0;0;1;1;0;0;0;;22.05;1.32
INFOMED;2022;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;;;1;;;;;;;;;;0;0;0;0;0;0;;;1;0;;0.25;0.15
INFOMED;2022;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;;;1;;;;;;;;;;0;0;0;0;0;0;;;1;0;;0.25;0.15
INFOMED;2022;840013312;CLINIQUE RHONE DURANCE;840003685;;1;;;;;;;;;;;1;0;0;0;0;0;1;0;1;0;;1;
INFOMED;2022;840013445;CAPIO CLINIQUE FONTVERT AVIGNON NORD;840014658;1;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;1;
INFOMED;2022;840014088;KORIAN LES CYPRES;750056335;;;;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;1.4;0.2
INFOMED;2022;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2022;840017172;SYNERGIA VENTOUX;840017164;;1;;;;;;;;;;;0;0;0;0;1;1;1;0;0;0;;2.5;0.2
INFOMED;2022;840017214;CLINIQUE KORIAN MONT VENTOUX;840018667;;;;;;;;;1;;;;0;0;0;1;1;1;0;1;0;0;;0.5;0.1
INFOMED;2022;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;;;1;;;;;;;;;;0;0;0;0;0;0;;;1;0;;0.25;0.15
INFOMED;2022;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;;;1;;;;;;;;;;0;0;0;0;0;0;;;1;0;;0.25;0.15
INFOMED;2022;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;;;1;;;;;;;;;;0;0;0;0;0;0;;;;1;;0.25;0.15
INFOMED;2022;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;;;1;;;;;;;;;;0;0;0;1;1;1;1;0;0;0;;0.3;
INFOMED;2022;850000118;CLINIQUE SAINT CHARLES;850013244;;;1;;;1;;;;;;;0;0;0;1;1;1;1;0;1;0;;2;0.1
INFOMED;2022;850000126;CLINIQUE SUD VENDEE;850022948;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;1;440029379;1.5;0.3
INFOMED;2022;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;;;1;;;;;;;;;;0;0;0;1;1;0;0;0;1;;;1.5;0.05
INFOMED;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;18.82;4.01
INFOMED;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;;;1;;;;;;1;;1;;0;0;0;0;0;1;0;0;0;0;;2.89;0.95
INFOMED;2022;850000191;HOPITAL DUMONTE;850000043;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;;1;850000175;0;0.05
INFOMED;2022;850000209;CHD-SITE DE LUCON;850000019;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;;
INFOMED;2022;850000225;CHD - SITE DE MONTAIGU;850000019;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;;
INFOMED;2022;850000241;CENTRE HOSPITALIER COTE DE LUMI»RE;850000084;;1;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;4.2;1
INFOMED;2022;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;;;;;;;;;;1;;;0;0;0;0;0;0;0;0;0;0;;2.83;1
INFOMED;2022;850000357;SSR VILLA NOTRE DAME;850026378;;;;;;;;;1;;;;0;0;0;0;0;0;0;1;1;1;;0.43;0.1
INFOMED;2022;850000399;SSR LA CHIMOTAIE;750005068;;;;;;;;1;;;;;1;1;1;1;1;0;0;0;0;0;;0.7;0
INFOMED;2022;850000647;CH DES COLLINES VENDEENNES;850025867;;;1;;;;;;1;;;;0;0;0;0;0;1;1;1;0;1;850000035;1;0.1
INFOMED;2022;850002395;CLINIQUE ST CHARLES-SITE LES ESSARTS;850013244;;;;;;;1;;;;;;0;0;0;1;1;1;1;1;1;1;850000118;0.12;0.1
INFOMED;2022;850002403;SSR LE CLOUSIS;750721334;;;;;;;;1;;;;;0;0;0;0;0;0;;;1;1;710002288;1;0.09
INFOMED;2022;850006008;HAD DE VENDEE;850005968;;;;;;1;;;;;;;0;0;0;0;0;1;0;0;1;1;850000019;1;0.1
INFOMED;2022;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;850000035;2.33;0.7
INFOMED;2022;860000017;CH HENRI LABORIT;860780048;1;;;;;;;;;1;;;0;0;0;0;0;1;0;0;1;1;860014208;4;0.6
INFOMED;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;5.19;0.74
INFOMED;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.45;0.06
INFOMED;2022;860000223;CHU LA MILETRIE;860014208;;1;;1;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;23.92;4.8
INFOMED;2022;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;;0.01;0
INFOMED;2022;860008929;H.A.D. DE POITIERS;860008879;;;;;1;;;;;;;;1;0;0;0;0;1;1;1;1;0;;0.1;
INFOMED;2022;860010321;POLYCLINIQUE DE POITIERS;860010313;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;0;;3;0.5
INFOMED;2022;860780311;CLINIQUE DE CHATELLERAULT;860010750;;;1;;;;;;;;;;1;0;0;1;0;1;1;0;1;0;;2;0.1
INFOMED;2022;860780436;LA COLLINE ENSOLEILLEE (CURE ET CONV.);870015336;;;;;;;;;1;;;;0;0;0;1;0;0;0;0;0;0;;0.22;0.11
INFOMED;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;1;0.2
INFOMED;2022;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;;0.01;0
INFOMED;2022;860790419;CLINIQUE ST CHARLES - MAIS. DE CONVAL.;860003110;;;;;;;;1;;;;;1;0;0;0;0;1;1;1;1;0;;0.05;0.05
INFOMED;2022;860791268;MRC KORIAN OREGON - CIVRAY;310021365;;;;;;;;;1;;;;1;0;0;1;0;0;0;1;0;0;;0.5;0.1
INFOMED;2022;860793405;ETS CONVALESC. P ALCOOLIQUES - PAYROUX;860793397;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;1;0;;0.14;0.07
INFOMED;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;;;1;1;;;;;1;;;1;1;0;0;0;0;0;0;0;1;0;;15.73;1.42
INFOMED;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;;1;;;;;;;;;;;0;0;0;0;0;0;;;1;0;;1.8;0.4
INFOMED;2022;870000171;CENTRE LA CHENAIE;870015336;;;;;;;1;;;;;;0;0;0;0;0;1;1;1;0;0;;0.2;0.2
INFOMED;2022;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;1;0;;0.8;0.03
INFOMED;2022;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;0;0;;6.54;0.8
INFOMED;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;0;0;;1.95;0.2
INFOMED;2022;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;;;1;;;;;;1;;;;0;0;0;1;1;1;1;0;1;0;;0.9;0.1
INFOMED;2022;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;0.5;0.4
INFOMED;2022;870002516;CTRE HOSPITAL MOYEN SEJOUR ST JUNIEN;870000023;;1;;;;;;;;;;;0;0;0;0;0;0;;;1;0;;;0.03
INFOMED;2022;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;;;;;;;1;;;1;;;0;0;0;0;0;1;1;0;0;0;;3.91;1.3
INFOMED;2022;870007358;HOPITAL DE JOUR BAUDIN;870016722;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;0.3;0.1
INFOMED;2022;870016631;CTRE PRISE EN CHARGE OBESITE;870016722;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0.1
INFOMED;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;;1;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;7;1
INFOMED;2022;880000039;CHI HMV - SITE GERARDMER;880009147;;1;;;1;;;1;;;;;0;0;0;0;0;0;0;0;0;1;880780077;;
INFOMED;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;;;1;;;;;;1;;;;;;;;1;0;;;1;0;;3.91;1
INFOMED;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;;1;;;;;1;;;;;;0;0;0;0;0;1;0;1;;0;;5;1
INFOMED;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;5;0.8
INFOMED;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;;;1;;;;1;;;;;;0;0;;0;0;1;0;1;0;0;;;0
INFOMED;2022;880000088;CENTRE HOSPITALIER DE RAVENEL;880780119;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;1;1
INFOMED;2022;880000104;HOPITAL DE L'AVISON - BRUYERES;880780259;;;;;;;;1;;;;;1;1;1;1;1;0;0;0;0;1;880000021;;
INFOMED;2022;880000112;HOPITAL LOCAL DE CHATEL-SUR-MOSELLE;880780267;;;;;;;;;1;;;;1;1;1;1;1;0;;;0;1;880000021;;
INFOMED;2022;880000179;CHI HMV - SITE FRAIZE;880009147;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;880000047;;
INFOMED;2022;880000187;HOPITAL LOCAL DE LAMARCHE;880780333;;;1;;;;;;1;;;;;;1;1;1;0;;;0;1;880000054;0.4;0.1
INFOMED;2022;880000203;HOPITAL LE THILLOT;880007786;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;0;1;880000062;0.4;0
INFOMED;2022;880780465;MAISON D'ENFANTS  LA COMBE  - SENONES;540019726;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;1;1;540019726;0.3;0.04
INFOMED;2022;880780507;MAISON DE REPOS ET CONVAL. LA LOUVIERE;880000237;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;1;0;;1;0.1
INFOMED;2022;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.8;2
INFOMED;2022;890000169;CLINIQUE PAUL PICQUET SENS;890000151;;;1;;;;;;;;;;0;0;0;0;0;0;;;1;0;;1.3;0.04
INFOMED;2022;890000250;UNITE DE SOINS AUGUSTA PRIAULT CRF;750721334;;;;;;;;1;;;;;0;0;0;0;0;0;;;0;1;710002288;0.06;
INFOMED;2022;890000292;CLINIQUE KORIAN SAINTE COLOMBE;750056335;;;;;;;;;1;;;;1;1;0;0;0;1;1;0;0;0;;0.2;0
INFOMED;2022;890000300;AIHP CENTRE ARMANCON;890000193;;;;;;;;;1;;;;0;0;0;1;1;0;0;0;1;0;;0.1;
INFOMED;2022;890000318;ETAB SOINS DE SUITE LE PETIT PIEN;920030269;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2022;890002298;CLINIQUE DE REGENNES;890000672;;;;;;;;;;;1;;0;0;0;0;0;1;0;1;0;0;;0.15;
INFOMED;2022;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;1;;;;;;1;;;;;;1;1;1;1;1;0;0;0;1;0;;1;0.04
INFOMED;2022;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;;;;;1;;;;;;;;0;0;0;0;0;0;;;0;0;;0.7;0.05
INFOMED;2022;890975519;CTRE HOSPITALIER SPECIALISE AUXERRE;890000052;1;;;;;;;;;1;;;1;0;0;1;1;0;0;0;1;0;;1;
INFOMED;2022;890975527;CH AUXERRE;890000037;;1;;;;;;1;;;;;1;1;0;1;1;0;0;0;1;0;;5.5;1
INFOMED;2022;890975535;CH AVALLON;890000409;;;1;;;;;;1;;;;0;0;1;1;1;1;1;0;1;0;;2;0.2
INFOMED;2022;890975543;CH JOIGNY;890000417;;;1;;;1;;1;;;;;1;0;0;1;1;1;1;1;1;0;;1.8;
INFOMED;2022;890975550;CH SENS;890970569;;1;;;;;1;;;;;;1;1;0;1;1;0;0;0;1;0;;4.8;0
INFOMED;2022;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;;;1;;;;;;;;;;0;0;0;1;1;1;1;0;;0;;2;
INFOMED;2022;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;;1;;;;;;;1;;;;0;0;0;0;0;1;1;0;1;0;;2;
INFOMED;2022;900003039;HNFC SITE TREVENANS;900000365;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;12.45;2.3
INFOMED;2022;910000272;CH D ARPAJON;910110014;;1;;;;;;1;;;;;1;0;0;1;1;1;0;1;1;0;;2;0
INFOMED;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;;1;;;;;;1;;;;;1;0;0;0;0;1;1;0;0;0;910019447;2;0.5
INFOMED;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;;;1;;;;;;1;;;1;0;0;0;1;1;1;0;0;0;0;;8.01;2
INFOMED;2022;910000330;CHS BARTHELEMY DURAND;910140029;;;1;;;;;;;;;1;0;0;0;0;0;1;0;1;0;0;;1;0.5
INFOMED;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;;1;;;;;;1;;;;;1;0;0;0;0;1;1;0;0;0;910019447;3.4;0.5
INFOMED;2022;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;;;0.4
INFOMED;2022;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;0;0.08
INFOMED;2022;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0.1
INFOMED;2022;910015965;CLINIQUE LE MOULIN DE VIRY;920030269;;1;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;;1;;;;;;1;;1;;;1;1;0;0;0;1;0;1;1;0;;6.77;2.96
INFOMED;2022;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;;
INFOMED;2022;910023407;CLINALLIANCE ETAMPES;910023399;;;;;;;;1;;;;;;;;;;1;0;0;0;;;;
INFOMED;2022;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;1;0.2
INFOMED;2022;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;2.5;0.2
INFOMED;2022;910140037;HOPITAL PSYCHIATRIQUE L'EAU VIVE;750720914;;;;;;;;;;1;;;0;0;0;0;0;;0;0;0;0;;0.2;
INFOMED;2022;910150010;CH FREDERIC HENRI MANHES;910014919;;;1;;;;;1;;1;;;0;0;0;0;0;0;;;0;0;;1;0.05
INFOMED;2022;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;;;1;;;;;;1;;;;0;0;0;1;1;0;0;0;1;0;;3;
INFOMED;2022;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;;1;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;1;780808614;1;0.4
INFOMED;2022;910150077;CLINIQUE FSEF VRENNES JARCY;750720575;;;;;;;1;;;;;;0;0;0;0;0;1;0;1;0;0;;0.5;
INFOMED;2022;910150085;GH LES CHEMINOTS SOINS DE SUITE;910009539;;;1;;;;;;1;;;;0;0;1;1;1;0;0;0;0;0;;0.5;0.1
INFOMED;2022;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;;1;;;;;;;;;;;1;0;1;1;1;1;1;0;0;0;;1;0.3
INFOMED;2022;910300045;CLINIQUE MEDICALE JARDINS DE BRUNOY;910002419;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;0;0;;0.5;0
INFOMED;2022;910300060;CLINIQUE GERIATRIQUE LES VALLEES;920030269;;1;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2022;910300144;CMCO D EVRY;910000447;;1;;;;;;;;;1;;0;0;0;0;0;0;;;0;0;;1.8;
INFOMED;2022;910300151;CTRE DE REEDUC KORIAN L OBSERVATOIRE;310021308;;;;;;;1;;;;;;0;0;0;0;0;1;0;0;0;0;;0.2;0.1
INFOMED;2022;910300177;CLINIQUE DE L YVETTE;910000462;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;1;0.2
INFOMED;2022;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;;1;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;3;0.2
INFOMED;2022;910300235;CLINIQUE KORIAN LA MARETTE;310021282;;;;;;;1;;;;;;0;0;0;1;0;0;;;0;0;;0.2;0.34
INFOMED;2022;910300276;CLINIQUE MEDICALE DE VILLIERS SUR ORGE;910019702;;;;;;;;1;;;;;;;;;;0;;;0;;;1;
INFOMED;2022;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;;1;;;;;;;;;;;0;0;1;0;0;0;0;0;0;0;;1;0
INFOMED;2022;910300326;CLINIQUE PASTEUR;910000553;;1;;;;;;1;;;1;;0;0;1;1;1;0;0;0;1;0;;1;0.1
INFOMED;2022;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;;;1;;;;1;;;;;;1;0;1;1;1;0;0;0;1;0;;;
INFOMED;2022;910310028;CLINIQUE DU CHATEAU DE VILLEBOUZIN;920030269;;;;;;;;;;;1;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2022;910500040;GH LES CHEMINOTS CENTRE MOYEN SEJOUR;910009539;;;1;;;;;;1;;;;0;0;1;1;1;;;;0;0;;0.5;0.1
INFOMED;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;0.37;
INFOMED;2022;910805357;CLINIQUE DE L ESSONNE;910001643;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0.1
INFOMED;2022;910811322;ETABLISSEMENT DE SANTE LA MARTINIERE;830013678;;;;;;;;1;;;;;0;0;0;1;1;0;0;0;1;0;;1.2;0.3
INFOMED;2022;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;;
INFOMED;2022;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;;;1;;;;;;;;;;0;0;0;0;0;0;;;0;0;;7.72;1.8
INFOMED;2022;920000577;CH DE NANTERRE;920110020;;1;;;;;;1;;1;;;0;0;0;0;0;0;;;1;0;;2.5;0.25
