BOR;AN;FI;RS;FI_EJ;PERSO;EFFLIB;ETPSAL;GAR;AST
BLOCS_P;2022;800000432;CH PÉRONNE;800000093;N2310;;5.86;1;0
BLOCS_P;2022;800000432;CH PÉRONNE;800000093;N2320;;4.03;0;1
BLOCS_P;2022;800000432;CH PÉRONNE;800000093;N2510;;1;0;0
BLOCS_P;2022;800000432;CH PÉRONNE;800000093;N4130;;1.2;0;0
BLOCS_P;2022;800000432;CH PÉRONNE;800000093;N4160;;0.5;0;0
BLOCS_P;2022;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;M100H;5;3.8;0;1
BLOCS_P;2022;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;M1030;5;5;0;1
BLOCS_P;2022;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;M200H;23;10.5;0;1
BLOCS_P;2022;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;N2200;;20;0;1
BLOCS_P;2022;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;N2310;;2;0;0
BLOCS_P;2022;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;N2320;;3;0;1
BLOCS_P;2022;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;N2510;;3;0;0
BLOCS_P;2022;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;N4160;;1;0;0
BLOCS_P;2022;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;NAUT;;5;0;0
BLOCS_P;2022;800006124;CHU AMIENS SUD;800000044;M100H;;0.05;0;0
BLOCS_P;2022;800006124;CHU AMIENS SUD;800000044;M1030;;38.31;1;1
BLOCS_P;2022;800006124;CHU AMIENS SUD;800000044;M200H;;19.8;1;1
BLOCS_P;2022;800006124;CHU AMIENS SUD;800000044;N2200;;66.88;1;1
BLOCS_P;2022;800006124;CHU AMIENS SUD;800000044;N2310;;83.63;1;1
BLOCS_P;2022;800006124;CHU AMIENS SUD;800000044;N2320;;50.28;1;1
BLOCS_P;2022;800006124;CHU AMIENS SUD;800000044;N2510;;38.14;0;0
BLOCS_P;2022;800006124;CHU AMIENS SUD;800000044;N4130;;;0;1
BLOCS_P;2022;800006124;CHU AMIENS SUD;800000044;N4160;;;1;1
BLOCS_P;2022;800006124;CHU AMIENS SUD;800000044;NAUT;;70.3;0;0
BLOCS_P;2022;800009466;POLYCLINIQUE DE PICARDIE;800002982;M100H;4;;0;1
BLOCS_P;2022;800009466;POLYCLINIQUE DE PICARDIE;800002982;M1030;9;;0;1
BLOCS_P;2022;800009466;POLYCLINIQUE DE PICARDIE;800002982;M200H;24;;0;1
BLOCS_P;2022;800009466;POLYCLINIQUE DE PICARDIE;800002982;N2200;;27.09;0;1
BLOCS_P;2022;800009466;POLYCLINIQUE DE PICARDIE;800002982;N2320;;5;0;0
BLOCS_P;2022;800009466;POLYCLINIQUE DE PICARDIE;800002982;N2510;;3.08;0;0
BLOCS_P;2022;800009466;POLYCLINIQUE DE PICARDIE;800002982;N4160;;1;0;0
BLOCS_P;2022;800009466;POLYCLINIQUE DE PICARDIE;800002982;NAUT;;8.42;0;0
BLOCS_P;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;M100H;;;0;1
BLOCS_P;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;M1030;16;;1;1
BLOCS_P;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;M200H;56;;1;1
BLOCS_P;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;N2200;;39.16;0;1
BLOCS_P;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;N2320;;1.2;0;0
BLOCS_P;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;N2510;;1.34;;
BLOCS_P;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;N4130;;0.06;;
BLOCS_P;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;N4160;;3;0;0
BLOCS_P;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;NAUT;;21.86;0;0
BLOCS_P;2022;800013179;CLINIQUE DE L'EUROPE;800013138;M100H;11;;0;0
BLOCS_P;2022;800013179;CLINIQUE DE L'EUROPE;800013138;M1030;25;;0;0
BLOCS_P;2022;800013179;CLINIQUE DE L'EUROPE;800013138;N2200;;7;0;0
BLOCS_P;2022;800013179;CLINIQUE DE L'EUROPE;800013138;N2510;;5;0;0
BLOCS_P;2022;800013179;CLINIQUE DE L'EUROPE;800013138;N4160;;1;0;0
BLOCS_P;2022;800013179;CLINIQUE DE L'EUROPE;800013138;NAUT;;2;0;0
BLOCS_P;2022;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;M100H;7;;1;1
BLOCS_P;2022;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;N2200;;2.12;;
BLOCS_P;2022;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;N4130;;2.83;;
BLOCS_P;2022;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;NAUT;;1.49;;
BLOCS_P;2022;800017253;CHU AMIENS IOP;800000044;M1030;;2;;
BLOCS_P;2022;800017253;CHU AMIENS IOP;800000044;M200H;;2;;
BLOCS_P;2022;800017253;CHU AMIENS IOP;800000044;N2310;;2;;
BLOCS_P;2022;800017253;CHU AMIENS IOP;800000044;N2320;;2;;
BLOCS_P;2022;800018491;IOP SOPP AMIENS;800018483;M1030;8;0;0;0
BLOCS_P;2022;800018491;IOP SOPP AMIENS;800018483;M200H;10;0;0;
BLOCS_P;2022;800018491;IOP SOPP AMIENS;800018483;N2200;0;3.3;0;0
BLOCS_P;2022;800018491;IOP SOPP AMIENS;800018483;N2320;0;0.6;0;0
BLOCS_P;2022;800018491;IOP SOPP AMIENS;800018483;N2510;0;0.8;0;0
BLOCS_P;2022;800018491;IOP SOPP AMIENS;800018483;N4160;0;1;0;0
BLOCS_P;2022;810000224;CL CLAUDE BERNARD;810000471;M100H;12;0;0;1
BLOCS_P;2022;810000224;CL CLAUDE BERNARD;810000471;M1030;7;0;1;0
BLOCS_P;2022;810000224;CL CLAUDE BERNARD;810000471;M200H;16;0;0;1
BLOCS_P;2022;810000224;CL CLAUDE BERNARD;810000471;N2200;0;22.5;0;1
BLOCS_P;2022;810000224;CL CLAUDE BERNARD;810000471;N2510;0;7.6;0;1
BLOCS_P;2022;810000224;CL CLAUDE BERNARD;810000471;N4160;0;1;;
BLOCS_P;2022;810000224;CL CLAUDE BERNARD;810000471;NAUT;0;1.6;0;0
BLOCS_P;2022;810000505;CH ALBI;810000331;M100H;;0.95;0;0
BLOCS_P;2022;810000505;CH ALBI;810000331;M1030;;8.96;0;0
BLOCS_P;2022;810000505;CH ALBI;810000331;M200H;;3.19;0;0
BLOCS_P;2022;810000505;CH ALBI;810000331;N2200;;13.98;;1
BLOCS_P;2022;810000505;CH ALBI;810000331;N2310;;10.72;;1
BLOCS_P;2022;810000505;CH ALBI;810000331;N2320;;10.91;;1
BLOCS_P;2022;810000505;CH ALBI;810000331;N2510;;10.87;;0
BLOCS_P;2022;810000505;CH ALBI;810000331;N4130;;0.47;;0
BLOCS_P;2022;810000505;CH ALBI;810000331;NAUT;;2.55;;0
BLOCS_P;2022;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;M100H;;8.19;1;0
BLOCS_P;2022;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;M1030;;15.01;1;0
BLOCS_P;2022;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;M200H;;35.62;1;0
BLOCS_P;2022;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2200;;24.23;0;1
BLOCS_P;2022;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2310;;13.45;0;1
BLOCS_P;2022;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2320;;18.05;0;1
BLOCS_P;2022;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2510;;14.77;0;1
BLOCS_P;2022;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;NAUT;;6.08;0;0
BLOCS_P;2022;810000562;CH LAVAUR SITE GUIRAUD;810000455;M200H;;0.25;0;0
BLOCS_P;2022;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2200;;8.3;;
BLOCS_P;2022;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2310;;3.86;;
BLOCS_P;2022;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2320;;1.97;;
BLOCS_P;2022;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2510;;3.5;;
BLOCS_P;2022;810000562;CH LAVAUR SITE GUIRAUD;810000455;NAUT;;1.75;;
BLOCS_P;2022;810101170;CL TOULOUSE LAUTREC;810101162;M1030;4;3.3;0;0
BLOCS_P;2022;810101170;CL TOULOUSE LAUTREC;810101162;N2200;;15.57;;
BLOCS_P;2022;810101170;CL TOULOUSE LAUTREC;810101162;N2310;;3.12;;
BLOCS_P;2022;810101170;CL TOULOUSE LAUTREC;810101162;N2320;;2.24;;
BLOCS_P;2022;810101170;CL TOULOUSE LAUTREC;810101162;N2510;;3.87;;
BLOCS_P;2022;810101170;CL TOULOUSE LAUTREC;810101162;N4160;;2.17;;
BLOCS_P;2022;810101170;CL TOULOUSE LAUTREC;810101162;NAUT;;2.64;;
BLOCS_P;2022;810101444;POLYCL DU SIDOBRE;810000992;M100H;32;31.2;0;1
BLOCS_P;2022;810101444;POLYCL DU SIDOBRE;810000992;M1030;4;4;0;1
BLOCS_P;2022;810101444;POLYCL DU SIDOBRE;810000992;M200H;24;22.6;0;1
BLOCS_P;2022;820000032;CH MONTAUBAN;820000016;M100H;;2.15;0;1
BLOCS_P;2022;820000032;CH MONTAUBAN;820000016;M1030;;6.6;1;0
BLOCS_P;2022;820000032;CH MONTAUBAN;820000016;M200H;;1;0;1
BLOCS_P;2022;820000032;CH MONTAUBAN;820000016;N2200;;19.9;;
BLOCS_P;2022;820000032;CH MONTAUBAN;820000016;N2310;;9.92;;
BLOCS_P;2022;820000032;CH MONTAUBAN;820000016;N2320;;11;;
BLOCS_P;2022;820000032;CH MONTAUBAN;820000016;N2510;;10.27;;
BLOCS_P;2022;820000032;CH MONTAUBAN;820000016;NAUT;;3;;
BLOCS_P;2022;820000040;CL CROIX ST MICHEL;820000081;M100H;16;;0;1
BLOCS_P;2022;820000040;CL CROIX ST MICHEL;820000081;M1030;3;;0;1
BLOCS_P;2022;820000040;CL CROIX ST MICHEL;820000081;M200H;15;;0;1
BLOCS_P;2022;820000040;CL CROIX ST MICHEL;820000081;N2200;;12.63;0;1
BLOCS_P;2022;820000040;CL CROIX ST MICHEL;820000081;N2310;;2.87;0;0
BLOCS_P;2022;820000040;CL CROIX ST MICHEL;820000081;N2320;;5;0;1
BLOCS_P;2022;820000040;CL CROIX ST MICHEL;820000081;N2510;;5.13;0;0
BLOCS_P;2022;820000040;CL CROIX ST MICHEL;820000081;NAUT;;9.16;0;0
BLOCS_P;2022;820000057;CL PONT DE CHAUME;820000131;M100H;22;;0;1
BLOCS_P;2022;820000057;CL PONT DE CHAUME;820000131;M1030;8;;0;1
BLOCS_P;2022;820000057;CL PONT DE CHAUME;820000131;M200H;19;;0;1
BLOCS_P;2022;820000057;CL PONT DE CHAUME;820000131;N2200;;39.14;;1
BLOCS_P;2022;820000057;CL PONT DE CHAUME;820000131;N2510;;12.96;;0
BLOCS_P;2022;820000057;CL PONT DE CHAUME;820000131;N4160;;2.52;;
BLOCS_P;2022;820000057;CL PONT DE CHAUME;820000131;NAUT;;8.95;;0
BLOCS_P;2022;820000065;CL DU DR HONORE CAVE;820000156;M1030;5;;0;1
BLOCS_P;2022;820000065;CL DU DR HONORE CAVE;820000156;M200H;21;;0;1
BLOCS_P;2022;820000065;CL DU DR HONORE CAVE;820000156;N2200;;13.3;0;1
BLOCS_P;2022;820000065;CL DU DR HONORE CAVE;820000156;N2310;;1;0;0
BLOCS_P;2022;820000065;CL DU DR HONORE CAVE;820000156;N2510;;6.34;0;0
BLOCS_P;2022;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;M1030;;;0;1
BLOCS_P;2022;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;M200H;;1.2;0;1
BLOCS_P;2022;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2200;;5.7;0;0
BLOCS_P;2022;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2310;;4;0;0
BLOCS_P;2022;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2320;;3;0;0
BLOCS_P;2022;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2510;;4.16;0;0
BLOCS_P;2022;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;NAUT;;0.4;0;0
BLOCS_P;2022;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;M1030;;4.22;1;0
BLOCS_P;2022;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N2200;;3.67;0;0
BLOCS_P;2022;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N2310;;9.15;0;1
BLOCS_P;2022;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N2320;;8.53;0;1
BLOCS_P;2022;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N2510;;6.95;0;0
BLOCS_P;2022;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N4160;;0.85;0;
BLOCS_P;2022;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;NAUT;;1.18;0;0
BLOCS_P;2022;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;M100H;;0.1;0;1
BLOCS_P;2022;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;M1030;;6.38;1;0
BLOCS_P;2022;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;M200H;;3.53;0;1
BLOCS_P;2022;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;N2200;;7.63;0;1
BLOCS_P;2022;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;N2310;;4.72;0;1
BLOCS_P;2022;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;N2320;;12.18;0;1
BLOCS_P;2022;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;N2510;;10.17;0;0
BLOCS_P;2022;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;NAUT;;4.85;0;1
BLOCS_P;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;M100H;;0.2;0;1
BLOCS_P;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;M1030;;2.85;1;0
BLOCS_P;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;M200H;;4.77;0;1
BLOCS_P;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;N2200;;7.23;0;0
BLOCS_P;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;N2310;;10.02;0;0
BLOCS_P;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;N2320;;6.52;0;0
BLOCS_P;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;N2510;;4.28;0;0
BLOCS_P;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;N4160;;0.8;0;0
BLOCS_P;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;NAUT;;0.11;0;0
BLOCS_P;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;M100H;;1.49;0;1
BLOCS_P;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;M1030;;8.58;1;0
BLOCS_P;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;M200H;2;6.36;0;1
BLOCS_P;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N2200;;24.13;;
BLOCS_P;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N2310;;14.13;;
BLOCS_P;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N2320;;8.38;;
BLOCS_P;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N2510;;11.9;;
BLOCS_P;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N4160;;0.17;;
BLOCS_P;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;NAUT;;11.44;;
BLOCS_P;2022;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;M100H;;;0;1
BLOCS_P;2022;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;M1030;;;0;1
BLOCS_P;2022;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;M200H;;0.2;0;1
BLOCS_P;2022;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;N2310;;;1;0
BLOCS_P;2022;830000345;CHITS CH SAINTE MUSSE;830100616;M100H;;8.78;;
BLOCS_P;2022;830000345;CHITS CH SAINTE MUSSE;830100616;M1030;;18.23;;
BLOCS_P;2022;830000345;CHITS CH SAINTE MUSSE;830100616;M200H;;28.59;;
BLOCS_P;2022;830000345;CHITS CH SAINTE MUSSE;830100616;N2200;;35.69;;
BLOCS_P;2022;830000345;CHITS CH SAINTE MUSSE;830100616;N2310;;0.07;;
BLOCS_P;2022;830000345;CHITS CH SAINTE MUSSE;830100616;N2320;;26.14;;
BLOCS_P;2022;830000345;CHITS CH SAINTE MUSSE;830100616;N2510;;20.09;;
BLOCS_P;2022;830000345;CHITS CH SAINTE MUSSE;830100616;N4160;;1;;
BLOCS_P;2022;830000345;CHITS CH SAINTE MUSSE;830100616;NAUT;;19.99;;
BLOCS_P;2022;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;M100H;55;;0;1
BLOCS_P;2022;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;M1030;8;;0;1
BLOCS_P;2022;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;M200H;25;;0;1
BLOCS_P;2022;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;N2200;;34;0;1
BLOCS_P;2022;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;N2310;;5;0;0
BLOCS_P;2022;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;N2320;;2;0;1
BLOCS_P;2022;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;N2510;;5;0;0
BLOCS_P;2022;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;N4160;;2;0;0
BLOCS_P;2022;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;NAUT;;11;0;0
BLOCS_P;2022;830100251;CLINIQUE DU CAP D'OR;830000063;M100H;26;0;;
BLOCS_P;2022;830100251;CLINIQUE DU CAP D'OR;830000063;M1030;5;0;0;1
BLOCS_P;2022;830100251;CLINIQUE DU CAP D'OR;830000063;M200H;26;0;0;1
BLOCS_P;2022;830100251;CLINIQUE DU CAP D'OR;830000063;N2320;;15.05;0;1
BLOCS_P;2022;830100251;CLINIQUE DU CAP D'OR;830000063;N2510;;1.63;;
BLOCS_P;2022;830100319;POLYCLINIQUE LES FLEURS GROUPE ELSAN;830020855;M100H;67;0.21;0;1
BLOCS_P;2022;830100319;POLYCLINIQUE LES FLEURS GROUPE ELSAN;830020855;M1030;12;0;0;1
BLOCS_P;2022;830100319;POLYCLINIQUE LES FLEURS GROUPE ELSAN;830020855;M200H;16;0;0;1
BLOCS_P;2022;830100319;POLYCLINIQUE LES FLEURS GROUPE ELSAN;830020855;N2200;;21.83;0;1
BLOCS_P;2022;830100319;POLYCLINIQUE LES FLEURS GROUPE ELSAN;830020855;N2510;;0.44;0;0
BLOCS_P;2022;830100319;POLYCLINIQUE LES FLEURS GROUPE ELSAN;830020855;N4130;;;0;1
BLOCS_P;2022;830100319;POLYCLINIQUE LES FLEURS GROUPE ELSAN;830020855;N4160;;2.05;0;0
BLOCS_P;2022;830100319;POLYCLINIQUE LES FLEURS GROUPE ELSAN;830020855;NAUT;;14.68;0;0
BLOCS_P;2022;830100327;CLINIQUE LES LAURIERS;830000105;M1030;5;0;0;1
BLOCS_P;2022;830100327;CLINIQUE LES LAURIERS;830000105;M200H;43;0;0;1
BLOCS_P;2022;830100327;CLINIQUE LES LAURIERS;830000105;N2200;15;;0;1
BLOCS_P;2022;830100327;CLINIQUE LES LAURIERS;830000105;N2310;3;;0;0
BLOCS_P;2022;830100327;CLINIQUE LES LAURIERS;830000105;N2510;2;;0;0
BLOCS_P;2022;830100327;CLINIQUE LES LAURIERS;830000105;N4160;2;;0;1
BLOCS_P;2022;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;M100H;10;;0;1
BLOCS_P;2022;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;M1030;3;;0;1
BLOCS_P;2022;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;M200H;20;;0;1
BLOCS_P;2022;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;N2200;;12;0;1
BLOCS_P;2022;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;N2310;;3;0;0
BLOCS_P;2022;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;N2320;;2;0;0
BLOCS_P;2022;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;N2510;;2;0;0
BLOCS_P;2022;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;N4160;;2;0;0
BLOCS_P;2022;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;NAUT;;6;0;0
BLOCS_P;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;M100H;46;;0;1
BLOCS_P;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;M1030;7;;0;1
BLOCS_P;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;M200H;28;;0;1
BLOCS_P;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;N2200;;21.5;0;1
BLOCS_P;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;N2310;2;;0;1
BLOCS_P;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;N2320;3;;0;0
BLOCS_P;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;N2510;;3;0;0
BLOCS_P;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;N4130;;0.05;0;1
BLOCS_P;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;N4160;;1;0;1
BLOCS_P;2022;830100392;POLYCLINIQUE NOTRE DAME;830000154;NAUT;;7;0;0
BLOCS_P;2022;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;M1030;7;;0;1
BLOCS_P;2022;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;M200H;29;;0;1
BLOCS_P;2022;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;N2200;0;8.15;0;0
BLOCS_P;2022;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;N2510;0;1;0;0
BLOCS_P;2022;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;N4160;0;3.2;0;0
BLOCS_P;2022;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;NAUT;0;5;0;0
BLOCS_P;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;M100H;27;18;1;1
BLOCS_P;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;M1030;14;;1;1
BLOCS_P;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;M200H;42;0;0;1
BLOCS_P;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;N2200;;45;0;1
BLOCS_P;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;N2310;;5;0;0
BLOCS_P;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;N2320;;2;0;0
BLOCS_P;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;N2510;;3;0;0
BLOCS_P;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;N4160;;6;0;1
BLOCS_P;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;NAUT;;22;0;0
BLOCS_P;2022;830100459;CLINIQUE SAINT MICHEL;830000212;M100H;4;;0;0
BLOCS_P;2022;830100459;CLINIQUE SAINT MICHEL;830000212;M1030;9;;0;1
BLOCS_P;2022;830100459;CLINIQUE SAINT MICHEL;830000212;M200H;50;;0;1
BLOCS_P;2022;830100459;CLINIQUE SAINT MICHEL;830000212;N2310;5;;0;0
BLOCS_P;2022;830100459;CLINIQUE SAINT MICHEL;830000212;N2320;;24.02;0;1
BLOCS_P;2022;830100459;CLINIQUE SAINT MICHEL;830000212;N4160;;;0;1
BLOCS_P;2022;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;M100H;26;;0;1
BLOCS_P;2022;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;M1030;5;;0;1
BLOCS_P;2022;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;M200H;25;;0;1
BLOCS_P;2022;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;N2200;;33.2;0;1
BLOCS_P;2022;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;N2310;;2.75;0;1
BLOCS_P;2022;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;N2320;;1;0;1
BLOCS_P;2022;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;N2510;;10.9;0;0
BLOCS_P;2022;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;N4160;;;0;1
BLOCS_P;2022;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;NAUT;;47.1;0;0
BLOCS_P;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;M1030;;2.65;0;1
BLOCS_P;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;M200H;;2.3;0;0
BLOCS_P;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;N2200;;11.81;;
BLOCS_P;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;N2310;;6.8;;
BLOCS_P;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;N2320;;6.27;;
BLOCS_P;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;N2510;;5.73;;
BLOCS_P;2022;830100558;HOPITAL RENEE SABRAN HYERES;690781810;NAUT;;0.5;;
BLOCS_P;2022;830100574;HIA SAINTE ANNE;750821092;M200H;;0.3;0;0
BLOCS_P;2022;830100574;HIA SAINTE ANNE;750821092;N2200;;12.6;1;1
BLOCS_P;2022;830100574;HIA SAINTE ANNE;750821092;N2310;;43.8;1;1
BLOCS_P;2022;830100574;HIA SAINTE ANNE;750821092;N2320;;25.6;1;1
BLOCS_P;2022;830100574;HIA SAINTE ANNE;750821092;N2510;;5.1;0;0
BLOCS_P;2022;830100574;HIA SAINTE ANNE;750821092;N4160;;1.8;0;0
BLOCS_P;2022;830100574;HIA SAINTE ANNE;750821092;NAUT;;8.6;1;0
BLOCS_P;2022;830100608;CHITS CH GEORGE SAND;830100616;M100H;;0.5;;
BLOCS_P;2022;830100608;CHITS CH GEORGE SAND;830100616;M1030;;0.5;;
BLOCS_P;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;M100H;6;16.45;0;1
