BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB
SSR_P;2022;760029017;CLINIQUE GUILLAUME;920030269;N2500;11.39;
SSR_P;2022;760029017;CLINIQUE GUILLAUME;920030269;N2710;0.78;
SSR_P;2022;760029017;CLINIQUE GUILLAUME;920030269;NAUT;13.63;
SSR_P;2022;760029017;CLINIQUE GUILLAUME;920030269;NCINF;10.44;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;M1180;3.8;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;M1320;1;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;N241P;4;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;N2430;0.4;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;N2450;1;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;N2460;6;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;N2500;42;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;N2710;2.5;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;N3120;1;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;NAUT;2;
SSR_P;2022;760034637;SSR PETIT COLMOULINS;760000448;NCINF;37;
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;M1010;3;
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;M1070;2;
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;N241P;2;
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;N2450;2;1
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;N2460;1;
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;N2500;12;
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;N2710;2;1
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;N310H;1;
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;N3120;1;
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;NAUT;16;
SSR_P;2022;760780130;SSR DU CAUX LITTORAL;760000091;NCINF;11;0
SSR_P;2022;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;M1040;;2
SSR_P;2022;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;MAUT;;2
SSR_P;2022;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N241P;;2
SSR_P;2022;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N2450;2;
SSR_P;2022;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N2500;2;
SSR_P;2022;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N2710;0.91;
SSR_P;2022;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N310H;5;
SSR_P;2022;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N3120;;1
SSR_P;2022;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;NAUT;3.6;
SSR_P;2022;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;NCINF;9;
SSR_P;2022;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;M1320;1.56;
SSR_P;2022;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;MAUT;0.52;
SSR_P;2022;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;N241P;0.55;
SSR_P;2022;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;N2460;0.37;
SSR_P;2022;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;N2500;10.8;
SSR_P;2022;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;N310H;0.61;
SSR_P;2022;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;N3120;0.8;
SSR_P;2022;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;NAUT;11.87;
SSR_P;2022;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;NCINF;7.1;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;M1180;7.43;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;MAUT;1.08;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;N241P;20.45;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;N2430;2.8;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;N2450;1.5;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;N2460;16.06;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;N2500;68.61;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;N2710;4.17;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;N310H;7.15;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;N3120;2.57;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;NAUT;68.93;
SSR_P;2022;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;NCINF;41.69;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;M1010;1.5;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;M1070;1.64;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;M1320;0.3;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;MAUT;0.26;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;N241P;;3
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;N2450;2.28;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;N2500;12.05;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;N2710;0.65;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;N310H;1;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;N3120;0.6;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;NAUT;21.25;
SSR_P;2022;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;NCINF;9.79;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;M1010;0.23;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;M1140;0.6;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;M1180;1.73;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;MAUT;0.35;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;N241P;1.16;4
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;N2430;0.54;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;N2450;1.07;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;N2460;2.5;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;N2470;1.64;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;N2500;12.09;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;N2710;1;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;N310H;5.7;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;N3120;0.25;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;NAUT;3.94;
SSR_P;2022;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;NCINF;10.18;
SSR_P;2022;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;M1010;1;
SSR_P;2022;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;MAUT;2.8;4
SSR_P;2022;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;N2450;2.02;
SSR_P;2022;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;N2460;0.37;
SSR_P;2022;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;N2500;21.94;
SSR_P;2022;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;N2710;2.23;
SSR_P;2022;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;N310H;3.2;1
SSR_P;2022;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;N3120;0.67;
SSR_P;2022;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;NAUT;8.62;
SSR_P;2022;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;NCINF;23.13;
SSR_P;2022;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;M1010;0;6
SSR_P;2022;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;M3020;;2
SSR_P;2022;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;MAUT;0.92;
SSR_P;2022;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;N241P;0;1
SSR_P;2022;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;N2500;3;
SSR_P;2022;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;N2710;4;
SSR_P;2022;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;N310H;1.8;
SSR_P;2022;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;N3120;;1
SSR_P;2022;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;NAUT;18.7;
SSR_P;2022;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;NCINF;12.6;0
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;M1010;7.02;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;M1120;1.26;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;M1150;1;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;M1180;1.72;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;M1320;2;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;MAUT;2.01;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N241P;11.76;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2430;1.33;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2450;3.14;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2460;5.49;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2470;1;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2500;113.69;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N2710;1.75;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N310H;1.98;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;N3120;1.2;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;NAUT;45.3;
SSR_P;2022;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;NCINF;80.62;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;M1010;1.66;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;M1320;0.4;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;MAUT;1;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N241P;0.74;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2430;0.3;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2450;0.5;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2460;1.05;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2470;0.5;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2500;17.42;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N2710;1.1;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N310H;0.33;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;N3120;1.63;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;NAUT;5.43;
SSR_P;2022;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;NCINF;10.51;
SSR_P;2022;760802439;MECS ASS AIDE AUX JEUNES DIABETIQUES;750826307;M1010;0.07;
SSR_P;2022;760802439;MECS ASS AIDE AUX JEUNES DIABETIQUES;750826307;N310H;0.66;
SSR_P;2022;760802439;MECS ASS AIDE AUX JEUNES DIABETIQUES;750826307;NAUT;0.39;
SSR_P;2022;760802439;MECS ASS AIDE AUX JEUNES DIABETIQUES;750826307;NCINF;0.18;
SSR_P;2022;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M1040;1;
SSR_P;2022;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M1150;0.4;
SSR_P;2022;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N241P;0.93;
SSR_P;2022;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2500;4.39;
SSR_P;2022;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N3120;0.1;
SSR_P;2022;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;NAUT;2.77;
SSR_P;2022;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;NCINF;8.65;
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;M1010;1.71;0
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;M1320;1.25;0
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;MAUT;0.81;0
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;N241P;0;3
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;N2450;0.51;0
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;N2460;0.92;0
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;N2500;16.54;0
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;N2710;0.5;0
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;N3120;0.6;0
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;NAUT;24.51;0
SSR_P;2022;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;NCINF;11.19;0
SSR_P;2022;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;M1010;4.32;
SSR_P;2022;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;M1180;0.2;1
SSR_P;2022;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N241P;10.88;
SSR_P;2022;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N2430;1;
SSR_P;2022;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N2460;2;
SSR_P;2022;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N2500;39.79;
SSR_P;2022;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N2710;1;
SSR_P;2022;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;N310H;2;
SSR_P;2022;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;NAUT;4.18;
SSR_P;2022;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;NCINF;32.26;
SSR_P;2022;770000131;CH DE COULOMMIERS;770021145;M1010;2;
SSR_P;2022;770000131;CH DE COULOMMIERS;770021145;M1320;1.4;
SSR_P;2022;770000131;CH DE COULOMMIERS;770021145;N2460;0.5;
SSR_P;2022;770000131;CH DE COULOMMIERS;770021145;N2500;25.35;
SSR_P;2022;770000131;CH DE COULOMMIERS;770021145;N2710;0.42;
SSR_P;2022;770000131;CH DE COULOMMIERS;770021145;N3120;1;
SSR_P;2022;770000131;CH DE COULOMMIERS;770021145;NAUT;1.08;
SSR_P;2022;770000131;CH DE COULOMMIERS;770021145;NCINF;18.11;
SSR_P;2022;770000156;CH DE MELUN SITE SANTEPOLE;770110054;M1320;1.4;0
SSR_P;2022;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N241P;7.9;0
SSR_P;2022;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2430;0.16;0
SSR_P;2022;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2460;1;0
SSR_P;2022;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2500;12.16;0
SSR_P;2022;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2710;1;0
SSR_P;2022;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N3120;0.5;0
SSR_P;2022;770000156;CH DE MELUN SITE SANTEPOLE;770110054;NAUT;3.11;0
SSR_P;2022;770000156;CH DE MELUN SITE SANTEPOLE;770110054;NCINF;11.62;0
SSR_P;2022;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M1180;0.82;
SSR_P;2022;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M1320;1.9;
SSR_P;2022;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;MAUT;0.15;
SSR_P;2022;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2500;29.09;
SSR_P;2022;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2710;1;
SSR_P;2022;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;NAUT;4.42;
SSR_P;2022;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;NCINF;17.28;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;M1010;16;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;M1040;3;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;M1120;0.4;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;M1150;1;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;M1180;2;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;M1320;4;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;N241P;7.31;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;N2450;2;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;N2460;1.35;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;N2470;1;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;N2500;26.66;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;N2710;0.45;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;NAUT;1.64;
SSR_P;2022;770000172;CH DE PROVINS LEON BINET;770110070;NCINF;13.47;
SSR_P;2022;770000180;CH DE BRIE COMTE ROBERT;770110054;M1010;1.13;
SSR_P;2022;770000180;CH DE BRIE COMTE ROBERT;770110054;M1320;0.69;
SSR_P;2022;770000180;CH DE BRIE COMTE ROBERT;770110054;N241P;0.9;
SSR_P;2022;770000180;CH DE BRIE COMTE ROBERT;770110054;N2450;0.5;0
SSR_P;2022;770000180;CH DE BRIE COMTE ROBERT;770110054;N2460;0.19;
SSR_P;2022;770000180;CH DE BRIE COMTE ROBERT;770110054;N2500;12.21;
SSR_P;2022;770000180;CH DE BRIE COMTE ROBERT;770110054;N2710;0.03;
SSR_P;2022;770000180;CH DE BRIE COMTE ROBERT;770110054;N3120;0.4;
SSR_P;2022;770000180;CH DE BRIE COMTE ROBERT;770110054;NAUT;7.18;
SSR_P;2022;770000180;CH DE BRIE COMTE ROBERT;770110054;NCINF;7.04;
SSR_P;2022;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;M1120;0.17;
SSR_P;2022;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;M1180;0.88;
SSR_P;2022;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;M1320;2.1;
SSR_P;2022;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;N2500;40.32;
SSR_P;2022;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;NAUT;7.32;
SSR_P;2022;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;NCINF;22.02;
SSR_P;2022;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;M1010;0.8;
SSR_P;2022;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;M1140;0.2;
SSR_P;2022;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;M1180;1.89;
SSR_P;2022;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;MAUT;0.68;
SSR_P;2022;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N241P;6.38;
SSR_P;2022;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N2460;1.47;
SSR_P;2022;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N2470;0.97;
SSR_P;2022;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N2710;0.45;
SSR_P;2022;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;NAUT;1.11;
SSR_P;2022;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;NCINF;13.42;
SSR_P;2022;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;M1010;4.38;
SSR_P;2022;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;MAUT;0.87;
SSR_P;2022;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N241P;1.05;
SSR_P;2022;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N2450;0.39;
SSR_P;2022;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N2470;0.51;
SSR_P;2022;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N2500;35.19;
SSR_P;2022;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N2710;0.49;
SSR_P;2022;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;N3120;0.96;
SSR_P;2022;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;NCINF;16.64;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;M1180;6;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N241P;12.51;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N2430;2.18;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N2450;0.75;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N2460;5.37;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N2500;23.67;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N2710;3.89;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N310H;5.26;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;N3120;0.65;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;NAUT;14.19;
SSR_P;2022;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;NCINF;21.42;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;M1010;37;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;M1070;1;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N241P;5.82;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2430;1.6;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2450;11;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2470;1;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2500;78.76;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2710;2.23;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N3120;2;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;NAUT;5.72;
SSR_P;2022;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;NCINF;95.6;
SSR_P;2022;770023026;ANNEXE ORGEMONT LRS EX OQN;750814030;M1010;0.27;
SSR_P;2022;770023026;ANNEXE ORGEMONT LRS EX OQN;750814030;M1180;0.5;
SSR_P;2022;770023026;ANNEXE ORGEMONT LRS EX OQN;750814030;N241P;0.27;
SSR_P;2022;770023026;ANNEXE ORGEMONT LRS EX OQN;750814030;NAUT;1.9;
SSR_P;2022;770023026;ANNEXE ORGEMONT LRS EX OQN;750814030;NCINF;6.65;
SSR_P;2022;770023034;ANNEXE ORGEMONT LRS DAF;750814030;M1180;0.28;
SSR_P;2022;770023034;ANNEXE ORGEMONT LRS DAF;750814030;N241P;0.01;
SSR_P;2022;770023034;ANNEXE ORGEMONT LRS DAF;750814030;N2500;6.51;
SSR_P;2022;770023034;ANNEXE ORGEMONT LRS DAF;750814030;NAUT;0.1;
SSR_P;2022;770023034;ANNEXE ORGEMONT LRS DAF;750814030;NCINF;2.65;
SSR_P;2022;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;M3020;0.7;
SSR_P;2022;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;N2500;5.3;
SSR_P;2022;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;N2710;1;
SSR_P;2022;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;N310H;1;
SSR_P;2022;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;N3120;0.8;
SSR_P;2022;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;NCINF;8.92;
SSR_P;2022;770023059;SSR POLE SANTE ORGEMONT;440056455;M1180;3;
SSR_P;2022;770023059;SSR POLE SANTE ORGEMONT;440056455;M1320;4.14;
SSR_P;2022;770023059;SSR POLE SANTE ORGEMONT;440056455;N241P;5.51;
SSR_P;2022;770023059;SSR POLE SANTE ORGEMONT;440056455;N2430;1.97;
SSR_P;2022;770023059;SSR POLE SANTE ORGEMONT;440056455;N2450;1.11;
SSR_P;2022;770023059;SSR POLE SANTE ORGEMONT;440056455;N2460;3.21;
SSR_P;2022;770023059;SSR POLE SANTE ORGEMONT;440056455;N2470;0.45;
SSR_P;2022;770023059;SSR POLE SANTE ORGEMONT;440056455;N2500;43.87;
