BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
CHIRCAR_P;2020;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2510;12;3;14.04;;
CHIRCAR_P;2020;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;8;1;7.05;;
CHIRCAR_P;2020;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M103X;4;;4;0;1
CHIRCAR_P;2020;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M1040;47;;47;1;1
CHIRCAR_P;2020;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2120;2;;2;;
CHIRCAR_P;2020;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2200;62;8;65.07;;
CHIRCAR_P;2020;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2310;2;;2;;
CHIRCAR_P;2020;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2510;29;7;32.83;;
CHIRCAR_P;2020;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M103X;;2;2;;1
CHIRCAR_P;2020;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M1040;;9;8;1;1
CHIRCAR_P;2020;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;N2120;1;;1;;
CHIRCAR_P;2020;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;N2200;3;6;6.4;;
CHIRCAR_P;2020;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;NAUT;3;;2.55;;
CHIRCAR_P;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;M2140;0;4;0.6;0;0
CHIRCAR_P;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2120;3;0;3;;
CHIRCAR_P;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2200;25;5;27.32;;
CHIRCAR_P;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2510;16;5;19.27;;
CHIRCAR_P;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;NAUT;5;4;7.98;;
CHIRCAR_P;2020;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M103X;2;;2;0;0
CHIRCAR_P;2020;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M1040;7;;7;;
CHIRCAR_P;2020;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M1160;2;;2;0;0
CHIRCAR_P;2020;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2120;1;;0.5;;
CHIRCAR_P;2020;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2200;15;8;17.3;;
CHIRCAR_P;2020;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2510;9;9;10.71;;
CHIRCAR_P;2020;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;NAUT;2;7;3.16;;
CHIRCAR_P;2020;660000084;CH PERPIGNAN;660780180;M1040;10;2;9.4;;
CHIRCAR_P;2020;660000084;CH PERPIGNAN;660780180;M2140;4;;4;;
CHIRCAR_P;2020;660000084;CH PERPIGNAN;660780180;N2120;;2;1.08;;
CHIRCAR_P;2020;660000084;CH PERPIGNAN;660780180;N2200;12;14;20.35;;
CHIRCAR_P;2020;660000084;CH PERPIGNAN;660780180;N2510;10;;10.88;;
CHIRCAR_P;2020;660000084;CH PERPIGNAN;660780180;NAUT;1;3;2.48;;
CHIRCAR_P;2020;660780784;CL ST PIERRE;660000407;M103X;11;;11;1;1
CHIRCAR_P;2020;660780784;CL ST PIERRE;660000407;M1040;8;;8;1;1
CHIRCAR_P;2020;660780784;CL ST PIERRE;660000407;M2140;2;;2;0;1
CHIRCAR_P;2020;660780784;CL ST PIERRE;660000407;N2120;5;;5;;
CHIRCAR_P;2020;660780784;CL ST PIERRE;660000407;N2200;44;1;44.5;;
CHIRCAR_P;2020;660780784;CL ST PIERRE;660000407;N2310;7;;7;;
CHIRCAR_P;2020;660780784;CL ST PIERRE;660000407;N2320;3;;3;;
CHIRCAR_P;2020;660780784;CL ST PIERRE;660000407;N2510;18;4;20.5;;
CHIRCAR_P;2020;660780784;CL ST PIERRE;660000407;N4130;5;;5;;
CHIRCAR_P;2020;660780784;CL ST PIERRE;660000407;NAUT;10;;10;;
CHIRCAR_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M103X;15;2;16.11;1;1
CHIRCAR_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M1040;18;;5.9;1;1
CHIRCAR_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M104H;3;;1.3;1;1
CHIRCAR_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M2140;8;;6;1;1
CHIRCAR_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2120;2;;2;;
CHIRCAR_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2200;28;12;33.17;;
CHIRCAR_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2510;8;5;12.06;;
CHIRCAR_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N4130;2;2;3.77;;
CHIRCAR_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;NAUT;10;8;14.75;;
CHIRCAR_P;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M1040;0;9;2.66;1;1
CHIRCAR_P;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2120;0;1;0.14;;
CHIRCAR_P;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2200;4;6;3.63;;
CHIRCAR_P;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N4130;3;2;2.05;;
CHIRCAR_P;2020;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;M1040;8;;8;;
CHIRCAR_P;2020;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;M1160;4;;4;;
CHIRCAR_P;2020;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N2120;1;;1;;
CHIRCAR_P;2020;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N2200;7;;7;;
CHIRCAR_P;2020;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N4130;3;4;6.2;;
CHIRCAR_P;2020;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;NAUT;4;2;5.3;;
CHIRCAR_P;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;M103X;5;;0.6;1;1
CHIRCAR_P;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1140;4;1;1.6;1;1
CHIRCAR_P;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;M2140;1;;0.03;1;1
CHIRCAR_P;2020;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M103X;;8;1;;
CHIRCAR_P;2020;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M1040;6;;6;;
CHIRCAR_P;2020;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2120;;1;0.5;;
CHIRCAR_P;2020;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2200;4;1;4.5;;
CHIRCAR_P;2020;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N4130;2;3;3;;
CHIRCAR_P;2020;680000320;CLINIQUE DIACONAT FONDERIE;680000643;NAUT;1;;1;;
CHIRCAR_P;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;M1040;3;0;3;0;1
CHIRCAR_P;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;M1160;3;;3;0;1
CHIRCAR_P;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;N2200;4;;3.2;;
CHIRCAR_P;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;N4130;3;;1.5;;
CHIRCAR_P;2020;680001195;HOPITAL ALBERT SCHWEITZER;680000643;M1040;1;1;1.05;;
CHIRCAR_P;2020;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2200;6;6;9.95;;
CHIRCAR_P;2020;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N4130;3;;3;;
CHIRCAR_P;2020;680001195;HOPITAL ALBERT SCHWEITZER;680000643;NAUT;4;3;5.37;;
CHIRCAR_P;2020;680004546;HOPITAL EMILE MULLER;680020336;M1040;;2;1.35;;
CHIRCAR_P;2020;680004546;HOPITAL EMILE MULLER;680020336;M104H;;2;1.35;;
CHIRCAR_P;2020;680004546;HOPITAL EMILE MULLER;680020336;M2140;6;;4.93;0;1
CHIRCAR_P;2020;680004546;HOPITAL EMILE MULLER;680020336;N2120;;2;0.65;;
CHIRCAR_P;2020;680004546;HOPITAL EMILE MULLER;680020336;N2200;11;2;9.94;;
CHIRCAR_P;2020;680004546;HOPITAL EMILE MULLER;680020336;N2310;4;;4;;
CHIRCAR_P;2020;680004546;HOPITAL EMILE MULLER;680020336;N2320;5;;4.8;;
CHIRCAR_P;2020;680004546;HOPITAL EMILE MULLER;680020336;N2510;11;;10.83;;
CHIRCAR_P;2020;680004546;HOPITAL EMILE MULLER;680020336;N4130;;1;0.4;;
CHIRCAR_P;2020;680004546;HOPITAL EMILE MULLER;680020336;NAUT;2;2;2.44;;
CHIRCAR_P;2020;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M1040;;2;0.18;0;1
CHIRCAR_P;2020;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2200;;5;2.26;;
CHIRCAR_P;2020;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;NAUT;;1;0.35;;
CHIRCAR_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M103X;;23;;0;1
CHIRCAR_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1040;6;;6;1;0
CHIRCAR_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M104H;3;;3;1;0
CHIRCAR_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1160;;3;;;
CHIRCAR_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M2140;3;;3;0;1
CHIRCAR_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2120;1;1;1.87;;
CHIRCAR_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2200;8;3;9.3;;
CHIRCAR_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2510;8;1;8;;
CHIRCAR_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N4130;;1;0.15;;
CHIRCAR_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;NAUT;0;1;0.7;;
CHIRCAR_P;2020;690780390;POLYCLINIQUE LYON-NORD;690000229;M103X;6;;6;;
CHIRCAR_P;2020;690780390;POLYCLINIQUE LYON-NORD;690000229;M1040;7;4;9;;
CHIRCAR_P;2020;690780390;POLYCLINIQUE LYON-NORD;690000229;M1160;;4;2;;
CHIRCAR_P;2020;690780390;POLYCLINIQUE LYON-NORD;690000229;N2120;;1;0.25;;
CHIRCAR_P;2020;690780390;POLYCLINIQUE LYON-NORD;690000229;N2200;1;1;3.53;;
CHIRCAR_P;2020;690780390;POLYCLINIQUE LYON-NORD;690000229;N2320;;1;0.2;;
CHIRCAR_P;2020;690780390;POLYCLINIQUE LYON-NORD;690000229;N2510;1;1;2.54;;
CHIRCAR_P;2020;690780390;POLYCLINIQUE LYON-NORD;690000229;NAUT;;1;1.74;;
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M103X;18;;18;1;1
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1040;9;14;17.95;1;0
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M104H;;4;2.17;0;0
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1160;5;;1;0;1
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M2140;5;;5;0;1
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2120;1;1;1.34;;
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2200;25;;25.7;;
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2310;2;;2;;
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2320;3;9;9;;
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2510;11;2;13.5;;
CHIRCAR_P;2020;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;NAUT;1;;0.9;;
CHIRCAR_P;2020;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;M1040;;;;0;1
CHIRCAR_P;2020;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;N2200;;;0.1;;
CHIRCAR_P;2020;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;M1040;2;2;2.04;1;0
CHIRCAR_P;2020;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;M2140;1;4;1.93;0;1
CHIRCAR_P;2020;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;MAUT;2;2;2.21;;
CHIRCAR_P;2020;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;N2120;2;;2.24;;
CHIRCAR_P;2020;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;N2200;18;5;23.07;;
CHIRCAR_P;2020;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;N2510;17;5;22.35;;
CHIRCAR_P;2020;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;NAUT;13;;11.58;;
CHIRCAR_P;2020;690793468;INFIRMERIE PROTESTANTE;690002068;M103X;13;0;11;1;1
CHIRCAR_P;2020;690793468;INFIRMERIE PROTESTANTE;690002068;M1040;6;8;7.55;0;1
CHIRCAR_P;2020;690793468;INFIRMERIE PROTESTANTE;690002068;M104H;6;8;7.55;0;1
CHIRCAR_P;2020;690793468;INFIRMERIE PROTESTANTE;690002068;M2140;4;0;4;0;1
CHIRCAR_P;2020;690793468;INFIRMERIE PROTESTANTE;690002068;MAUT;7;15;7.05;0;1
CHIRCAR_P;2020;690793468;INFIRMERIE PROTESTANTE;690002068;N2120;3;;0.2;;
CHIRCAR_P;2020;690793468;INFIRMERIE PROTESTANTE;690002068;N2200;36;30;8.93;;
CHIRCAR_P;2020;690793468;INFIRMERIE PROTESTANTE;690002068;N2320;3;4;4.5;;
CHIRCAR_P;2020;690793468;INFIRMERIE PROTESTANTE;690002068;N2510;10;3;1.62;;
CHIRCAR_P;2020;690793468;INFIRMERIE PROTESTANTE;690002068;NAUT;9;;5.2;;
CHIRCAR_P;2020;690805361;CH ST JOSEPH ST LUC;690805353;M1040;;13;3.7;0;1
CHIRCAR_P;2020;690805361;CH ST JOSEPH ST LUC;690805353;N2120;;1;0.36;;
CHIRCAR_P;2020;690805361;CH ST JOSEPH ST LUC;690805353;N2200;10;2;9.25;;
CHIRCAR_P;2020;690805361;CH ST JOSEPH ST LUC;690805353;NAUT;2;4;2.41;;
CHIRCAR_P;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;M1040;13;4;13.55;1;0
CHIRCAR_P;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2120;;1;1;;
CHIRCAR_P;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2200;9;6;14.36;;
CHIRCAR_P;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2510;8;3;10.17;;
CHIRCAR_P;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;NAUT;;2;1.04;;
CHIRCAR_P;2020;710978289;CH LES CHANAUX MACON;710780263;M1040;9;2;5.09;1;1
CHIRCAR_P;2020;710978289;CH LES CHANAUX MACON;710780263;N2120;1;0;1;;
CHIRCAR_P;2020;710978289;CH LES CHANAUX MACON;710780263;N2200;13;9;19.21;;
CHIRCAR_P;2020;710978289;CH LES CHANAUX MACON;710780263;N2510;10;4;11.01;;
CHIRCAR_P;2020;710978289;CH LES CHANAUX MACON;710780263;N4130;4;2;2.75;;
CHIRCAR_P;2020;710978289;CH LES CHANAUX MACON;710780263;NAUT;3;2;3.63;;
CHIRCAR_P;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;M1040;0;12;5.53;1;0
CHIRCAR_P;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2120;1;2;1.58;;
CHIRCAR_P;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2200;10;16;22.02;;
CHIRCAR_P;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2510;8;14;20.35;;
CHIRCAR_P;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;NAUT;1;11;5.48;;
CHIRCAR_P;2020;720017748;CENTRE MEDICO-CHIRURGICAL DU MANS;720000561;M103X;10;;10;0;1
CHIRCAR_P;2020;720017748;CENTRE MEDICO-CHIRURGICAL DU MANS;720000561;M1040;6;;5.2;1;1
CHIRCAR_P;2020;720017748;CENTRE MEDICO-CHIRURGICAL DU MANS;720000561;N2120;1;;0.2;;
CHIRCAR_P;2020;720017748;CENTRE MEDICO-CHIRURGICAL DU MANS;720000561;N2200;5;;4.09;;
CHIRCAR_P;2020;720017748;CENTRE MEDICO-CHIRURGICAL DU MANS;720000561;NAUT;1;;1;;
CHIRCAR_P;2020;730000031;CHMS CHAMBERY NH;730000015;M1040;4;1;3.47;0;1
CHIRCAR_P;2020;730000031;CHMS CHAMBERY NH;730000015;M1160;2;0;1.66;;
CHIRCAR_P;2020;730000031;CHMS CHAMBERY NH;730000015;N2120;0;1;0.5;;
CHIRCAR_P;2020;730000031;CHMS CHAMBERY NH;730000015;N2200;3;7;6.67;;
CHIRCAR_P;2020;730000031;CHMS CHAMBERY NH;730000015;N2510;1;1;1.3;;
CHIRCAR_P;2020;730000031;CHMS CHAMBERY NH;730000015;N4130;0;5;1.55;;
CHIRCAR_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M103X;;5;7.63;;
CHIRCAR_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M1040;;11;2.63;1;1
CHIRCAR_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M1160;;4;0.11;;
CHIRCAR_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M2140;0;3;1.94;0;1
CHIRCAR_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2120;1;2;1.72;;
CHIRCAR_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2200;25;128;48.54;;
CHIRCAR_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2310;22;30;5.55;;
CHIRCAR_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2320;3;23;5.88;;
CHIRCAR_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2510;6;47;24.03;;
CHIRCAR_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;NAUT;34;30;13.81;;
CHIRCAR_P;2020;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;M1040;2;;2;;
CHIRCAR_P;2020;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N2120;;1;0.13;;
CHIRCAR_P;2020;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N2200;;11;6.99;;
CHIRCAR_P;2020;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N2510;;7;2.23;;
CHIRCAR_P;2020;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;NAUT;;3;2.23;;
CHIRCAR_P;2020;740780416;CLINIQUE D'ARGONAY;740000112;M1040;2;;2;;
CHIRCAR_P;2020;740780416;CLINIQUE D'ARGONAY;740000112;N2120;;;1;;
CHIRCAR_P;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M103X;;3;1.5;1;1
CHIRCAR_P;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M1040;17;31;28.55;0;1
CHIRCAR_P;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M1160;2;6;5.46;0;1
CHIRCAR_P;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2120;2;;1.7;;
CHIRCAR_P;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2200;8;;6.13;;
CHIRCAR_P;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2510;2;;1.27;;
CHIRCAR_P;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N4130;2;;2.75;;
CHIRCAR_P;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;NAUT;12;;9.83;;
CHIRCAR_P;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;M1040;10;16;14.7;1;0
CHIRCAR_P;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;M104H;4;11;7.4;;
CHIRCAR_P;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;M2140;6;5;8.8;1;0
CHIRCAR_P;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;N2120;4;;4;;
CHIRCAR_P;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;N2200;16;;16;;
CHIRCAR_P;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;N2320;7;;7;;
CHIRCAR_P;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;N2510;12;;12;;
CHIRCAR_P;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;NAUT;2;;2;;
CHIRCAR_P;2020;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;M1040;3;;3;0;1
CHIRCAR_P;2020;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;N2120;1;;0.5;;
CHIRCAR_P;2020;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;N2200;4;;4;;
CHIRCAR_P;2020;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;NAUT;1;;1;;
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M103X;11;3;12.86;1;1
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M1040;5;;5;1;0
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M104H;5;;5;0;0
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M2140;5;;5.5;0;1
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2120;3;;3;;
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2200;15;2;14.8;;
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2310;9;3;11.4;;
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2320;7;;5.34;;
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2510;15;1;13.58;;
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N4130;1;;1;;
CHIRCAR_P;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;NAUT;10;;11.26;;
CHIRCAR_P;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;M103X;0;0;0;1;1
CHIRCAR_P;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;M1040;15;4;19.23;1;1
CHIRCAR_P;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;M104H;1;0;1;1;1
CHIRCAR_P;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;M1160;0;0;0;1;1
CHIRCAR_P;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;M2140;9;0;9;1;1
CHIRCAR_P;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;N2120;3;;3;;
CHIRCAR_P;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;N2200;62;13;72;;
CHIRCAR_P;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;N2320;4;1;5;;
CHIRCAR_P;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;N2510;45;4;48;;
CHIRCAR_P;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;NAUT;9;;11;;
CHIRCAR_P;2020;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M103X;3;4;6.01;1;1
CHIRCAR_P;2020;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M1040;18;21;25.7;1;0
CHIRCAR_P;2020;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M104H;3;4;6.01;0;1
CHIRCAR_P;2020;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M2140;5;1;4.95;0;1
CHIRCAR_P;2020;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;N2120;1;;1;;
CHIRCAR_P;2020;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;N2200;29;1;33.03;;
CHIRCAR_P;2020;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;N2510;16;;15.95;;
CHIRCAR_P;2020;750300154;CLINIQUE TURIN;750065971;M103X;1;5;3;1;1
CHIRCAR_P;2020;750300154;CLINIQUE TURIN;750065971;M1040;5;3;6.5;1;1
CHIRCAR_P;2020;750300154;CLINIQUE TURIN;750065971;N2120;1;;1;;
CHIRCAR_P;2020;750300154;CLINIQUE TURIN;750065971;N2200;6;;6;;
CHIRCAR_P;2020;750300154;CLINIQUE TURIN;750065971;N2510;1;;1;;
CHIRCAR_P;2020;750300154;CLINIQUE TURIN;750065971;NAUT;5;;5;;
CHIRCAR_P;2020;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750001034;M103X;6;;6;;
CHIRCAR_P;2020;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750001034;M1040;3;6;6;0;1
CHIRCAR_P;2020;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750001034;M1160;2;;2;;
CHIRCAR_P;2020;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750001034;N2120;;1;0.5;;
CHIRCAR_P;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;M103X;;20;7.8;;
CHIRCAR_P;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;M1040;8;7;10.2;;
CHIRCAR_P;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;M104H;2;2;3.2;;
CHIRCAR_P;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;M2140;8;3;9.3;;
CHIRCAR_P;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;N2120;1;;1;;
CHIRCAR_P;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;N2200;28;1;29.3;;
CHIRCAR_P;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;N2310;;12;12;;
CHIRCAR_P;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;N2510;10;;10;;
CHIRCAR_P;2020;760000018;CH DIEPPE;760780023;N2120;1;;0.45;;
CHIRCAR_P;2020;760000018;CH DIEPPE;760780023;N2200;9;3;11.08;;
CHIRCAR_P;2020;760000018;CH DIEPPE;760780023;N2510;7;2;7.77;;
