BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2020;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NAUT;4;5;8.79;;
DIALYSE_P;2020;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NCINF;6;19;22.21;;
DIALYSE_P;2020;780000329;CH DE RAMBOUILLET;780110052;M1110;2;;1.79;0;1
DIALYSE_P;2020;780000329;CH DE RAMBOUILLET;780110052;N2500;4;1;4.8;;
DIALYSE_P;2020;780000329;CH DE RAMBOUILLET;780110052;NAUT;1;1;1.4;;
DIALYSE_P;2020;780000329;CH DE RAMBOUILLET;780110052;NCINF;10;;10;;
DIALYSE_P;2020;780001558;UNITE D AUTODIALYSE ADDY;780822920;NCINF;2;;2;;
DIALYSE_P;2020;780001707;UNITE D AUTODIALYSE LES TEMPLIERS;780822920;M1110;;3;1;0;0
DIALYSE_P;2020;780001707;UNITE D AUTODIALYSE LES TEMPLIERS;780822920;NCINF;2;;2;;
DIALYSE_P;2020;780017802;CENTRE D HEMODIALYSE MANTES LA JOLIE;780002010;M1110;3;;3;0;1
DIALYSE_P;2020;780017802;CENTRE D HEMODIALYSE MANTES LA JOLIE;780002010;N4100;4;0;3;;
DIALYSE_P;2020;780017802;CENTRE D HEMODIALYSE MANTES LA JOLIE;780002010;NAUT;7;2;8.94;;
DIALYSE_P;2020;780017802;CENTRE D HEMODIALYSE MANTES LA JOLIE;780002010;NCINF;22;4;19.61;;
DIALYSE_P;2020;780018727;CLINIQUE SAINT GERMAIN;780018719;M1110;2;2;2.1;0;1
DIALYSE_P;2020;780018727;CLINIQUE SAINT GERMAIN;780018719;N2500;3;11;4.11;;
DIALYSE_P;2020;780018727;CLINIQUE SAINT GERMAIN;780018719;NCINF;5;36;9.15;;
DIALYSE_P;2020;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;M1110;3;;3;0;1
DIALYSE_P;2020;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N2500;4;0;4;;
DIALYSE_P;2020;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;NAUT;3;0;3;;
DIALYSE_P;2020;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;NCINF;13;0;13;;
DIALYSE_P;2020;780300414;CH PRIVE DE L EUROPE;780000675;M1110;3;0;3;0;1
DIALYSE_P;2020;780300414;CH PRIVE DE L EUROPE;780000675;N2500;6;0;6;;
DIALYSE_P;2020;780300414;CH PRIVE DE L EUROPE;780000675;NAUT;3;0;3;;
DIALYSE_P;2020;780300414;CH PRIVE DE L EUROPE;780000675;NCINF;14;3;17;;
DIALYSE_P;2020;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M1110;2;1;2.5;1;1
DIALYSE_P;2020;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N4100;;1;0.15;;
DIALYSE_P;2020;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;NCINF;20;4;22;;
DIALYSE_P;2020;780808234;SERVICE DE DIALYSE A DOMICILE;780822920;M1110;;1;0.1;0;0
DIALYSE_P;2020;780822631;CENTRE AUTODIALYSE LES ARCADES;780822920;NCINF;2;;2;;
DIALYSE_P;2020;780823134;UNITE D AUTODIALYSE BEAUREGARD;780822920;NCINF;2;;2;;
DIALYSE_P;2020;780826152;UNITE D AUTODIALYSE IMPRESSIONNISTES;780822920;NCINF;;2;2;;
DIALYSE_P;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M1110;4;1;4.6;0;1
DIALYSE_P;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2500;8;2;9.46;;
DIALYSE_P;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NAUT;;3;1.13;;
DIALYSE_P;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NCINF;13;9;19.6;;
DIALYSE_P;2020;790007306;AURA POITOU-CH - NIORT;860000348;M1110;0;3;0.33;0;1
DIALYSE_P;2020;790007306;AURA POITOU-CH - NIORT;860000348;N2500;0;2;1.21;;
DIALYSE_P;2020;790007306;AURA POITOU-CH - NIORT;860000348;N4100;0;0;0.8;;
DIALYSE_P;2020;790007306;AURA POITOU-CH - NIORT;860000348;NAUT;0;3;3.6;;
DIALYSE_P;2020;790007306;AURA POITOU-CH - NIORT;860000348;NCINF;2;8;7.72;;
DIALYSE_P;2020;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;M1110;0;1;0.28;0;1
DIALYSE_P;2020;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;N2500;0;1;0.94;;
DIALYSE_P;2020;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;N4100;0;0;0.65;;
DIALYSE_P;2020;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;NAUT;0;1;2.74;;
DIALYSE_P;2020;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;NCINF;2;3;5.69;;
DIALYSE_P;2020;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;M1110;3;0;3;0;1
DIALYSE_P;2020;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;N2500;8;0;8;;
DIALYSE_P;2020;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;N4100;1;0;1;;
DIALYSE_P;2020;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;NCINF;21;0;21;;
DIALYSE_P;2020;800006124;CHU AMIENS SUD;800000044;M1110;;11;2.46;1;1
DIALYSE_P;2020;800006124;CHU AMIENS SUD;800000044;N2500;6;;6.27;;
DIALYSE_P;2020;800006124;CHU AMIENS SUD;800000044;NAUT;7;2;7.53;;
DIALYSE_P;2020;800006124;CHU AMIENS SUD;800000044;NCINF;32;1;32.8;;
DIALYSE_P;2020;800010324;UNITÉ DE DIALYSE D'AMIENS;590799995;M1110;;2;0.06;0;0
DIALYSE_P;2020;810000224;CL CLAUDE BERNARD;810000471;M1110;5;;5;0;1
DIALYSE_P;2020;810000224;CL CLAUDE BERNARD;810000471;N2500;10;7;13.52;;
DIALYSE_P;2020;810000224;CL CLAUDE BERNARD;810000471;N4100;4;;4;;
DIALYSE_P;2020;810000224;CL CLAUDE BERNARD;810000471;NCINF;43;18;48.2;;
DIALYSE_P;2020;810003368;CL CLAUDE BERNARD UDM CASTRES;810000471;M1110;5;;5;0;1
DIALYSE_P;2020;810003368;CL CLAUDE BERNARD UDM CASTRES;810000471;N4100;1;;0.2;;
DIALYSE_P;2020;810003368;CL CLAUDE BERNARD UDM CASTRES;810000471;NCINF;4;;3.9;;
DIALYSE_P;2020;810011197;CL CLAUDE BERNARD UAD LAVAUR;810000471;M1110;5;;5;0;1
DIALYSE_P;2020;810011197;CL CLAUDE BERNARD UAD LAVAUR;810000471;N4100;1;;0.2;;
DIALYSE_P;2020;810011197;CL CLAUDE BERNARD UAD LAVAUR;810000471;NCINF;2;;2;;
DIALYSE_P;2020;810101741;CL CLAUDE BERNARD UAD CASTRES;810000471;M1110;5;;5;0;1
DIALYSE_P;2020;810101741;CL CLAUDE BERNARD UAD CASTRES;810000471;N4100;1;;0.2;;
DIALYSE_P;2020;810101741;CL CLAUDE BERNARD UAD CASTRES;810000471;NCINF;4;;3.1;;
DIALYSE_P;2020;810101758;CL CLAUDE BERNARD UAD GRAULHET;810000471;M1110;5;;5;0;1
DIALYSE_P;2020;810101758;CL CLAUDE BERNARD UAD GRAULHET;810000471;N4100;1;;0.2;;
DIALYSE_P;2020;810101758;CL CLAUDE BERNARD UAD GRAULHET;810000471;NCINF;2;;2;;
DIALYSE_P;2020;810102947;CL CLAUDE BERNARD UAD LESCURE;810000471;M1110;5;;5;0;1
DIALYSE_P;2020;810102947;CL CLAUDE BERNARD UAD LESCURE;810000471;N2500;1;;1;;
DIALYSE_P;2020;810102947;CL CLAUDE BERNARD UAD LESCURE;810000471;N4100;1;;0.2;;
DIALYSE_P;2020;810102947;CL CLAUDE BERNARD UAD LESCURE;810000471;NCINF;1;;1;;
DIALYSE_P;2020;820000057;CL DU PONT DE CHAUME;820000131;M1110;4;;4;0;1
DIALYSE_P;2020;820000057;CL DU PONT DE CHAUME;820000131;N2500;7;5;9.37;;
DIALYSE_P;2020;820000057;CL DU PONT DE CHAUME;820000131;NAUT;3;1;4.8;;
DIALYSE_P;2020;820000057;CL DU PONT DE CHAUME;820000131;NCINF;22;8;25.2;;
DIALYSE_P;2020;820005791;CL PONT DE CHAUME UAD CASTELSARRASIN;820000131;M1110;;;;0;1
DIALYSE_P;2020;820005791;CL PONT DE CHAUME UAD CASTELSARRASIN;820000131;N2500;1;;1;;
DIALYSE_P;2020;820005791;CL PONT DE CHAUME UAD CASTELSARRASIN;820000131;NCINF;1;;1;;
DIALYSE_P;2020;830000345;CHITS CH SAINTE MUSSE;830100616;M1110;2;4;3.99;;
DIALYSE_P;2020;830000345;CHITS CH SAINTE MUSSE;830100616;N2500;4;7;7.76;;
DIALYSE_P;2020;830000345;CHITS CH SAINTE MUSSE;830100616;NAUT;3;5;5.54;;
DIALYSE_P;2020;830000345;CHITS CH SAINTE MUSSE;830100616;NCINF;10;17;20.72;;
DIALYSE_P;2020;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;M1110;6;1;4.38;0;0
DIALYSE_P;2020;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;N2500;5;1;5.77;;
DIALYSE_P;2020;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;NCINF;30;;26.82;;
DIALYSE_P;2020;830012589;ADIVA CTRE D'HEMODIALYSE SEYNE SUR MER;830003695;M1110;;5;1.23;0;1
DIALYSE_P;2020;830012589;ADIVA CTRE D'HEMODIALYSE SEYNE SUR MER;830003695;N2500;1;;1.04;;
DIALYSE_P;2020;830012589;ADIVA CTRE D'HEMODIALYSE SEYNE SUR MER;830003695;NAUT;9;7;11.95;;
DIALYSE_P;2020;830012589;ADIVA CTRE D'HEMODIALYSE SEYNE SUR MER;830003695;NCINF;12;;11.58;;
DIALYSE_P;2020;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;M1110;3;;3;0;1
DIALYSE_P;2020;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;N2500;8;1;9.68;;
DIALYSE_P;2020;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;N4100;0;3;0.95;;
DIALYSE_P;2020;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;NAUT;5;14;11.58;;
DIALYSE_P;2020;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;NCINF;28;1;28.25;;
DIALYSE_P;2020;830015970;ADIVA CENTRE DE DIALYSE GASSIN;830003695;M1110;;2;1;0;0
DIALYSE_P;2020;830015970;ADIVA CENTRE DE DIALYSE GASSIN;830003695;NAUT;2;;2.91;;
DIALYSE_P;2020;830015970;ADIVA CENTRE DE DIALYSE GASSIN;830003695;NCINF;6;;6.2;;
DIALYSE_P;2020;830016671;ADIVA CTRE DE DIALYSE ST JEAN TOULON;830003695;M1110;1;1;1;0;0
DIALYSE_P;2020;830016671;ADIVA CTRE DE DIALYSE ST JEAN TOULON;830003695;N2500;1;;1.04;;
DIALYSE_P;2020;830016671;ADIVA CTRE DE DIALYSE ST JEAN TOULON;830003695;NAUT;1;;2.5;;
DIALYSE_P;2020;830016671;ADIVA CTRE DE DIALYSE ST JEAN TOULON;830003695;NCINF;8;;6.81;;
DIALYSE_P;2020;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;M1110;;4;2;1;
DIALYSE_P;2020;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;N2500;2;;2.71;;
DIALYSE_P;2020;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;N4100;2;;2;;
DIALYSE_P;2020;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;NAUT;3;;5.2;;
DIALYSE_P;2020;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;NCINF;21;;18.58;;
DIALYSE_P;2020;830215687;DIAVERUM CENTRE DE DIALYSE SERENA;830003521;M1110;3;0;3;0;1
DIALYSE_P;2020;830215687;DIAVERUM CENTRE DE DIALYSE SERENA;830003521;N2500;7;;5.46;;
DIALYSE_P;2020;830215687;DIAVERUM CENTRE DE DIALYSE SERENA;830003521;N4100;;2;0.6;;
DIALYSE_P;2020;830215687;DIAVERUM CENTRE DE DIALYSE SERENA;830003521;NAUT;6;5;7.6;;
DIALYSE_P;2020;830215687;DIAVERUM CENTRE DE DIALYSE SERENA;830003521;NCINF;22;9;21.64;;
DIALYSE_P;2020;830216495;ADIVA DIALYSE A DOMICILE LA GARDE;830003695;M1110;;;0.25;;
DIALYSE_P;2020;830216495;ADIVA DIALYSE A DOMICILE LA GARDE;830003695;NAUT;2;;0.5;;
DIALYSE_P;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1110;;;3.38;1;
DIALYSE_P;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2500;;;19;;
DIALYSE_P;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N4100;;;0.12;;
DIALYSE_P;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NAUT;;;7.82;;
DIALYSE_P;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NCINF;;;31.59;;
DIALYSE_P;2020;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;M1110;4;0;4;0;0
DIALYSE_P;2020;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;M1110;;1;0.25;0;0
DIALYSE_P;2020;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;N4100;;;0.15;;
DIALYSE_P;2020;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;NAUT;1;;1.07;;
DIALYSE_P;2020;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;NCINF;1;;1.09;;
DIALYSE_P;2020;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;M1110;3;1;3.25;0;0
DIALYSE_P;2020;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;M1110;2;1;2.75;0;0
DIALYSE_P;2020;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;M1110;1;0;1;0;0
DIALYSE_P;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;M1110;0;8;2.58;;
DIALYSE_P;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;N2500;7;4;10.25;;
DIALYSE_P;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;NAUT;1;3;2.19;;
DIALYSE_P;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;NCINF;13;16;24.98;;
DIALYSE_P;2020;850009333;STRUCTURE HEMODIALYSE-KEPLER;440002590;M1110;5;2;0.23;0;0
DIALYSE_P;2020;850009333;STRUCTURE HEMODIALYSE-KEPLER;440002590;N2500;1;1;0.91;;
DIALYSE_P;2020;850009333;STRUCTURE HEMODIALYSE-KEPLER;440002590;NAUT;1;;0.63;;
DIALYSE_P;2020;850009333;STRUCTURE HEMODIALYSE-KEPLER;440002590;NCINF;13;4;14.7;;
DIALYSE_P;2020;850009762;AUTODIALYSE ECHO SAISONNIER LA TRANCHE;440002590;M1110;;;0.02;0;0
DIALYSE_P;2020;850009762;AUTODIALYSE ECHO SAISONNIER LA TRANCHE;440002590;NAUT;;;0.01;;
DIALYSE_P;2020;850011271;CENTRE AUTODIALYSE ECHO CHALLANS;440002590;M1110;;;0.14;0;0
DIALYSE_P;2020;850011271;CENTRE AUTODIALYSE ECHO CHALLANS;440002590;N2500;1;1;1.49;;
DIALYSE_P;2020;850011271;CENTRE AUTODIALYSE ECHO CHALLANS;440002590;NAUT;1;;0.46;;
DIALYSE_P;2020;850011271;CENTRE AUTODIALYSE ECHO CHALLANS;440002590;NCINF;7;4;9.12;;
DIALYSE_P;2020;850022047;CENTRE DE DIALYSE ECHO ILE D'YEU;440002590;M1110;;;0.02;0;0
DIALYSE_P;2020;850022047;CENTRE DE DIALYSE ECHO ILE D'YEU;440002590;NAUT;;;0.01;;
DIALYSE_P;2020;850023151;CENTRE DE DIALYSE FONTENAY LE COMTE;440002590;M1110;;;0.09;0;0
DIALYSE_P;2020;850023151;CENTRE DE DIALYSE FONTENAY LE COMTE;440002590;NAUT;;;0.25;;
DIALYSE_P;2020;850023151;CENTRE DE DIALYSE FONTENAY LE COMTE;440002590;NCINF;7;3;8.01;;
DIALYSE_P;2020;850025156;CTRE DIALYSE AMBULATOIRE AUTODIALYSE;440002590;M1110;3;4;3.21;0;0
DIALYSE_P;2020;850025156;CTRE DIALYSE AMBULATOIRE AUTODIALYSE;440002590;N2500;6;3;6.89;;
DIALYSE_P;2020;850025156;CTRE DIALYSE AMBULATOIRE AUTODIALYSE;440002590;NAUT;4;1;3.09;;
DIALYSE_P;2020;850025156;CTRE DIALYSE AMBULATOIRE AUTODIALYSE;440002590;NCINF;17;9;15.98;;
DIALYSE_P;2020;860000223;CHU LA MILETRIE;860014208;M1110;1;11;7.37;0;1
DIALYSE_P;2020;860000223;CHU LA MILETRIE;860014208;N2500;16;7;16.85;;
DIALYSE_P;2020;860000223;CHU LA MILETRIE;860014208;NCINF;31;6;28.48;;
DIALYSE_P;2020;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;M1110;;1;0.57;0;1
DIALYSE_P;2020;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;N2500;;2;1.2;;
DIALYSE_P;2020;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;N4100;;;0.8;;
DIALYSE_P;2020;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;NAUT;;4;4.01;;
DIALYSE_P;2020;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;NCINF;;9;7.85;;
DIALYSE_P;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;M1110;1;3;1.33;0;1
DIALYSE_P;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;N2500;;3;1.98;;
DIALYSE_P;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;N4100;5;1;1.8;;
DIALYSE_P;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;NAUT;13;5;6.25;;
DIALYSE_P;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;NCINF;12;8;15.4;;
DIALYSE_P;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;M1110;13;;6.85;0;1
DIALYSE_P;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;N2500;26;7;32.72;;
DIALYSE_P;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;N4100;2;;2;;
DIALYSE_P;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;11;1;11.32;;
DIALYSE_P;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;NCINF;44;11;51.61;;
DIALYSE_P;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;M1110;1;3;3.5;0;0
DIALYSE_P;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;N2500;8;;6.92;;
DIALYSE_P;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;N4100;5;;3.08;;
DIALYSE_P;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;NAUT;23;5;13.03;;
DIALYSE_P;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;NCINF;22;;19.42;;
DIALYSE_P;2020;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;N4100;3;;0.84;;
DIALYSE_P;2020;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;NAUT;12;1;5.16;;
DIALYSE_P;2020;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;NCINF;22;1;20.51;;
DIALYSE_P;2020;880001458;CENTRE D'AUTODIALYSE GERARDMER (ALTIR);540001112;NCINF;;1;0.3;;
DIALYSE_P;2020;880001730;CENTRE D'AUTODIALYSE DE VITTEL (ALTIR);540001112;NCINF;2;;2;;
DIALYSE_P;2020;880007653;CENTRE D'AUTODIALYSE D'EPINAL (ALTIR);540001112;NCINF;;1;0.7;;
DIALYSE_P;2020;880785019;UNITE DE DIALYSE MEDIC EPINAL (ALTIR);540001112;M1110;;2;0.3;0;0
DIALYSE_P;2020;880785019;UNITE DE DIALYSE MEDIC EPINAL (ALTIR);540001112;NCINF;8;1;8.3;;
DIALYSE_P;2020;880785548;CENTRE D'AUTODIALYSE DE ST DIE (ALTIR);540001112;NCINF;10;1;10.8;;
DIALYSE_P;2020;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;M1110;1;2;;0;1
DIALYSE_P;2020;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2500;10;1;10.5;;
DIALYSE_P;2020;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;NAUT;;1;0.91;;
DIALYSE_P;2020;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;NCINF;21;4;24.09;;
DIALYSE_P;2020;890975527;CH AUXERRE;890000037;M1110;1;;1;0;
DIALYSE_P;2020;890975527;CH AUXERRE;890000037;N2500;6;2;7.71;;
DIALYSE_P;2020;890975527;CH AUXERRE;890000037;NAUT;2;;2;;
DIALYSE_P;2020;890975527;CH AUXERRE;890000037;NCINF;12;3;14.57;;
DIALYSE_P;2020;890975550;CH SENS;890970569;M1110;4;;3.99;1;1
DIALYSE_P;2020;890975550;CH SENS;890970569;NAUT;5;1;4.78;;
DIALYSE_P;2020;890975550;CH SENS;890970569;NCINF;13;2;15.27;;
DIALYSE_P;2020;900003039;HNFC SITE TREVENANS;900000365;M1110;0;4;1.8;1;1
DIALYSE_P;2020;900003039;HNFC SITE TREVENANS;900000365;N2500;6;3;9.24;;
DIALYSE_P;2020;900003039;HNFC SITE TREVENANS;900000365;NAUT;0;1;0.41;;
DIALYSE_P;2020;900003039;HNFC SITE TREVENANS;900000365;NCINF;14;5;18.44;;
DIALYSE_P;2020;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;M1110;2;;2;0;0
DIALYSE_P;2020;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;N2500;3;1;4.19;;
DIALYSE_P;2020;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;NAUT;3;1;4.57;;
DIALYSE_P;2020;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;NCINF;10;2;12.6;;
DIALYSE_P;2020;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;M1110;1;2;1.5;1;0
DIALYSE_P;2020;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;N4100;;1;0.8;;
DIALYSE_P;2020;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;NAUT;;2;1.4;;
DIALYSE_P;2020;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;NCINF;4;;4;;
DIALYSE_P;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;M1110;;2;1.2;0;
DIALYSE_P;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;N2500;5;;5.99;;
DIALYSE_P;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;N4100;1;1;1.86;;
DIALYSE_P;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;NAUT;15;1;15.55;;
DIALYSE_P;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;NCINF;22;1;25.35;;
DIALYSE_P;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1110;3;0;2.5;;
DIALYSE_P;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NCINF;15;0;13.5;;
DIALYSE_P;2020;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;M1110;;2;0.8;0;0
DIALYSE_P;2020;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;NAUT;;1;0.28;;
DIALYSE_P;2020;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;NCINF;4;;4.63;;
DIALYSE_P;2020;910150010;CH FREDERIC HENRI MANHES;910014919;M1110;1;4;3.49;0;1
DIALYSE_P;2020;910150010;CH FREDERIC HENRI MANHES;910014919;N2500;5;2;7.37;;
DIALYSE_P;2020;910150010;CH FREDERIC HENRI MANHES;910014919;N4100;;2;0.9;;
DIALYSE_P;2020;910150010;CH FREDERIC HENRI MANHES;910014919;NAUT;1;4;1.73;;
DIALYSE_P;2020;910150010;CH FREDERIC HENRI MANHES;910014919;NCINF;12;5;22.65;;
DIALYSE_P;2020;910300144;CMCO D EVRY;910000447;M1110;1;3;2.5;0;1
DIALYSE_P;2020;910300144;CMCO D EVRY;910000447;N2500;8;2;12.37;;
DIALYSE_P;2020;910300144;CMCO D EVRY;910000447;NAUT;3;;3.2;;
DIALYSE_P;2020;910300144;CMCO D EVRY;910000447;NCINF;23;4;29.16;;
DIALYSE_P;2020;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M1110;2;;2;0;0
DIALYSE_P;2020;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2500;3;;3.86;;
DIALYSE_P;2020;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;NAUT;1;;0.99;;
DIALYSE_P;2020;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;NCINF;15;;15.43;;
DIALYSE_P;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M1110;3;;3;0;0
DIALYSE_P;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2500;5;4;8;;
DIALYSE_P;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;NAUT;2;2;3.69;;
DIALYSE_P;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;NCINF;15;13;22;;
DIALYSE_P;2020;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;M1110;;1;0.6;0;0
DIALYSE_P;2020;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;NAUT;2;;1.3;;
DIALYSE_P;2020;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;NCINF;12;;12.25;;
DIALYSE_P;2020;910814144;UNITE DE DIALYSE AURA CORBEIL;940026677;M1110;2;;0.03;0;0
DIALYSE_P;2020;910814144;UNITE DE DIALYSE AURA CORBEIL;940026677;NCINF;2;;2.16;;
DIALYSE_P;2020;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;M1110;3;1;2.52;0;0
DIALYSE_P;2020;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2500;5;0;5.08;;
DIALYSE_P;2020;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;NAUT;4;0;4.03;;
DIALYSE_P;2020;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;NCINF;14;1;13.5;;
DIALYSE_P;2020;920000650;HOPITAL FOCH;920150059;M1110;4;5;7.19;0;1
DIALYSE_P;2020;920000650;HOPITAL FOCH;920150059;N2500;6;0;6.27;;
DIALYSE_P;2020;920000650;HOPITAL FOCH;920150059;NAUT;3;0;4.39;;
DIALYSE_P;2020;920000650;HOPITAL FOCH;920150059;NCINF;19;4;22.52;;
DIALYSE_P;2020;920004959;UNITE D AUTODIALYSE DE NANTERRE;920004918;M1110;;2;2;0;1
DIALYSE_P;2020;920004959;UNITE D AUTODIALYSE DE NANTERRE;920004918;NCINF;2;;2;;
DIALYSE_P;2020;920022704;CENTRE D AUTODIALYSE DE BOIS COLOMBES;920025012;M1110;;2;0.5;0;1
