BOR;AN;FI;RS;FI_EJ;TELEMED_A1;TELEMED_A20;TELEMED_A21;TELEMED_A22;TELEMED_B1;TELEMED_B20;TELEMED_B21;TELEMED_B22;TELEMED_A2;TELEMED_A23;TELEMED_B2;TELEMED_B23;TELEMED_A3;TELEMED_A24;TELEMED_A25;TELEMED_B3;TELEMED_B24;TELEMED_B25;TELEMED_A4;TELEMED_B4;TELEMED_A17;TELEMED_A18;TELEMED_A19;TELEMED_A6;TELEMED_A26;TELEMED_A27;TELEMED_A28;TELEMED_A29;TELEMED_A30;TELEMED_A31;TELEMED_A32;TELEMED_A33;TELEMED_A34;TELEMED_A35;TELEMED_A36;TELEMED_A37;TELEMED_A38
TELEMED;2020;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;1;0;0;0
TELEMED;2020;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;1;1;1;0;;;;1;1;1;1;1;1;0;0;;;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;1;0;1
TELEMED;2020;380000042;CH YVES TOURAINE;380780056;0;;;;0;;;;0;;0;;0;;;1;0;0;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;380000067;HOPITAL NORD - CHU38;380780080;1;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2020;380000091;CH DE SAINT MARCELLIN;380780171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;380000109;CH DE SAINT LAURENT DU PONT;380780213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;380000133;CH ALPES ISERE;380780247;1;0;1;0;0;0;0;0;1;1;0;1;0;;;0;;;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;0;1;1;0;0;;;;1;1;1;1;1;1;0;0;;0;0;0;1;1;17;0;0;0;1;0;0;1;0;0;0;0;0;0;1
TELEMED;2020;380000406;HOPITAL DE VOIRON;380780080;1;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;1;1;0;0;0;0;0;0;0;;0;;1;1;0;1;1;0;0;0;0;0;;1;0;0;1;1;0;1;1;0;0;0;0;0;0
TELEMED;2020;380019026;AGDUC CENTRE DE DIALYSE VOIRON;380793802;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;1;0;0;0;1;0;0
TELEMED;2020;380780288;NOUVELLE CLINIQUE DE CHARTREUSE;380019224;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;380782722;HOPITAL SUD - CHU38;380780080;1;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;380785956;CLINIQUE DES CEDRES;380795211;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;380793810;AGDUC CENTRE DE DIALYSE MEYLAN;380793802;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2020;380803965;AGDUC CENTRE DE DIALYSE VOIRON;380793802;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;390000040;CH LONS;390780146;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;1;0;1;0;1;0;0;0
TELEMED;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;0;;;;0;;;;0;;1;0;0;;;0;;;0;0;0;0;;0;;;;;;;;;;;;;
TELEMED;2020;390786408;UNITE DE DIALYSE DE DOLE;210012290;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;400000105;CENTRE HOSPITALIER DAX;400780193;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;40;0;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;7;1;0;0;0;1;0;1;1;0;0;0;0;0;0
TELEMED;2020;400015103;GCS PAYS DE L'ADOUR;400015095;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;400780482;KORIAN MONTPRIBAT;310021068;1;1;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;1
TELEMED;2020;400789715;ANTENNE AUTODIALYSE CADDD;330007386;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;1
TELEMED;2020;410000020;CH BLOIS SIMONE VEIL;410000087;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;;0;0;1;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;410000046;CH ROMORANTIN-LANTHENAY;410000103;0;;;;0;;;;0;;0;;0;;;1;0;0;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2020;410000053;CH SAINT AIGNAN;410000111;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;1;1;0;0;0;0;0;0
TELEMED;2020;410000202;POLYCLINIQUE BLOIS;410000319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;410000418;INSTITUT MEDICAL DE SOLOGNE;440052041;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;410000442;RCRF LA MENAUDIERE - CHISSAY;750005068;0;0;0;0;1;1;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;0;0;0;0;1;0;1;0;1;0;0;1;0;0
TELEMED;2020;410005391;CRF L' HOSPITALET;410000905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;420000010;CH DE ROANNE;420780033;1;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;1;23;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;420000036;CH DE CHARLIEU;420780058;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;1;1;0;1;0;0
TELEMED;2020;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;420000234;CH DE FIRMINY;420780652;1;1;1;1;0;;;;0;0;0;;1;1;1;0;;;0;0;1;1;10;1;0;0;0;1;1;1;0;0;1;0;1;0;0
TELEMED;2020;420000242;CH GEORGES CLAUDINON;420780660;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;0;0;0;1;1;1;0;0;1;0;1;0;0
TELEMED;2020;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;0;;;;0;0;0;0;0;;0;0;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;420010241;INSTITUT CANCEROLOGIE LUCIEN NEUWIRTH;420013492;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;420785354;HOPITAL NORD - CHU42;420784878;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;50;1;0;1;1;1;0;1;0;0;0;1;1;1;0
TELEMED;2020;430000026;CHS SAINTE MARIE LE PUY;630786754;1;0;1;0;0;0;0;0;0;;0;;0;0;;0;0;;0;0;1;1;12;0;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;430000117;CH EMILE ROUX LE PUY;430000018;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;1;25;1;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;430000299;CH DE CRAPONNE SUR ARZON;430000059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;430003475;ARTIC 42 AUTODIALYSE MONISTROL/LOIRE;420001752;1;1;0;0;0;;;;0;0;0;;1;1;0;0;;;0;0;1;0;;1;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;430004309;UNITE DE DIALYSE DE BRIOUDE;630000990;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;1;0;0;1;0;0;0;0;0;0
TELEMED;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;0;1;1;0;0;0;1;1;0;0;0;;;0;;;0;0;1;1;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;23;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;440000560;CH LVO SITE DE MACHECOUL;850009010;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;1;15;1;0;1;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;440000883;HOPITAL DE VERTOU;440042141;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TELEMED;2020;440001113;ICO - SITE GAUDUCHEAU;490017258;1;0;0;1;0;;;;0;1;0;;1;0;1;0;;;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;440002459;SSR LE BODIO;440018661;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2020;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;;;0;0;1;1;;0;0;0;1;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;440029338;CLINIQUE JULES VERNE;440053411;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;440036176;UDM ECHO ST HERBLAIN;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2020;440036499;CENTRE HÉMODIALYSE ECHO REZE;440002590;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2020;440039568;UDM ECHO LA BAULE;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2020;440041580;L'HOPITAL PRIVE DU CONFLUENT;440041572;1;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;;1;0;1;0;0;0;1;1;1;0;0;0;0;0
TELEMED;2020;440050441;UDM ECHO ST NAZAIRE;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2020;440055770;CENTRE HEMODIALYSE ECHO ST HERBLAIN;440002590;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2020;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;1;1;0;0;0;0;0;0;0;1;1;0;0;;0;0;0;0;0;0;1;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;450000120;CH LOUR PICOU - BEAUGENCY;450000138;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;;0;0;1;1;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;450000211;CH PIERRE LEBRUN- NEUVILLE-AUX-BOIS;450000153;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;1;0;0;1;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;450000260;CH SULLY-SUR-LOIRE;450000161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2020;450000930;EPSM DU LOIRET G. DAUMEZON;450002423;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;27;0;0;1;1;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;0;;;;0;;;;0;;0;;0;;;0;;;0;0;;;;1;;;;;;;;;;;;;
TELEMED;2020;450012935;CENTRE D'HEMODIALYSE ARCHETTE;450001466;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;450018395;CTE AUTODIALYSE ARCHETTE-CH PITHIVIERS;450001466;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2020;450020698;A.T.I.R.R.O. AUTODIALYSE BELLEGARDE;450001201;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;1;1;0;0;0;0;0;0
TELEMED;2020;460000045;CH FIGEAC SITE MAQUISARDS;460780083;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;460000102;CH JEAN COULON GOURDON;460780208;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;460000110;CH JEAN ROUGIER CAHORS;460780216;1;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;20;0;0;0;0;0;0;1;0;0;0;0;0;0;1
TELEMED;2020;460785090;INSTITUT CAMILLE MIRET;460785090;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;36;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;11;1;0;1;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;470000548;HOPITAL LOCAL PENNE AGENAIS;470000365;0;;;;0;;;;0;;0;;0;;;0;;;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;470000563;CH DEPARTEMENTAL DE LA CANDELIE;470000381;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;0;0;0;0;0;0;;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;480000041;CH DE FLORAC TROIS RIVIERES;480780139;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;1;1;1;1;0;0;0;1;0;0
TELEMED;2020;480000058;CHS FRANCOIS TOSQUELLES;480780147;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;33;1;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;480000074;CH LANGOGNE;480780162;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;2;1;0;1;1;1;1;1;1;0;0;0;1;0;0
TELEMED;2020;480001403;AIDER SANTE CENTRE UAD UDM HOP LOZERE;340000264;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;480001783;AIDER SANTE UAD UDM HOPITAL LOZERE;340000264;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;480783034;CRF DE MONTRODAT;480782101;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;490000049;CHR ANGERS SITE LARREY;490000031;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;490000106;CESAME STE GEMMES SUR LOIRE;490000163;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;490000155;ICO - SITE PAUL PAPIN;490017258;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;;1;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;490000320;HOPITAL CORNICHE ANGEVINE À CHALONNES;490000395;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;1;0;1;0;0;0;0;0
TELEMED;2020;490000494;CH LAYON-AUBANCE MARTIGNE BRIAND;490000429;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;490000635;CH DE CHOLET;490000676;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;1;1;10;0;0;0;0;0;0;1;0;0;0;0;0;0;1
TELEMED;2020;490000650;HOPITAL LOCAL INTERCOMMUNAL LYS HYROME;490007689;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;6;0;0;1;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;490001765;CH DE SAUMUR;490528452;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;1;1;1;0;1;1;0;0;0;0;0;0
TELEMED;2020;490007499;CENTRE HEMODIALYSE-BOCQUEL;440002590;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2020;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;1;1;1;0;0;0;0;0
TELEMED;2020;490017613;UNITE DE DIALYSE MEDICALISEE TRELAZE;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2020;490531910;SSR LES CAPUCINS;490535093;1;1;0;0;0;;;;0;0;0;;1;1;0;0;;;0;0;0;0;;0;0;0;1;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;490537818;CENTRE DE DIALYSE DIAVERUM ANGERS;490011384;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;500000021;CHAG - SITE AVRANCHES;500000054;1;1;0;0;1;0;0;0;0;;1;1;0;0;0;0;0;0;0;0;0;1;15;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2020;500000146;POLYCLINIQUE DE LA BAIE-ST MARTIN;500000500;0;;;;1;0;0;1;0;;0;0;0;;;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;500000187;CHPC - SITE CHERBOURG;500000013;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;1;0;;0;0;1;1;1;1;1;1;1;1;1;1;0;1
TELEMED;2020;500000195;CENTRE HOSPITALIER DE CARENTAN;500000039;0;0;0;0;0;;;;0;0;0;;0;0;0;0;;;0;0;0;0;;0;0;1;0;0;0;1;0;0;0;1;0;0;0
TELEMED;2020;500000260;CHAG - SITE GRANVILLE;500000054;1;1;0;0;1;0;0;0;0;;1;1;0;0;0;0;0;0;0;0;0;1;15;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2020;500000302;HOPITAL LOCAL - MORTAIN;500000062;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;500000435;HOPITAL SAINT JAMES;500000104;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2020;500000450;CH MEMORIAL - SAINT-LO;500000112;0;;;;0;;;;1;1;1;1;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;0;;;;0;;;;0;;1;1;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;500010384;FONDATION BON SAUVEUR DE LA MANCHE;500010384;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;;;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;0;;;;1;0;0;0;0;;0;0;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;510000169;CENTRE HOSPITALIER DE CHALONS;510000037;0;0;0;0;1;0;0;0;0;;0;;0;;;0;;;0;0;0;1;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;510000219;ETABT PUBLIC DE SANTE MENTALE MARNE;510000052;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;510000516;INSTITUT GODINOT;510000136;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;1;1;0;1;0;;;;1;1;0;0;0;1;0;0;;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;1;1;1;0;;;;1;1;0;0;1;1;0;0;;0;0;0;1;1;16;1;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;510009491;UNITE DE DIALYSE MEDICALISEE;510000953;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;1;1;1;0;0;0;0;0;0;0
TELEMED;2020;520000019;C H DE BOURBONNE-LES-BAINS;520780024;0;;;;0;;;;0;;0;;0;;;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;0;;;;0;;;;0;;1;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;
TELEMED;2020;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;1;1;1;1;0;;;;1;0;1;0;0;0;0;0;;;0;0;1;1;8;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;530000173;CENTRE HOSPITALIER NORD MAYENNE;530000074;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;1
TELEMED;2020;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;1;0;0;1;0;0;0
TELEMED;2020;530002898;CENTRE D'HEMODIALYSE-SITE CH;440002590;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2020;530008119;DIAVERUM CHATEAU GONTIER;490011384;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
