BOR;AN;FI;RS;FI_EJ;DIM_A1;DIM_A2;DIM_A3;DIM_A4;DIM_A5;DIM_A6;DIM_A7;DIM_A8;DIM_A9;DIM_A10;DIM_A11;DIM_A12;DIM_A13;DIM_A14;DIM_A15;DIM_A16;DIM_A17;DIM_A18;DIM_A19;DIM_A20;DIM_A21;DIM_A22;DIM_A23;DIM_A24;DIM_A25
INFOMED;2020;810099838;CHI CASTRES MAZAMET SITE MONGES CASTRE;810000380;;;;;;;;1;;;;;0;0;0;0;1;1;1;0;0;0;;;
INFOMED;2020;810100008;FONDATION BON SAUVEUR D'ALBY;810100008;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;;2;1
INFOMED;2020;810101170;CL TOULOUSE LAUTREC;810101162;;;1;;;;;;1;;;;0;0;0;0;1;1;1;0;1;1;;3;
INFOMED;2020;810101444;POLYCL DU SIDOBRE;810000992;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;2.82;0.2
INFOMED;2020;820000032;CH DE MONTAUBAN;820000016;;;1;;;1;1;;;1;;;0;0;0;0;0;1;1;0;0;0;;6.97;1
INFOMED;2020;820000040;CL CROIX ST MICHEL;820000081;;;1;;;;;;;;;;0;0;0;0;1;1;1;0;1;0;;3;0.3
INFOMED;2020;820000057;CL DU PONT DE CHAUME;820000131;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;3.26;0.3
INFOMED;2020;820000065;CL DU DR HONORE CAVE;820000156;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;0;0;;1.5;0.34
INFOMED;2020;820000412;MRC CHATEAU DE LONGUES AYGUES;820000560;;;;;;;1;;;;;;0;0;0;0;0;1;1;1;0;0;;0.07;0.05
INFOMED;2020;820000420;CH DE NEGREPELISSE;820000206;;;;;;;;1;;;;;1;;0;;;;;;;1;820000032;0.8;0.1
INFOMED;2020;820000461;CH DES DEUX RIVES;820000248;;;;;;;;;1;;;;0;1;1;1;1;0;0;0;0;0;;0.05;0.1
INFOMED;2020;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;;1;;1;;;;1;;;;;0;0;0;0;0;1;1;0;1;0;;1.5;0.39
INFOMED;2020;820002350;CENTRE MIDI GASCOGNE;820000578;;;;;;;1;;;;;;0;0;0;0;1;1;1;1;1;0;;0.4;0.01
INFOMED;2020;820003218;CL SSR LA PINEDE;820008142;;;;;;;1;;;;;;1;0;0;0;0;0;0;1;0;0;;0.6;0.2
INFOMED;2020;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;;1;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;0;0
INFOMED;2020;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;;;;;;1;;;1;;;0;0;0;0;0;1;0;0;0;0;;5.57;2
INFOMED;2020;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;;;1;;;;;;1;;;;0;0;0;0;0;0;;;1;0;;3;0.6
INFOMED;2020;830000303;HOPITAL LEON BERARD;830100541;;;;;;;1;;;;;;0;0;0;0;0;1;1;0;0;1;830100616;0.59;0.19
INFOMED;2020;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;;1;;;;;1;;;1;;;0;0;0;0;0;1;1;0;0;1;830000287;5.5;1.4
INFOMED;2020;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;1;1;830000311;1;0.12
INFOMED;2020;830000345;CHITS CH SAINTE MUSSE;830100616;1;;;;;;1;;;1;;;0;0;0;0;0;1;0;1;1;0;;8.35;2
INFOMED;2020;830000600;CHS PIERREFEU DU VAR HENRI GUERIN;830101200;;;;;;;;;;1;;;0;0;0;0;0;1;1;1;0;0;;1;0.9
INFOMED;2020;830003877;CLINIQUE LA BASTIDE;920030921;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;1.09;0.04
INFOMED;2020;830012589;ADIVA CTRE D'HEMODIALYSE SEYNE SUR MER;830003695;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;1;830100434;1;0.05
INFOMED;2020;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0
INFOMED;2020;830016556;CLINIQUE LES ESPERELS;830000451;;;;;;;;1;;;;;1;1;1;1;1;0;;;1;0;;0.3;0.1
INFOMED;2020;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;;;;;;;;;1;;;;0;0;0;1;1;0;;;0;0;;0.3;0.1
INFOMED;2020;830019600;HAD CAP DOMICILE;830000063;;;;;;1;;;;;;;0;0;0;0;0;0;;;0;0;;;1.4
INFOMED;2020;830100012;APHP HOPITAL SAN SALVADOUR;750712184;;;;;;;;1;;;;;0;0;0;0;0;1;0;1;0;0;;1.9;0.7
INFOMED;2020;830100087;CCV DE SAINT RAPHAEL LA CHENEVIERE;920030269;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;1;830100434;3;0.11
INFOMED;2020;830100251;CLINIQUE DU CAP D'OR;830000063;;;1;;;1;;;;;;;0;0;0;0;0;1;1;0;0;0;;2.36;0.13
INFOMED;2020;830100319;POLYCLINIQUE LES FLEURS;830020855;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;3.46;0.35
INFOMED;2020;830100327;CLINIQUE LES LAURIERS;830000105;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;1;1;;1;0.1
INFOMED;2020;830100335;CLINIQUE LES OLIVIERS;920030269;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;1;830100434;1;0.11
INFOMED;2020;830100392;POLYCLINIQUE NOTRE DAME;830000154;;;1;;;1;;;;;;;0;0;0;0;0;1;1;0;0;0;;2;0.23
INFOMED;2020;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;0;;0.5;0.05
INFOMED;2020;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;5;0.11
INFOMED;2020;830100442;CLINIQUE SAINT MARTIN OLLIOULES;830000204;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;;;0.1;0.05
INFOMED;2020;830100459;CLINIQUE SAINT MICHEL;830000212;;;1;;;;;;;;;;0;0;0;0;0;1;1;;;0;;2;0.13
INFOMED;2020;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;1;830100434;2;0.11
INFOMED;2020;830100558;HOPITAL RENEE SABRAN HYERES;690781810;1;;;;;;1;;;;;;0;0;0;0;0;0;;;0;0;830100558;0.85;0.2
INFOMED;2020;830100574;HIA SAINTE ANNE;750821092;1;;;;;;;;;1;;;0;0;0;0;1;1;1;0;1;0;;6.8;0.4
INFOMED;2020;830100624;INST HELIO MARIN COTE D'AZUR HYERES;920030913;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;;;;;;;;;1;;;;1;0;0;1;1;0;0;0;0;0;;0.08;0.7
INFOMED;2020;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;;;;;;;;1;;;;;0;0;0;0;0;1;1;0;0;0;;1.5;0.2
INFOMED;2020;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;0;0;0;0;0;0;0;1;0;;1;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0.25
INFOMED;2020;830100806;CTRE REED FONCT DU BESSILLON;920030269;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;830100814;CLINIQUE HELIADES SANTE;920030269;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;830100822;CENTRE MEDICAL INFANTILE LES OISEAUX;830000477;;;;;;;1;;;;;;0;0;0;0;0;1;0;0;0;0;;;
INFOMED;2020;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;;;1;;;;;;1;;;;1;1;0;1;1;1;1;0;1;0;;0.67;0.1
INFOMED;2020;830100863;CTRE DIET SPE ST JEAN CARQUEIRANNE;920030913;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;830101408;CLINIQUE SAINTE THERESE;830000659;;;;;;;1;;;;;;1;1;1;1;1;1;;1;0;0;;0.4;0.05
INFOMED;2020;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;;;;;;;1;;;;;;0;0;0;1;1;0;;;0;0;;0.5;0.23
INFOMED;2020;830200515;CLINIQUE LES TROIS SOLLIES;830001012;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;;0.15;0.1
INFOMED;2020;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;;;1;;;;;;;;;;1;0;0;1;1;1;1;1;1;1;;1.1;
INFOMED;2020;830206983;CH DEPARTENTAL DU VAR AU LUC;830008819;;;;;;;;1;;;;;;;;;;0;;;0;1;830100517;0.1;0.1
INFOMED;2020;830207114;HAD SANTE ET SOLIDARITE DU VAR;830001855;;;;;;1;;;;;;;0;0;0;0;0;1;0;0;0;0;;0.1;0.1
INFOMED;2020;830215919;KORIAN VAL DU FENOUILLET;750056335;;;;;;;;;;;;1;0;0;0;0;0;0;;;;0;;0.01;
INFOMED;2020;840000202;CSSR LE MYLORD;130037815;;;;;;;1;;;;;;0;0;0;1;1;0;;;0;0;;0.5;0.05
INFOMED;2020;840000285;POLYCLINIQUE URBAIN V;840000608;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;1.06;
INFOMED;2020;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;0.8;
INFOMED;2020;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;1;1;840006597;1;0.2
INFOMED;2020;840000350;INSTITUT SAINTE CATHERINE;840000657;;1;;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;4;1
INFOMED;2020;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;2.8;0.5
INFOMED;2020;840000400;SYNERGIA LUBERON;840000673;;1;;;;;;;;;;;0;0;0;1;1;1;1;0;0;0;;1.5;0.1
INFOMED;2020;840000418;CHI DE CAVAILLON LAURIS;840004659;;;1;;;;;;1;;;;0;0;0;0;1;0;0;0;1;1;840001861;2;0.1
INFOMED;2020;840000426;CENTRE HOSPITALIER DE GORDES;840000061;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;840001861;0.1;
INFOMED;2020;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;840006597;0.6;0.1
INFOMED;2020;840000467;CLINIQUE D'ORANGE;840003651;;1;;;;;;;;;;;1;0;1;1;1;0;0;0;1;0;;;
INFOMED;2020;840000483;CH LOUIS GIORGI D'ORANGE;840000087;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;2.26;0.8
INFOMED;2020;840000491;CHI SITE DE PERTUIS;130041916;;1;;;;;1;;;;;;0;0;0;0;0;1;1;0;0;0;;1.67;0.2
INFOMED;2020;840000509;CLINIQUE SAINT DIDIER;840000707;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;;0.15;0.1
INFOMED;2020;840000525;CH VAISON LA ROMAINE;840000111;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;1;1;840000087;0.86;0.25
INFOMED;2020;840000533;CH JULES NIEL DE VALREAS;840000129;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;840000087;1;0.2
INFOMED;2020;840000541;CHS DE MONTFAVET;840000137;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;2.8;0.77
INFOMED;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;;1;;;;;1;;;;;;0;0;0;0;0;1;1;0;0;1;840000012;22.69;1.7
INFOMED;2020;840013312;CLINIQUE RHONE DURANCE;840003685;;1;;;;;;;;;;;1;0;0;0;0;1;1;0;1;0;;1;
INFOMED;2020;840014088;KORIAN LES CYPRES;750056335;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;1;0;;0.5;0.2
INFOMED;2020;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;840017172;SYNERGIA VENTOUX;840017164;;1;;;;;;;;;;;0;0;0;0;1;1;1;0;0;0;;3.2;0.2
INFOMED;2020;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;0.2;0
INFOMED;2020;850000118;CLINIQUE SAINT CHARLES;850013244;;;1;;;;;;1;;;;0;0;0;1;;1;1;0;1;0;;2;0.1
INFOMED;2020;850000126;CLINIQUE SUD VENDEE;850022948;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;1;440029379;;0.3
INFOMED;2020;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;;;1;;;;;;;;;;0;0;0;1;1;0;0;0;1;;;1.5;0.05
INFOMED;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;17.95;2.41
INFOMED;2020;850000175;CH LVO :SITE DE CHALLANS;850009010;;;1;;;1;;;1;1;;;0;0;0;0;0;1;0;0;0;0;;3;0.75
INFOMED;2020;850000191;HOPITAL LOCAL ILE D'YEU;850000043;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;1;850000175;0;0.05
INFOMED;2020;850000209;CENTRE HOSPITALIER -SITE DE LUCON;850000019;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;0;0
INFOMED;2020;850000225;CENTRE HOSPITALIER -SITE DE MONTAIGU;850000019;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;;
INFOMED;2020;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;3.9;1
INFOMED;2020;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;;;;;;;;;;1;;;0;0;0;0;0;0;0;0;0;0;;;0.5
INFOMED;2020;850000357;SSR VILLA NOTRE DAME;850026378;;;;;;;;;1;;;;0;0;0;0;0;1;0;1;1;1;440053429;0.43;0.1
INFOMED;2020;850000399;SSR LA CHIMOTAIE;750005068;;;;;;;;;1;;;;0;0;0;1;1;1;1;0;0;0;;0.4;
INFOMED;2020;850000647;HOPITAL DES COLLINES VENDEENNES;850025867;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;850000035;1;0.1
INFOMED;2020;850002395;SSR CLINIQUE ST CHARLES;850013244;;;;;;;1;;;;;;0;0;0;1;1;1;1;1;1;1;850000118;0.12;0.1
INFOMED;2020;850002403;SSR LE CLOUSIS;750721334;;;;;;;;1;;;;;0;0;1;1;1;0;;;1;0;;0.72;0.09
INFOMED;2020;850006008;HOPITAL A DOMICILE DE VENDEE;850005968;;;;;;1;;;;;;;0;0;0;0;0;1;0;0;1;0;;0.94;0.19
INFOMED;2020;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;850000647;2.76;0.7
INFOMED;2020;860000017;CH HENRI LABORIT;860780048;1;;;;;;;;;1;;;0;0;0;0;0;1;1;0;1;1;860014208;3.23;0.3
INFOMED;2020;860000025;GH NORD-VIENNE - SITE DE CHATELLERAULT;860013382;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;860000223;4.77;1.33
INFOMED;2020;860000033;GH NORD-VIENNE - SITE DE LOUDUN;860013382;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;860000223;;
INFOMED;2020;860000223;CHU LA MILETRIE;860014208;;1;;1;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;20.75;6.86
INFOMED;2020;860008929;H.A.D. DE POITIERS;860008879;;;;;;1;;;;;;;0;0;0;0;0;1;1;1;1;0;;0.1;0.1
INFOMED;2020;860010321;POLYCLINIQUE DE POITIERS;860010313;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;0;;3;0.05
INFOMED;2020;860780311;CLINIQUE DE CHATELLERAULT;860010750;;;1;;;;;;;;;;1;0;0;1;0;1;1;0;1;0;;2;0.2
INFOMED;2020;860780436;LA COLLINE ENSOLEILLEE (CURE ET CONV.);870015336;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;0;;0.22;0.11
INFOMED;2020;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;1;0.2
INFOMED;2020;860790419;CLINIQUE ST CHARLES - MAIS. DE CONVAL.;860003110;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;1;0;;0.5;0.05
INFOMED;2020;860791268;MRC KORIAN OREGON - CIVRAY;310021365;;;;;;;;;1;;;;0;0;0;1;1;1;1;1;0;0;;0.5;0.1
INFOMED;2020;860793405;ETS CONVALESC. P ALCOOLIQUES - PAYROUX;860793397;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;1;0;;0.14;0.07
INFOMED;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;;;1;1;;;;;1;;;;1;0;0;0;0;0;0;0;1;0;;17.07;2
INFOMED;2020;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;;1;;;;;;;;;;;0;0;0;0;0;0;;;1;0;;1.6;0.36
INFOMED;2020;870000171;CENTRE LA CHENAIE;870015336;;;;;;;1;;;;;;0;0;0;0;0;1;1;0;0;;;0.2;0.1
INFOMED;2020;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;1;0;;1;0.44
INFOMED;2020;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;0;0;;8.33;0.8
INFOMED;2020;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;;;1;;;;;;;;;;0;0;0;0;0;1;1;;0;0;;2.14;0.2
INFOMED;2020;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;;;1;;;;;;1;;;;0;0;1;0;0;1;1;0;1;0;;0.9;0.1
INFOMED;2020;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;0.5;0.4
INFOMED;2020;870002516;CTRE HOSPITAL MOYEN SEJOUR ST JUNIEN;870000023;;;;;;;;1;;;;;0;0;0;0;0;0;;;1;0;;;0.1
INFOMED;2020;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;;;;;;;1;;;1;;;0;0;0;0;0;1;1;0;0;0;;3.45;1.3
INFOMED;2020;870007358;HOPITAL DE JOUR BAUDIN;870016722;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;0.3;0.1
INFOMED;2020;870016631;CTRE PRISE EN CHARGE OBESITE;870016722;;;;;;;;;1;;;;0;0;0;1;0;0;;;0;0;;0.5;0.1
INFOMED;2020;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;0;0;;6.1;1.6
INFOMED;2020;880000039;CH DE GERARDMER CLAUDIUS REGAUD;880780069;;1;;;1;;;1;;;;;0;0;0;0;0;0;0;0;0;1;880780077;;
INFOMED;2020;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;;;1;;;;;;1;;;;0;0;0;0;1;0;0;0;1;0;;3.8;1
INFOMED;2020;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;;1;;;;;1;;;;;;0;0;0;0;0;1;0;1;0;0;;5;1.4
INFOMED;2020;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;0;0;;5.86;1
INFOMED;2020;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;;;1;;;;1;;;;;;0;0;0;0;0;1;0;1;0;0;;;0
INFOMED;2020;880000088;CENTRE HOSPITALIER DE RAVENEL;880780119;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;1;1
INFOMED;2020;880000104;HOPITAL DE L'AVISON - BRUYERES;880780259;;;;;;;;1;;;;;1;1;1;1;1;0;0;0;0;1;880000021;;
INFOMED;2020;880000112;HOPITAL LOCAL DE CHATEL-SUR-MOSELLE;880780267;;;;;;;;;1;;;;0;0;0;0;0;0;;;0;1;880000021;0;0
INFOMED;2020;880000138;HOPITAL LOCAL VAL DU MADON MIRECOURT;880006325;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;;0.1
INFOMED;2020;880000179;HOPITAL LOCAL DE FRAIZE;880780325;1;;;;;;;;;;;;0;0;0;0;0;1;0;0;1;1;880000047;;
INFOMED;2020;880000187;HOPITAL LOCAL DE LAMARCHE;880780333;;;1;;;;;;1;;;;0;0;0;0;1;0;;;;1;880000054;0.1;0.1
INFOMED;2020;880000203;HOPITAL LE THILLOT;880007786;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;0;1;880000062;0.4;
INFOMED;2020;880780465;MAISON D'ENFANTS -LA COMBE- - SENONES;540019726;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;0.3;0.05
INFOMED;2020;880780507;MAISON DE REPOS ET CONVAL. LA LOUVIERE;880000237;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;1;0.1
INFOMED;2020;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;;;1;;;;;;;;;;0;0;0;0;0;0;;;1;;;2;
INFOMED;2020;890000169;CLINIQUE PAUL PICQUET SENS;890000151;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;;1.3;0.05
INFOMED;2020;890000292;CLINIQUE KORIAN SAINTE COLOMBE;890006315;;;;;;;;;1;;;;1;1;0;0;0;1;1;0;0;0;;0.1;0
INFOMED;2020;890000318;ETAB SOINS DE SUITE LE PETIT PIEN;920030269;;;;;;;0;1;0;;;;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;890002298;CLINIQUE DE REGENNES;890000672;;;;;;;;;;;1;;0;0;0;0;0;1;;1;0;0;;0.15;0
INFOMED;2020;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;1;0;;1.2;0.05
INFOMED;2020;890009178;HAD SUD YONNE;750047367;;;;;1;;;;;;;;0;0;0;0;0;0;;;0;0;;0.2;0.1
INFOMED;2020;890975519;CTRE HOSPITALIER SPECIALISE AUXERRE;890000052;1;;;;;;;;;1;;;0;0;0;0;1;0;;;1;0;;1;
INFOMED;2020;890975527;CH AUXERRE;890000037;;1;;;;;;1;;;;;0;0;0;1;1;0;0;0;;0;;5.5;1
INFOMED;2020;890975535;CH AVALLON;890000409;;;1;;;;;;1;;;;0;0;1;1;1;1;1;0;1;0;;1.5;0.2
INFOMED;2020;890975550;CH SENS;890970569;;1;;;;;1;;;;;;0;0;1;1;1;0;0;0;1;0;;5.26;0
INFOMED;2020;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;;;1;;;;;;1;;;;0;0;0;1;1;1;1;0;;0;;2;
INFOMED;2020;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;;1;;;;;;;1;;;;0;0;0;0;0;1;1;0;1;0;;3;0.2
INFOMED;2020;900002429;CHS ST REMY ET NFC CENTRE PIERRE ENGEL;700004096;;;;;;;;;;1;;;0;0;0;0;0;0;0;0;0;0;;1;0.25
INFOMED;2020;900003039;HNFC SITE TREVENANS;900000365;;;1;;;;;;1;;;;0;0;0;0;1;1;0;0;0;0;;12;2.5
INFOMED;2020;910000272;CH D ARPAJON;910110014;;1;;;;;1;;;;;;0;0;0;0;1;1;0;1;1;0;;2;0
INFOMED;2020;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;;1;;;;;1;;;;;;0;0;0;0;1;1;1;0;0;0;;1.86;0.5
INFOMED;2020;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;;;1;;;;;;1;;;1;0;0;0;1;1;1;0;0;1;0;;8.75;2.1
INFOMED;2020;910000330;CHS BARTHELEMY DURAND;910140029;;;;;;;;;;;;1;0;0;0;0;0;1;;1;0;0;;0.83;0.45
INFOMED;2020;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;;1;;;;;1;;;;;;0;0;0;;1;1;1;0;0;;;3;0.5
INFOMED;2020;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;;;1;;;;;;;;;;0;0;0;0;0;0;;;1;0;;;2
INFOMED;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;;1;;;;;;;;;;;0;0;;0;0;0;0;0;0;1;690000278;0.03;0.07
INFOMED;2020;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.67;0.18
INFOMED;2020;910015965;CLINIQUE LE MOULIN DE VIRY;920030269;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;;1;;;;;1;;;1;;;1;0;0;0;1;1;0;1;1;0;;6.96;2
INFOMED;2020;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;0.03;
INFOMED;2020;910023407;CLINALLIANCE ETAMPES;910023399;;;;;;;;1;;;;;1;1;1;1;1;0;;;0;0;;;
INFOMED;2020;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;1.58;0.2
INFOMED;2020;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;2.58;0.2
INFOMED;2020;910140037;HOPITAL PSYCHIATRIQUE L'EAU VIVE;750720914;;;;;;;;;;;;1;0;0;0;0;0;;0;0;0;;;0.2;
INFOMED;2020;910150010;CH FREDERIC HENRI MANHES;910014919;;;1;;;;;1;;1;;;0;0;0;0;0;0;0;0;0;0;;1;0.05
