BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;DISU;DISHU
IMAGES_P;2023;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;M1210;;;1;1;;
IMAGES_P;2023;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;MAUT;0.77;;;;;
IMAGES_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M1160;1.54;;1;1;;
IMAGES_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M1210;;;1;1;;
IMAGES_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N4130;9.4;;;;;
IMAGES_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;NAUT;9.38;;;;;
IMAGES_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;M1160;3.64;;;;;
IMAGES_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N4130;20;;;;;
IMAGES_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N4160;1;;;;;
IMAGES_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;NAUT;3.89;;;;;
IMAGES_P;2023;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;M1160;1.93;;;;;
IMAGES_P;2023;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;M1160;;1;0;0;0;1
IMAGES_P;2023;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;N4130;;1;0;0;;
IMAGES_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;M1160;6.93;;1;0;1;0
IMAGES_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N4130;29.22;;;;;
IMAGES_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N4160;2.25;;;;;
IMAGES_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;NAUT;28.04;;;;;
IMAGES_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M1160;3.83;;1;0;;
IMAGES_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N4130;22.78;;;;;
IMAGES_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N4160;2;;;;;
IMAGES_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;NAUT;13.9;;;;;
IMAGES_P;2023;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;M1160;0;20;0;1;1;1
IMAGES_P;2023;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;N4130;3.3;;0;1;;
IMAGES_P;2023;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;N4160;0.3;;;;;
IMAGES_P;2023;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;NAUT;2.6;;;;;
IMAGES_P;2023;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M1160;;19;;1;1;
IMAGES_P;2023;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;MAUT;;5;;;;
IMAGES_P;2023;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N4130;7;;;1;;
IMAGES_P;2023;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N4160;1;;;;;
IMAGES_P;2023;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;NAUT;8;;;;;
IMAGES_P;2023;770300259;CLINIQUE LES TROIS SOLEILS;770000347;N4130;0.52;;0;0;;
IMAGES_P;2023;770790707;CLINIQUE DE TOURNAN;770000719;M1160;;;0;1;1;0
IMAGES_P;2023;770790707;CLINIQUE DE TOURNAN;770000719;N4130;;;0;1;;
IMAGES_P;2023;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;N4130;0.17;;0;0;;
IMAGES_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;M1160;5.98;;1;0;0;0
IMAGES_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N4130;18.66;;;;;
IMAGES_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N4160;1;;;;;
IMAGES_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;NAUT;11.51;;;;;
IMAGES_P;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;M1160;2;;;;;
IMAGES_P;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;MAUT;0.32;;;;;
IMAGES_P;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;N4130;6.4;;;;;
IMAGES_P;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;NAUT;6.43;;;;;
IMAGES_P;2023;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N4130;1;;0;0;;
IMAGES_P;2023;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N4160;0.06;;;;;
IMAGES_P;2023;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;NAUT;0.46;;;;;
IMAGES_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M1160;8.81;;1;0;;
IMAGES_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;MAUT;2.2;;;;;
IMAGES_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N4130;25.74;;0;0;;
IMAGES_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N4160;0.3;;;;;
IMAGES_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NAUT;12.63;;;;;
IMAGES_P;2023;780000329;CH DE RAMBOUILLET;780110052;M1160;7.39;2;1;1;0;0
IMAGES_P;2023;780000329;CH DE RAMBOUILLET;780110052;MAUT;0.5;;;;;
IMAGES_P;2023;780000329;CH DE RAMBOUILLET;780110052;N4130;13.52;;1;0;;
IMAGES_P;2023;780000329;CH DE RAMBOUILLET;780110052;N4160;0.8;;;;;
IMAGES_P;2023;780000329;CH DE RAMBOUILLET;780110052;NAUT;5.85;;;;;
IMAGES_P;2023;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;M1160;1.73;;;;;
IMAGES_P;2023;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N4130;4.93;;;;;
IMAGES_P;2023;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N4160;0.55;;;;;
IMAGES_P;2023;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;NAUT;3.85;;;;;
IMAGES_P;2023;780000352;HOPITAL DU VESINET CENTRE;780110094;M1160;1;;;;;
IMAGES_P;2023;780000352;HOPITAL DU VESINET CENTRE;780110094;N4130;2;;;;;
IMAGES_P;2023;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;M1160;;;;;0;1
IMAGES_P;2023;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;N4130;0.18;;;;;
IMAGES_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;M1160;;;0;1;0;0
IMAGES_P;2023;780140018;INSTITUT MGEN DE LA VERRIERE;750005068;N4130;0.8;;0;0;;
IMAGES_P;2023;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N4130;0.14;;0;0;;
IMAGES_P;2023;780150066;HOPITAL LA PORTE VERTE;780808614;M1160;;3;0;0;0;0
IMAGES_P;2023;780150066;HOPITAL LA PORTE VERTE;780808614;N4130;1.75;;0;1;;
IMAGES_P;2023;780150066;HOPITAL LA PORTE VERTE;780808614;NAUT;3.54;;;;;
IMAGES_P;2023;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M1160;;5;0;1;0;0
IMAGES_P;2023;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N4130;5.93;;0;1;;
IMAGES_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M1160;;;0;1;1;0
IMAGES_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N4130;;;0;1;;
IMAGES_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1160;;7;0;1;;
IMAGES_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1210;;2;0;0;;
IMAGES_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;N4130;9.14;;0;1;;
IMAGES_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;N4160;2.18;;;;;
IMAGES_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;NAUT;8.14;;;;;
IMAGES_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M1160;;7;0;1;1;1
IMAGES_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N4130;9.5;;0;1;;
IMAGES_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N4160;0.63;;;;;
IMAGES_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;NAUT;6.43;;;;;
IMAGES_P;2023;780300455;CH PRIVE DU MONTGARDE;780000717;M1160;;7;0;1;0;0
IMAGES_P;2023;780300455;CH PRIVE DU MONTGARDE;780000717;M1210;;7;0;1;;
IMAGES_P;2023;780300455;CH PRIVE DU MONTGARDE;780000717;N4130;12.9;;0;1;;
IMAGES_P;2023;780300455;CH PRIVE DU MONTGARDE;780000717;N4160;1;;;;;
IMAGES_P;2023;780300455;CH PRIVE DU MONTGARDE;780000717;NAUT;14;;;;;
IMAGES_P;2023;780630026;CENTRE PEDIATRIQUE DES COTES;750803900;NAUT;0.85;;;;;
IMAGES_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;M1160;13.17;;1;;0;0
IMAGES_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;M1210;3;;0;;;
IMAGES_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;MAUT;0.84;;;;;
IMAGES_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N4130;28.46;;1;1;;
IMAGES_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N4160;2.3;;;;;
IMAGES_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;NAUT;30.32;;;;;
IMAGES_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M1160;10;8;0;1;0;
IMAGES_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;MAUT;0.94;;;;;
IMAGES_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N4130;40.14;;1;1;;
IMAGES_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N4160;2;;;;;
IMAGES_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NAUT;20.39;;;;;
IMAGES_P;2023;790009948;POLYCLINIQUE D'INKERMANN;790001242;M1160;;18;0;1;1;1
IMAGES_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;M1160;1.38;;1;0;0;0
IMAGES_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N4130;21.01;;1;0;;
IMAGES_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N4160;1;;;;;
IMAGES_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;NAUT;8.94;;;;;
IMAGES_P;2023;800000143;CH ABBEVILLE;800000028;M1160;4.17;;1;0;0;0
IMAGES_P;2023;800000143;CH ABBEVILLE;800000028;MAUT;0.02;;;;;
IMAGES_P;2023;800000143;CH ABBEVILLE;800000028;N4130;18.89;;0;1;;
IMAGES_P;2023;800000143;CH ABBEVILLE;800000028;N4160;1;;;;;
IMAGES_P;2023;800000143;CH ABBEVILLE;800000028;NAUT;8.2;;;;;
IMAGES_P;2023;800000184;CH ALBERT;800000036;N4130;0.95;;0;0;;
IMAGES_P;2023;800000184;CH ALBERT;800000036;NAUT;0.33;;;;;
IMAGES_P;2023;800000200;CH CORBIE;800000051;M1160;0.1;;0;0;0;0
IMAGES_P;2023;800000200;CH CORBIE;800000051;N4130;1.86;;0;0;;
IMAGES_P;2023;800000200;CH CORBIE;800000051;NAUT;1.74;;;;;
IMAGES_P;2023;800000226;CH DOULLENS;800000069;M1160;1.48;;;;;
IMAGES_P;2023;800000226;CH DOULLENS;800000069;N4130;6.22;;0;0;;
IMAGES_P;2023;800000226;CH DOULLENS;800000069;NAUT;1.08;;;;;
IMAGES_P;2023;800000275;CH HAM;800000077;M1160;0.33;;0;0;0;0
IMAGES_P;2023;800000275;CH HAM;800000077;N4130;1.3;;0;0;;
IMAGES_P;2023;800000275;CH HAM;800000077;NAUT;0.18;;;;;
IMAGES_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;M1160;0.7;0;0;0;1;1
IMAGES_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;MAUT;0.9;0;;;;
IMAGES_P;2023;800000432;CH PÉRONNE;800000093;M1160;1.9;;0;0;0;0
IMAGES_P;2023;800000432;CH PÉRONNE;800000093;N4130;7.54;;0;1;;
IMAGES_P;2023;800000432;CH PÉRONNE;800000093;N4160;0.5;;;;;
IMAGES_P;2023;800000432;CH PÉRONNE;800000093;NAUT;2.59;;;;;
IMAGES_P;2023;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;N4130;0.3;;0;0;;
IMAGES_P;2023;800006124;CHU AMIENS SUD;800000044;M1160;22.63;4;1;1;1;1
IMAGES_P;2023;800006124;CHU AMIENS SUD;800000044;M1210;2.27;;1;1;;
IMAGES_P;2023;800006124;CHU AMIENS SUD;800000044;MAUT;7.81;;;;;
IMAGES_P;2023;800006124;CHU AMIENS SUD;800000044;N4130;81.84;;1;0;;
IMAGES_P;2023;800006124;CHU AMIENS SUD;800000044;N4160;3.46;;;;;
IMAGES_P;2023;800006124;CHU AMIENS SUD;800000044;NAUT;59.29;;;;;
IMAGES_P;2023;800009466;POLYCLINIQUE DE PICARDIE;800002982;MAUT;0;4;;;;
IMAGES_P;2023;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;M1160;;7;;;0;0
IMAGES_P;2023;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;N4130;0.06;;0;0;;
IMAGES_P;2023;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;NAUT;0.13;;;;;
IMAGES_P;2023;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;M1160;;12;0;1;1;1
IMAGES_P;2023;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;N4130;4;;;1;;
IMAGES_P;2023;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;N4160;1;;;;;
IMAGES_P;2023;810000224;CL CLAUDE BERNARD ALBI;810000471;M1160;;8;0;1;0;1
IMAGES_P;2023;810000224;CL CLAUDE BERNARD ALBI;810000471;M1210;;8;0;1;;
IMAGES_P;2023;810000448;POLYCLI FILIERIS STE BARBE CARMAUX;750050759;M1160;0.68;;0;0;0;0
IMAGES_P;2023;810000448;POLYCLI FILIERIS STE BARBE CARMAUX;750050759;N4160;2;;;;;
IMAGES_P;2023;810000448;POLYCLI FILIERIS STE BARBE CARMAUX;750050759;NAUT;1.93;;;;;
IMAGES_P;2023;810000505;CH ALBI;810000331;M1160;5.01;;0;1;0;0
IMAGES_P;2023;810000505;CH ALBI;810000331;M1210;2.38;;0;0;;
IMAGES_P;2023;810000505;CH ALBI;810000331;N4130;27.07;;1;0;;
IMAGES_P;2023;810000505;CH ALBI;810000331;N4160;1.15;;;;;
IMAGES_P;2023;810000505;CH ALBI;810000331;NAUT;11.19;;;;;
IMAGES_P;2023;810000513;CH GAILLAC;810000349;M1160;0.25;;0;0;0;0
IMAGES_P;2023;810000513;CH GAILLAC;810000349;N4130;0.45;;;;;
IMAGES_P;2023;810000513;CH GAILLAC;810000349;NAUT;0.45;;;;;
IMAGES_P;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;M1160;1.54;4;0;1;1;
IMAGES_P;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N4130;18.66;;1;1;;
IMAGES_P;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N4160;1;;;;;
IMAGES_P;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;NAUT;8.4;;;;;
IMAGES_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;N4130;9;;;;;
IMAGES_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;N4160;1;;;;;
IMAGES_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;NAUT;8.5;;;;;
IMAGES_P;2023;810101170;CL TOULOUSE LAUTREC ALBI;810101162;M1160;0;9;1;1;0;0
IMAGES_P;2023;820000032;CH MONTAUBAN;820000016;M1160;8.09;;0;1;;
IMAGES_P;2023;820000032;CH MONTAUBAN;820000016;N4130;21.04;;1;;;
IMAGES_P;2023;820000032;CH MONTAUBAN;820000016;N4160;1;;;;;
IMAGES_P;2023;820000032;CH MONTAUBAN;820000016;NAUT;8.86;;;;;
IMAGES_P;2023;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;M1160;;15;0;1;1;0
IMAGES_P;2023;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;M1210;;;0;1;;
IMAGES_P;2023;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N4130;;;0;1;;
IMAGES_P;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;M1160;2.42;;1;1;0;0
IMAGES_P;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N4130;10.99;;0;1;;
IMAGES_P;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N4160;0.05;;;;;
IMAGES_P;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;NAUT;5.49;;;;;
IMAGES_P;2023;820002350;CTRE MIDI GASCOGNE BEAUMONT DE LOMAGNE;820000578;N4130;0.24;;0;0;;
IMAGES_P;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;M1160;2.03;;;;;
IMAGES_P;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N4130;7.99;;0;1;;
IMAGES_P;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N4160;0.42;;;;;
IMAGES_P;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;NAUT;7.85;;;;;
IMAGES_P;2023;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;M1160;2.63;;0;1;0;0
IMAGES_P;2023;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;N4130;17.26;;1;0;;
IMAGES_P;2023;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;N4160;0.85;;;;;
IMAGES_P;2023;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;NAUT;7.94;;;;;
IMAGES_P;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;M1160;5.96;2;0;1;0;0
IMAGES_P;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;N4130;15.5;;1;0;;
IMAGES_P;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;N4160;0.8;;;;;
IMAGES_P;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;NAUT;4;;;;;
IMAGES_P;2023;830000303;HOPITAL LEON BERARD;830100541;N4130;1.73;;0;0;;
IMAGES_P;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;M1160;6.62;14;0;1;0;0
IMAGES_P;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;M1210;2;0;0;0;;
IMAGES_P;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N4130;29.87;;;;;
IMAGES_P;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N4160;1.5;;;;;
IMAGES_P;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;NAUT;19.77;;;;;
IMAGES_P;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;N4130;1.86;;;;;
IMAGES_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;M1160;4.42;;;;;
IMAGES_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;M1210;5;;0;0;;
IMAGES_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;N4130;35.78;;;;;
IMAGES_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;N4160;2.49;;;;;
IMAGES_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;NAUT;15.84;;;;;
IMAGES_P;2023;830100012;APHP HOPITAL SAN SALVADOUR;750712184;N4130;1;;;;;
IMAGES_P;2023;830100012;APHP HOPITAL SAN SALVADOUR;750712184;NAUT;1;;;;;
IMAGES_P;2023;830100251;CLINIQUE DU CAP D'OR;830000063;M1160;0;69;0;0;0;0
IMAGES_P;2023;830100251;CLINIQUE DU CAP D'OR;830000063;MAUT;1;;;;;
IMAGES_P;2023;830100251;CLINIQUE DU CAP D'OR;830000063;N4130;8;;0;1;;
IMAGES_P;2023;830100251;CLINIQUE DU CAP D'OR;830000063;N4160;1;;;;;
IMAGES_P;2023;830100251;CLINIQUE DU CAP D'OR;830000063;NAUT;7.39;;;;;
IMAGES_P;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;M1160;0;69;0;1;0;0
IMAGES_P;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;MAUT;0.1;6;;;;
IMAGES_P;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;N4130;13;0;0;1;;
IMAGES_P;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;N4160;2.6;0;;;;
IMAGES_P;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;NAUT;13.5;0;;;;
IMAGES_P;2023;830100392;POLYCLINIQUE NOTRE DAME;830000154;M1160;;0;0;1;0;0
IMAGES_P;2023;830100392;POLYCLINIQUE NOTRE DAME;830000154;N4130;0;;0;1;;
IMAGES_P;2023;830100459;CLINIQUE SAINT MICHEL;830000212;M1160;;55;0;1;0;0
IMAGES_P;2023;830100459;CLINIQUE SAINT MICHEL;830000212;N4130;3;;0;1;;
IMAGES_P;2023;830100459;CLINIQUE SAINT MICHEL;830000212;N4160;0.4;;;;;
IMAGES_P;2023;830100459;CLINIQUE SAINT MICHEL;830000212;NAUT;2.5;;;;;
IMAGES_P;2023;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;M1160;;7;0;0;;1
IMAGES_P;2023;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;N4130;;4;0;1;;
IMAGES_P;2023;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;NAUT;;2;;;;
IMAGES_P;2023;830100558;HOPITAL RENEE SABRAN HYERES;690781810;M1160;0.6;;0;0;0;0
IMAGES_P;2023;830100558;HOPITAL RENEE SABRAN HYERES;690781810;N4130;3.92;;0;1;;
IMAGES_P;2023;830100574;HIA SAINTE ANNE;750821092;M1160;10.1;;1;1;1;0
IMAGES_P;2023;830100574;HIA SAINTE ANNE;750821092;M1210;3.3;;0;0;;
IMAGES_P;2023;830100574;HIA SAINTE ANNE;750821092;N4130;46;;1;1;;
IMAGES_P;2023;830100574;HIA SAINTE ANNE;750821092;N4160;1.8;;;;;
IMAGES_P;2023;830100574;HIA SAINTE ANNE;750821092;NAUT;16.1;;;;;
IMAGES_P;2023;830100608;CHITS CH GEORGE SAND;830100616;M1160;0.3;;;;;
IMAGES_P;2023;830100608;CHITS CH GEORGE SAND;830100616;N4130;9.19;;;;;
IMAGES_P;2023;830100608;CHITS CH GEORGE SAND;830100616;N4160;0.1;;;;;
IMAGES_P;2023;830100608;CHITS CH GEORGE SAND;830100616;NAUT;4.6;;;;;
IMAGES_P;2023;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;M1160;;1;;;;
IMAGES_P;2023;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;N4130;0.39;1;;;;
IMAGES_P;2023;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;M1160;2.9;;0;1;;
IMAGES_P;2023;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;N4130;4;;0;1;;
IMAGES_P;2023;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;N4160;1;;;;;
IMAGES_P;2023;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;NAUT;2;;;;;
IMAGES_P;2023;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;M1160;0;1;0;0;1;1
IMAGES_P;2023;840000350;INSTITUT SAINTE CATHERINE;840000657;N4130;2.48;;0;0;;
IMAGES_P;2023;840000350;INSTITUT SAINTE CATHERINE;840000657;N4160;0.26;;;;;
IMAGES_P;2023;840000350;INSTITUT SAINTE CATHERINE;840000657;NAUT;2.03;;;;;
IMAGES_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;M1160;3.13;;0;1;0;0
IMAGES_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;N4130;6.6;;0;1;;
IMAGES_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;NAUT;1.68;;;;;
IMAGES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;M1160;3.64;;0;1;0;0
IMAGES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;MAUT;0.2;;;;;
IMAGES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N4130;10.5;;0;1;;
IMAGES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N4160;2;;;;;
IMAGES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;NAUT;6.07;;;;;
IMAGES_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N4130;4.42;;0;0;;
IMAGES_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N4160;0.25;;;;;
IMAGES_P;2023;840000491;CHI SITE DE PERTUIS;130041916;NAUT;1.97;;;;;
IMAGES_P;2023;840000525;CH VAISON LA ROMAINE;840000111;N4130;6;;0;0;;
IMAGES_P;2023;840000533;CH JULES NIEL DE VALREAS;840000129;M1160;;;0;0;1;1
IMAGES_P;2023;840000533;CH JULES NIEL DE VALREAS;840000129;N4130;4;;;1;;
IMAGES_P;2023;840000541;CHS DE MONTFAVET;840000137;M1160;0.3;;0;0;0;0
IMAGES_P;2023;840000541;CHS DE MONTFAVET;840000137;N4130;1;;0;0;;
IMAGES_P;2023;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;M1160;3.01;;0;1;0;0
IMAGES_P;2023;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;N4130;0.5;;0;1;;
IMAGES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1160;4.64;13;1;;;
IMAGES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1210;2.96;1;;;;
IMAGES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;MAUT;0.4;3;;;;
IMAGES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N4130;50.05;;1;;;
IMAGES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N4160;2.08;;;;;
IMAGES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NAUT;56.67;;;;;
IMAGES_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1160;21.37;;0;0;;
IMAGES_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1210;1.98;;0;0;;
