BOR;AN;FI;RS;FI_EJ;DISCI;ETP_SAL;ETP_HU;ETP_MAD;ETP_INT;dtETP_STAG;EFF_LIB
Q21;2023;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;2400;1.56;0.01;;0.04;0;
Q21;2023;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;9999;411.71;70.53;;236.71;18.19;2
Q21;2023;690784137;HOPITAL LYON SUD - HCL;690781810;1000;24.52;2.42;;14.93;;
Q21;2023;690784137;HOPITAL LYON SUD - HCL;690781810;2000;394.12;69.39;;205.26;16.95;
Q21;2023;690784137;HOPITAL LYON SUD - HCL;690781810;2100;386.92;68.93;;199.01;16.9;
Q21;2023;690784137;HOPITAL LYON SUD - HCL;690781810;2200;1.86;0.02;;0.12;;
Q21;2023;690784137;HOPITAL LYON SUD - HCL;690781810;2400;5.34;0.44;;6.13;0.05;
Q21;2023;690784137;HOPITAL LYON SUD - HCL;690781810;9999;418.64;71.81;;220.19;16.95;
Q21;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1000;9.88;1.52;;14.71;1;
Q21;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;2000;322.14;51.57;;170.77;3.85;6
Q21;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;2100;319;51.56;;170.69;3.85;6
Q21;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;2200;1.34;0.01;;0.08;;
Q21;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;2400;1.8;0;;0;;
Q21;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;9999;332.02;53.09;;185.48;4.85;6
Q21;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1000;4.67;1.97;;4.36;;
Q21;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;2000;111.76;21.4;;58.09;5.51;
Q21;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;2100;110.17;20.16;;57.33;5.51;
Q21;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;2200;0.62;0.51;;0.69;;
Q21;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;2400;0.97;0.73;;0.07;0;
Q21;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;9999;116.43;23.37;;62.45;5.51;
Q21;2023;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1000;8.84;0.57;;6.39;;
Q21;2023;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;2000;146.29;28.57;;71.24;5.72;3
Q21;2023;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;2100;144.98;28.53;;71.2;5.72;3
Q21;2023;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;2200;1.26;0;;0.04;;
Q21;2023;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;2400;0.05;0.04;;0;0;
Q21;2023;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;9999;155.13;29.14;;77.63;5.72;3
Q21;2023;690784194;HOPITAL DES CHARPENNES - HCL;690781810;1000;0.87;0.09;;1.22;;
Q21;2023;690784194;HOPITAL DES CHARPENNES - HCL;690781810;2000;19.6;1.95;;11.75;0.5;
Q21;2023;690784194;HOPITAL DES CHARPENNES - HCL;690781810;2100;18.31;1.94;;11.73;0.5;
Q21;2023;690784194;HOPITAL DES CHARPENNES - HCL;690781810;2200;0.01;0.01;;0.02;;
Q21;2023;690784194;HOPITAL DES CHARPENNES - HCL;690781810;2400;0.28;0;;0;;
Q21;2023;690784194;HOPITAL DES CHARPENNES - HCL;690781810;2500;1;;;;;
Q21;2023;690784194;HOPITAL DES CHARPENNES - HCL;690781810;9999;20.47;2.04;;12.97;0.5;
Q21;2023;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;1000;1.14;0.58;;1.4;;
Q21;2023;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;2000;16.24;1.78;;7.42;;
Q21;2023;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;2100;5.12;0.24;;1.25;;
Q21;2023;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;2200;0.01;0;;0;;
Q21;2023;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;2400;11.11;1.54;;6.17;;
Q21;2023;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;9999;17.38;2.36;;8.82;;
Q21;2023;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;1000;0.94;0.02;;0.24;;
Q21;2023;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;2000;7.82;0.18;;0.1;;
Q21;2023;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;2100;3.83;0.14;;0.1;;
Q21;2023;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;2400;3.95;0;;0;;
Q21;2023;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;2500;0.04;0.04;;;;
Q21;2023;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;9999;8.76;0.2;;0.34;;
Q21;2023;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;1000;0.42;0.07;;0.97;;
Q21;2023;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;2000;18.85;0.84;;2.44;;
Q21;2023;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;2100;4.3;0.83;;2.06;;
Q21;2023;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;2200;0.03;0.01;;0.01;;
Q21;2023;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;2400;8.74;0;;0.37;;
Q21;2023;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;2500;5.78;;;;;
Q21;2023;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;9999;19.27;0.91;;3.41;;
Q21;2023;690788930;HAD SOINS ET SANTE LYON;690001623;2000;12.3;;;;;
Q21;2023;690788930;HAD SOINS ET SANTE LYON;690001623;2300;12.3;;;;;
Q21;2023;690788930;HAD SOINS ET SANTE LYON;690001623;9999;12.3;;;;;
Q21;2023;690790472;SSR LA MAISONNEE;690029723;2000;4.01;;;;;
Q21;2023;690790472;SSR LA MAISONNEE;690029723;2400;4.01;;;;;
Q21;2023;690790472;SSR LA MAISONNEE;690029723;9999;4.01;;;;;
Q21;2023;690791082;CLINIQUE LES BRUYERES;690001904;2000;3.84;;;;;
Q21;2023;690791082;CLINIQUE LES BRUYERES;690001904;2100;1.2;;;;;
Q21;2023;690791082;CLINIQUE LES BRUYERES;690001904;2400;2.64;;;;;
Q21;2023;690791082;CLINIQUE LES BRUYERES;690001904;9999;3.84;;;;;
Q21;2023;690791132;USLD BELLECOMBE;310033550;2000;3.2;0;0;0;0;0
Q21;2023;690791132;USLD BELLECOMBE;310033550;2500;3.2;0;0;0;0;0
Q21;2023;690791132;USLD BELLECOMBE;310033550;9999;3.2;0;0;0;0;0
Q21;2023;690793468;INFIRMERIE PROTESTANTE;690002068;1000;3.94;;;;;
Q21;2023;690793468;INFIRMERIE PROTESTANTE;690002068;2000;;;;;;190
Q21;2023;690793468;INFIRMERIE PROTESTANTE;690002068;2100;;;;;;190
Q21;2023;690793468;INFIRMERIE PROTESTANTE;690002068;9999;3.94;;;;;190
Q21;2023;690796727;FONDATION ARHM;690796727;1000;2.24;;0.02;0.09;;
Q21;2023;690796727;FONDATION ARHM;690796727;2000;78.14;;4.09;15.44;;3
Q21;2023;690796727;FONDATION ARHM;690796727;2100;12.62;;;;;1
Q21;2023;690796727;FONDATION ARHM;690796727;2200;65.52;;4.09;15.44;;2
Q21;2023;690796727;FONDATION ARHM;690796727;9999;80.38;;4.11;15.53;;3
Q21;2023;690797873;LONG SEJOUR DE COURS;690043237;2000;1.84;;;;;
Q21;2023;690797873;LONG SEJOUR DE COURS;690043237;2500;1.84;;;;;
Q21;2023;690797873;LONG SEJOUR DE COURS;690043237;9999;1.84;;;;;
Q21;2023;690802251;USLD CH DE VILLEFRANCHE;690782222;2000;0.74;;;;;
Q21;2023;690802251;USLD CH DE VILLEFRANCHE;690782222;2500;0.74;;;;;
Q21;2023;690802251;USLD CH DE VILLEFRANCHE;690782222;9999;0.74;;;;;
Q21;2023;690802913;USLD LES HIBISCUS;920039914;2000;2.5;0;0;0;0;0
Q21;2023;690802913;USLD LES HIBISCUS;920039914;2500;2.5;0;0;0;0;0
Q21;2023;690802913;USLD LES HIBISCUS;920039914;9999;2.5;0;0;0;0;0
Q21;2023;690803044;CLINIQUE IRIS - MARCY L'ETOILE;690000450;2000;11.89;0;0;0;0;
Q21;2023;690803044;CLINIQUE IRIS - MARCY L'ETOILE;690000450;2400;11.89;0;0;0;0;
Q21;2023;690803044;CLINIQUE IRIS - MARCY L'ETOILE;690000450;9999;11.89;0;0;0;0;
Q21;2023;690803093;USLD LA MALETIERE VAUGNERAY;690780564;2000;0.5;;;;;
Q21;2023;690803093;USLD LA MALETIERE VAUGNERAY;690780564;2500;0.5;;;;;
Q21;2023;690803093;USLD LA MALETIERE VAUGNERAY;690780564;9999;0.5;;;;;
Q21;2023;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;2000;0.51;;;;;
Q21;2023;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;2100;0.51;;;;;
Q21;2023;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;9999;0.51;;;;;
Q21;2023;690805361;CH ST JOSEPH ST LUC;690805353;2000;129.94;;;4.09;3;8
Q21;2023;690805361;CH ST JOSEPH ST LUC;690805353;2100;129.94;;;4.09;3;8
Q21;2023;690805361;CH ST JOSEPH ST LUC;690805353;9999;129.94;;;4.09;3;8
Q21;2023;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;1000;0.2;;;;;
Q21;2023;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;2000;4.75;;;;;100
Q21;2023;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;2100;4.75;;;;;100
Q21;2023;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;9999;4.95;;;;;100
Q21;2023;700000011;GH HAUTE SAONE SITE GRAY;700004591;2000;12.85;;;1;1;4
Q21;2023;700000011;GH HAUTE SAONE SITE GRAY;700004591;2100;12.85;;;1;1;4
Q21;2023;700000011;GH HAUTE SAONE SITE GRAY;700004591;9999;12.85;;;1;1;4
Q21;2023;700000029;GH HAUTE SAONE SITE VESOUL;700004591;2000;107.35;;;92;13;36
Q21;2023;700000029;GH HAUTE SAONE SITE VESOUL;700004591;2100;107.35;;;92;13;36
Q21;2023;700000029;GH HAUTE SAONE SITE VESOUL;700004591;9999;107.35;;;92;13;36
Q21;2023;700000045;CLINIQUE MEDICALE BRUGNON AGACHE;250006335;2000;4.37;;;;;
Q21;2023;700000045;CLINIQUE MEDICALE BRUGNON AGACHE;250006335;2400;4.37;;;;;
Q21;2023;700000045;CLINIQUE MEDICALE BRUGNON AGACHE;250006335;9999;4.37;;;;;
Q21;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;2000;1;;;;;
Q21;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;2300;1;;;;;
Q21;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;9999;1;;;;;
Q21;2023;700004377;CRCPFC UNITE AMBULATOIRE HERICOURT;250006335;2000;1.27;;;;;
Q21;2023;700004377;CRCPFC UNITE AMBULATOIRE HERICOURT;250006335;2400;1.27;;;;;
Q21;2023;700004377;CRCPFC UNITE AMBULATOIRE HERICOURT;250006335;9999;1.27;;;;;
Q21;2023;700780042;CMPR BRETEGNIER HERICOURT;250006335;2000;6.84;;;1;;
Q21;2023;700780042;CMPR BRETEGNIER HERICOURT;250006335;2400;6.84;;;1;;
Q21;2023;700780042;CMPR BRETEGNIER HERICOURT;250006335;9999;6.84;;;1;;
Q21;2023;700780059;GH HAUTE SAONE SITE LUXEUIL;700004591;2000;6.8;;;1;1;
Q21;2023;700780059;GH HAUTE SAONE SITE LUXEUIL;700004591;2100;5.8;;;1;1;
Q21;2023;700780059;GH HAUTE SAONE SITE LUXEUIL;700004591;2400;1;;;;;
Q21;2023;700780059;GH HAUTE SAONE SITE LUXEUIL;700004591;9999;6.8;;;1;1;
Q21;2023;700780075;CHS ST REMY ET NFC SITE SAINT REMY;700004096;1000;0.9;;;;;
Q21;2023;700780075;CHS ST REMY ET NFC SITE SAINT REMY;700004096;2000;32.22;;;5.78;;
Q21;2023;700780075;CHS ST REMY ET NFC SITE SAINT REMY;700004096;2200;32.22;;;5.78;;
Q21;2023;700780075;CHS ST REMY ET NFC SITE SAINT REMY;700004096;9999;33.12;;;5.78;;
Q21;2023;700780174;;700000052;1000;;;;;;
Q21;2023;700780174;CLINIQUE ST MARTIN;700000052;2000;1;;;;;17
Q21;2023;700780174;CLINIQUE ST MARTIN;700000052;2100;1;;;;;17
Q21;2023;700780174;;700000052;2200;;;;;;
Q21;2023;700780174;;700000052;2300;;;;;;
Q21;2023;700780174;;700000052;2400;;;;;;
Q21;2023;700780174;;700000052;2500;;;;;;
Q21;2023;700780174;CLINIQUE ST MARTIN;700000052;9999;1;;;;;17
Q21;2023;700780208;GH HAUTE SAONE SITE LURE;700004591;2000;11.42;;;4;2;
Q21;2023;700780208;GH HAUTE SAONE SITE LURE;700004591;2100;8.72;;;4;2;
Q21;2023;700780208;GH HAUTE SAONE SITE LURE;700004591;2400;2.7;;;;;
Q21;2023;700780208;GH HAUTE SAONE SITE LURE;700004591;9999;11.42;;;4;2;
Q21;2023;700784887;CRF NAVENNE;920030269;2000;4.68;;;;;
Q21;2023;700784887;CRF NAVENNE;920030269;2400;4.68;;;;;
Q21;2023;700784887;CRF NAVENNE;920030269;9999;4.68;;;;;
Q21;2023;710002288;SSR MARGUERITE BOUCICAUT;750721334;2000;11.78;;0.19;2;;
Q21;2023;710002288;SSR MARGUERITE BOUCICAUT;750721334;2400;11.78;;0.19;2;;
Q21;2023;710002288;SSR MARGUERITE BOUCICAUT;750721334;9999;11.78;;0.19;2;;
Q21;2023;710002569;CLINIQUE DU CHALONNAIS;710000092;2000;5.2;;;1;;
Q21;2023;710002569;CLINIQUE DU CHALONNAIS;710000092;2400;5.2;;;1;;
Q21;2023;710002569;CLINIQUE DU CHALONNAIS;710000092;9999;5.2;;;1;;
Q21;2023;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;1000;1.94;;;;;
Q21;2023;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;2000;0.46;;;2;;67
Q21;2023;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;2100;;;;2;;67
Q21;2023;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;2400;0.46;;;;;
Q21;2023;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;9999;2.4;;;2;;67
Q21;2023;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;2000;71.42;;;22.06;;23
Q21;2023;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;2100;67.66;;;20.27;;23
Q21;2023;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;2400;3.76;;;1.79;;
Q21;2023;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;9999;71.42;;;22.06;;23
Q21;2023;710010786;CH AUTUN SITE PARPAS;710781451;2000;12;0;0;2.82;1.62;0
Q21;2023;710010786;CH AUTUN SITE PARPAS;710781451;2100;9.64;0;0;2.74;1.62;0
Q21;2023;710010786;CH AUTUN SITE PARPAS;710781451;2400;1.05;0;0;0.08;0;0
Q21;2023;710010786;CH AUTUN SITE PARPAS;710781451;2500;1.31;0;0;0;0;0
Q21;2023;710010786;CH AUTUN SITE PARPAS;710781451;9999;12;0;0;2.82;1.62;0
Q21;2023;710014317;INSTITUT DE CANCEROLOGIE DE BOURGOGNE;210013645;2000;;;;1;;5
Q21;2023;710014317;INSTITUT DE CANCEROLOGIE DE BOURGOGNE;210013645;2100;;;;1;;5
Q21;2023;710014317;INSTITUT DE CANCEROLOGIE DE BOURGOGNE;210013645;9999;;;;1;;5
Q21;2023;710014820;CENTRE ONCOLOGIE RADIOTHÉRAPIE SORAM;710012915;2000;;;;;;4
Q21;2023;710014820;CENTRE ONCOLOGIE RADIOTHÉRAPIE SORAM;710012915;2100;;;;;;4
Q21;2023;710014820;CENTRE ONCOLOGIE RADIOTHÉRAPIE SORAM;710012915;9999;;;;;;4
Q21;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;2000;3;;3;1;;
Q21;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;2300;3;;3;1;;
Q21;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;9999;3;;3;1;;
Q21;2023;710015587;CLINIQUE LE GOUZ;750060246;2000;2.1;0;0;0;0;0
Q21;2023;710015587;CLINIQUE LE GOUZ;750060246;2100;0.5;0;0;0;0;0
Q21;2023;710015587;CLINIQUE LE GOUZ;750060246;2200;1.6;0;0;0;0;0
Q21;2023;710015587;CLINIQUE LE GOUZ;750060246;9999;2.1;0;0;0;0;0
Q21;2023;710780081;KORIAN LE TINAILLER;710010695;2000;2.25;;;;;3
Q21;2023;710780081;KORIAN LE TINAILLER;710010695;2400;2.25;;;;;3
Q21;2023;710780081;KORIAN LE TINAILLER;710010695;9999;2.25;;;;;3
Q21;2023;710780818;CLINIQUE VAL DRACY;710000233;2000;2.63;;;;;7
Q21;2023;710780818;CLINIQUE VAL DRACY;710000233;2200;2.63;;;;;7
Q21;2023;710780818;CLINIQUE VAL DRACY;710000233;9999;2.63;;;;;7
Q21;2023;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;2000;6.19;;;4;;97
Q21;2023;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;2100;6.19;;;4;;97
Q21;2023;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;9999;6.19;;;4;;97
Q21;2023;710781410;CLINIQUE DU PARC;710000373;1000;1;;;;;
Q21;2023;710781410;CLINIQUE DU PARC;710000373;2000;0.7;;;;;18
Q21;2023;710781410;CLINIQUE DU PARC;710000373;2100;;;;;;18
Q21;2023;710781410;CLINIQUE DU PARC;710000373;2400;0.7;;;;;
Q21;2023;710781410;CLINIQUE DU PARC;710000373;9999;1.7;;;;;18
Q21;2023;710781535;CRRF LE BOURBONNAIS;210010294;2000;5.5;;;;;
Q21;2023;710781535;CRRF LE BOURBONNAIS;210010294;2400;5.5;;;;;
Q21;2023;710781535;CRRF LE BOURBONNAIS;210010294;9999;5.5;;;;;
Q21;2023;710781824;CTRE ORTHOPEDIQUE MEDICO CHIRURGICAL;710000464;2000;6.03;;;;;19
Q21;2023;710781824;CTRE ORTHOPEDIQUE MEDICO CHIRURGICAL;710000464;2100;0.95;;;;;16
Q21;2023;710781824;CTRE ORTHOPEDIQUE MEDICO CHIRURGICAL;710000464;2400;5.08;;;;;3
Q21;2023;710781824;CTRE ORTHOPEDIQUE MEDICO CHIRURGICAL;710000464;9999;6.03;;;;;19
Q21;2023;710972365;USLD CH DU PAYS CHAROLAIS BRIONNAIS;710780644;2000;0.83;;;;;
Q21;2023;710972365;USLD CH DU PAYS CHAROLAIS BRIONNAIS;710780644;2500;0.83;;;;;
Q21;2023;710972365;USLD CH DU PAYS CHAROLAIS BRIONNAIS;710780644;9999;0.83;;;;;
Q21;2023;710972423;USLD HOTEL DIEU CH LES CHANAUX;710780263;2000;1.66;;;;;
Q21;2023;710972423;USLD HOTEL DIEU CH LES CHANAUX;710780263;2500;1.66;;;;;
Q21;2023;710972423;USLD HOTEL DIEU CH LES CHANAUX;710780263;9999;1.66;;;;;
Q21;2023;710977307;KORIAN LA BRESSANE;710977299;2000;3.29;;;;;
Q21;2023;710977307;KORIAN LA BRESSANE;710977299;2400;3.29;;;;;
Q21;2023;710977307;KORIAN LA BRESSANE;710977299;9999;3.29;;;;;
Q21;2023;710978107;HOPITAL LOCAL CHAGNY;710781592;2000;2.04;;0.2;2;;2
Q21;2023;710978107;HOPITAL LOCAL CHAGNY;710781592;2100;2.04;;0.2;1;;2
Q21;2023;710978107;HOPITAL LOCAL CHAGNY;710781592;2400;;;;1;;
Q21;2023;710978107;HOPITAL LOCAL CHAGNY;710781592;9999;2.04;;0.2;2;;2
Q21;2023;710978123;CH PAYS CHAROLAIS BRIONNAIS LA CLAYETT;710780644;2000;1.01;;;0.16;;
Q21;2023;710978123;CH PAYS CHAROLAIS BRIONNAIS LA CLAYETT;710780644;2100;1.01;;;0.16;;
Q21;2023;710978123;CH PAYS CHAROLAIS BRIONNAIS LA CLAYETT;710780644;9999;1.01;;;0.16;;
Q21;2023;710978131;CENTRE HOSPITALIER DU CLUNISOIS;710781089;2000;3.21;0;0;0.67;;6
Q21;2023;710978131;CENTRE HOSPITALIER DU CLUNISOIS;710781089;2100;2.22;0;0;0.67;;3
Q21;2023;710978131;CENTRE HOSPITALIER DU CLUNISOIS;710781089;2400;0.99;;;;;3
Q21;2023;710978131;CENTRE HOSPITALIER DU CLUNISOIS;710781089;9999;3.21;0;0;0.67;;6
Q21;2023;710978156;CENTRE HOSPITALIER BRESSE LOUHANNAISE;710780214;1000;0.8;;;;;
Q21;2023;710978156;CENTRE HOSPITALIER BRESSE LOUHANNAISE;710780214;2000;1;;;;;2
Q21;2023;710978156;CENTRE HOSPITALIER BRESSE LOUHANNAISE;710780214;2100;0.8;;;;;1
Q21;2023;710978156;CENTRE HOSPITALIER BRESSE LOUHANNAISE;710780214;2400;0.2;;;;;1
Q21;2023;710978156;CENTRE HOSPITALIER BRESSE LOUHANNAISE;710780214;9999;1.8;;;;;2
Q21;2023;710978180;CENTRE HOSPITALIER BELNAY;710781360;1000;1;;;;;
Q21;2023;710978180;CENTRE HOSPITALIER BELNAY;710781360;2000;2;;;0.57;;2
Q21;2023;710978180;CENTRE HOSPITALIER BELNAY;710781360;2100;1.4;;;0.57;;
Q21;2023;710978180;CENTRE HOSPITALIER BELNAY;710781360;2400;0.6;;;;;2
Q21;2023;710978180;CENTRE HOSPITALIER BELNAY;710781360;9999;3;;;0.57;;2
Q21;2023;710978206;CENTRE HOSPITALIER DE LA GUICHE;710780156;2000;2.46;;;;;
Q21;2023;710978206;CENTRE HOSPITALIER DE LA GUICHE;710780156;2400;2.46;;;;;
Q21;2023;710978206;CENTRE HOSPITALIER DE LA GUICHE;710780156;9999;2.46;;;;;
Q21;2023;710978230;CENTRE HOSPITALIER SPECIALISE SEVREY;710781329;2000;40.3;;;5.65;1.65;
Q21;2023;710978230;CENTRE HOSPITALIER SPECIALISE SEVREY;710781329;2100;2.6;;;1.75;1.25;
Q21;2023;710978230;CENTRE HOSPITALIER SPECIALISE SEVREY;710781329;2200;37.7;;;3.9;0.4;
Q21;2023;710978230;CENTRE HOSPITALIER SPECIALISE SEVREY;710781329;9999;40.3;;;5.65;1.65;
Q21;2023;710978248;CH AUTUN SITE LATOUCHE;710781451;2000;1.5;;;0.33;;
Q21;2023;710978248;CH AUTUN SITE LATOUCHE;710781451;2100;;;;0.33;;
Q21;2023;710978248;CH AUTUN SITE LATOUCHE;710781451;2400;1;;;;;
Q21;2023;710978248;CH AUTUN SITE LATOUCHE;710781451;2500;0.5;;;;;
Q21;2023;710978248;CH AUTUN SITE LATOUCHE;710781451;9999;1.5;;;0.33;;
Q21;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;2000;182.68;;;80.06;2.08;19
Q21;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;2100;180.22;;;77.18;2.08;19
Q21;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;2200;0.4;;;;;
Q21;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;2300;0.5;;;;;
Q21;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;2400;1.56;;;2.88;;
Q21;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;9999;182.68;;;80.06;2.08;19
Q21;2023;710978271;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES;710780644;2000;0.92;;;;;
Q21;2023;710978271;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES;710780644;2400;0.92;;;;;
Q21;2023;710978271;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES;710780644;9999;0.92;;;;;
Q21;2023;710978289;CH LES CHANAUX MACON;710780263;2000;168.55;;;62.5;5.03;4
Q21;2023;710978289;CH LES CHANAUX MACON;710780263;2100;155.22;;;59.39;5.03;4
Q21;2023;710978289;CH LES CHANAUX MACON;710780263;2200;7.08;;;1.83;;
Q21;2023;710978289;CH LES CHANAUX MACON;710780263;2300;1.85;;;1;;
Q21;2023;710978289;CH LES CHANAUX MACON;710780263;2400;4.4;;;0.28;;
Q21;2023;710978289;CH LES CHANAUX MACON;710780263;9999;168.55;;;62.5;5.03;4
Q21;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;1000;11.29;;11.09;;;
Q21;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;2000;43.56;;;10.6;2.12;
Q21;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;2100;38.56;;;10.6;2.12;
Q21;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;2200;1;;;;;
Q21;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;2300;0.5;;;;;
Q21;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;2400;3.5;;;;;
Q21;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;9999;54.85;;11.09;10.6;2.12;
Q21;2023;710978347;HOTEL DIEU DU CREUSOT;570010181;2000;49.44;;;15;;
Q21;2023;710978347;HOTEL DIEU DU CREUSOT;570010181;2100;49.44;;;15;;
Q21;2023;710978347;HOTEL DIEU DU CREUSOT;570010181;9999;49.44;;;15;;
Q21;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;1000;7.88;;2.91;;;
Q21;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;2000;305.89;;16.71;191.93;10.16;13
Q21;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;2100;302.18;;16.71;191;10.16;13
Q21;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;2400;3.05;;;0.93;;
Q21;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;2500;0.66;;;;;
Q21;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;9999;313.77;;19.62;191.93;10.16;13
Q21;2023;720000041;EPSM DE LA SARTHE;720000058;1000;3.02;;;;;
Q21;2023;720000041;EPSM DE LA SARTHE;720000058;2000;42.97;0;1.36;11.23;0.41;0
Q21;2023;720000041;EPSM DE LA SARTHE;720000058;2200;42.97;;1.36;11.23;0.41;0
Q21;2023;720000041;EPSM DE LA SARTHE;720000058;9999;45.99;0;1.36;11.23;0.41;0
Q21;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;2000;7.45;;;1.64;1.64;
Q21;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;2100;5.85;;;1.64;1.64;
Q21;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;2300;0.5;;;;;
Q21;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;2400;1.1;;;;;
Q21;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;9999;7.45;;;1.64;1.64;
Q21;2023;720000199;CLINIQUE DU PRE;720000595;1000;0.22;;;;;
Q21;2023;720000199;CLINIQUE DU PRE;720000595;2000;1.84;;;;;60
Q21;2023;720000199;CLINIQUE DU PRE;720000595;2100;1.84;;;;;60
Q21;2023;720000199;CLINIQUE DU PRE;720000595;9999;2.06;;;;;60
