BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;COMEHPAD
USLD_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2510;23.35;22;
USLD_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;NAUT;5.78;5;
USLD_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;MEDCH;1.34;;
USLD_P;2023;770022473;CLINIQUE USLD FSEF NEUFMOUTIERS;750720575;MEDCH;0.56;;0
USLD_P;2023;770022473;CLINIQUE USLD FSEF NEUFMOUTIERS;750720575;N2210;6.72;;0
USLD_P;2023;770022473;CLINIQUE USLD FSEF NEUFMOUTIERS;750720575;N2410;1.45;;0
USLD_P;2023;770022473;CLINIQUE USLD FSEF NEUFMOUTIERS;750720575;N2460;0.5;;0
USLD_P;2023;770022473;CLINIQUE USLD FSEF NEUFMOUTIERS;750720575;N2510;10.78;;0
USLD_P;2023;770022473;CLINIQUE USLD FSEF NEUFMOUTIERS;750720575;N3120;0.47;;0
USLD_P;2023;770022473;CLINIQUE USLD FSEF NEUFMOUTIERS;750720575;NAUT;3.26;;0
USLD_P;2023;770023059;SSR POLE SANTE ORGEMONT;440056455;M1320;1;;0
USLD_P;2023;770023059;SSR POLE SANTE ORGEMONT;440056455;MEDCH;1;;0
USLD_P;2023;770023059;SSR POLE SANTE ORGEMONT;440056455;N2210;8;;0
USLD_P;2023;770023059;SSR POLE SANTE ORGEMONT;440056455;N2510;23.37;;0
USLD_P;2023;770023059;SSR POLE SANTE ORGEMONT;440056455;NAUT;5;;0
USLD_P;2023;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;MEDCH;0.25;;
USLD_P;2023;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N2210;6.62;;
USLD_P;2023;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N2410;1;;
USLD_P;2023;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N2460;0.47;;
USLD_P;2023;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N2510;10.52;;
USLD_P;2023;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N3120;0.2;;
USLD_P;2023;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;NAUT;2.45;;
USLD_P;2023;770813814;USLD CENTRE HOSPITALIER DE JOUARRE;770021145;MEDCH;2;;
USLD_P;2023;770813814;USLD CENTRE HOSPITALIER DE JOUARRE;770021145;N2210;10.81;;
USLD_P;2023;770813814;USLD CENTRE HOSPITALIER DE JOUARRE;770021145;N2460;0.29;;
USLD_P;2023;770813814;USLD CENTRE HOSPITALIER DE JOUARRE;770021145;N2510;38.52;;
USLD_P;2023;770813814;USLD CENTRE HOSPITALIER DE JOUARRE;770021145;N3120;0.2;;
USLD_P;2023;770813814;USLD CENTRE HOSPITALIER DE JOUARRE;770021145;NAUT;22.52;;
USLD_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;MEDCH;1.05;;
USLD_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2210;8.88;;
USLD_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2410;0.68;;
USLD_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2510;16.26;;
USLD_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N3120;0.12;;
USLD_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;NAUT;12.89;;
USLD_P;2023;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;MEDCH;0.5;;
USLD_P;2023;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N2210;7.25;;0
USLD_P;2023;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N2410;0.4;;1
USLD_P;2023;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N2460;0.21;;0
USLD_P;2023;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N2510;24.54;;0
USLD_P;2023;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;NAUT;4.05;;0
USLD_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M1320;0.95;;1
USLD_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;MEDCH;2.05;;1
USLD_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2210;15.21;;0
USLD_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2510;36.97;;0
USLD_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NAUT;23;;0
USLD_P;2023;780000352;HOPITAL DU VESINET CENTRE;780110094;N2210;12.37;;0
USLD_P;2023;780000352;HOPITAL DU VESINET CENTRE;780110094;N2410;1;;0
USLD_P;2023;780000352;HOPITAL DU VESINET CENTRE;780110094;N2460;1.37;;0
USLD_P;2023;780000352;HOPITAL DU VESINET CENTRE;780110094;N2510;17.53;;0
USLD_P;2023;780000352;HOPITAL DU VESINET CENTRE;780110094;N3120;0.3;;0
USLD_P;2023;780000360;USLD GERONTOLOGIQUE DE CHEVREUSE;780130019;M1320;0.2;;0
USLD_P;2023;780000360;USLD GERONTOLOGIQUE DE CHEVREUSE;780130019;MEDCH;0.27;;1
USLD_P;2023;780000360;USLD GERONTOLOGIQUE DE CHEVREUSE;780130019;N2210;3.3;;1
USLD_P;2023;780000360;USLD GERONTOLOGIQUE DE CHEVREUSE;780130019;N2410;0.09;;1
USLD_P;2023;780000360;USLD GERONTOLOGIQUE DE CHEVREUSE;780130019;N2510;10;;0
USLD_P;2023;780000360;USLD GERONTOLOGIQUE DE CHEVREUSE;780130019;N3120;0.24;;1
USLD_P;2023;780000360;USLD GERONTOLOGIQUE DE CHEVREUSE;780130019;NAUT;11.52;;1
USLD_P;2023;780000378;CH LOCAL DE HOUDAN;780130027;M1320;0.5;;
USLD_P;2023;780000378;CH LOCAL DE HOUDAN;780130027;MEDCH;0.5;;
USLD_P;2023;780000378;CH LOCAL DE HOUDAN;780130027;N2210;6.96;;
USLD_P;2023;780000378;CH LOCAL DE HOUDAN;780130027;N2410;0.4;;
USLD_P;2023;780000378;CH LOCAL DE HOUDAN;780130027;N2460;0.11;;
USLD_P;2023;780000378;CH LOCAL DE HOUDAN;780130027;N2510;8.95;;
USLD_P;2023;780000378;CH LOCAL DE HOUDAN;780130027;N3120;0.04;;
USLD_P;2023;780000378;CH LOCAL DE HOUDAN;780130027;NAUT;10.7;;
USLD_P;2023;780822748;USLD CHATELAIN GUILLET;780002697;MEDCH;0.71;1;
USLD_P;2023;780822748;USLD CHATELAIN GUILLET;780002697;N2210;5.51;5;
USLD_P;2023;780822748;USLD CHATELAIN GUILLET;780002697;N2410;0.5;1;
USLD_P;2023;780822748;USLD CHATELAIN GUILLET;780002697;N2460;0.19;;
USLD_P;2023;780822748;USLD CHATELAIN GUILLET;780002697;N2510;10.13;11;
USLD_P;2023;780822748;USLD CHATELAIN GUILLET;780002697;NAUT;10;11;
USLD_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M1320;0.1;;0
USLD_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;MEDCH;0.1;;0
USLD_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2210;14.97;;0
USLD_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2410;0.3;;0
USLD_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2460;0.5;;1
USLD_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2510;25.49;;0
USLD_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N3120;0.3;;0
USLD_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NAUT;21.83;;1
USLD_P;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;MEDCH;0.95;;
USLD_P;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;N2210;6.88;;
USLD_P;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;N2410;0.5;;
USLD_P;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;N2460;0.75;;
USLD_P;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;N2510;21.66;;
USLD_P;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;N3120;0.2;;
USLD_P;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;NAUT;11.52;;
USLD_P;2023;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;MEDCH;0.56;;0
USLD_P;2023;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;N2210;4.16;;0
USLD_P;2023;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;N2460;0.27;;0
USLD_P;2023;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;N2510;17.48;;0
USLD_P;2023;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;N3120;0.2;;0
USLD_P;2023;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;NAUT;4.34;;0
USLD_P;2023;790000145;CTRE HOSPITALIER DE MAULEON;790000079;MEDCH;0.54;;
USLD_P;2023;790000145;CTRE HOSPITALIER DE MAULEON;790000079;N2210;11.61;;
USLD_P;2023;790000145;CTRE HOSPITALIER DE MAULEON;790000079;N2410;0.2;;
USLD_P;2023;790000145;CTRE HOSPITALIER DE MAULEON;790000079;N2460;0.5;;
USLD_P;2023;790000145;CTRE HOSPITALIER DE MAULEON;790000079;N2510;13.79;;
USLD_P;2023;790000145;CTRE HOSPITALIER DE MAULEON;790000079;NAUT;3.8;;
USLD_P;2023;800000200;CH CORBIE;800000051;MEDCH;0.53;;1
USLD_P;2023;800000200;CH CORBIE;800000051;N2210;7.12;;0
USLD_P;2023;800000200;CH CORBIE;800000051;N2410;0.78;;1
USLD_P;2023;800000200;CH CORBIE;800000051;N2510;15.79;;0
USLD_P;2023;800000200;CH CORBIE;800000051;NAUT;7.19;;1
USLD_P;2023;800000226;CH DOULLENS;800000069;MEDCH;0.45;;1
USLD_P;2023;800000226;CH DOULLENS;800000069;N2210;6.8;;0
USLD_P;2023;800000226;CH DOULLENS;800000069;N2410;;;1
USLD_P;2023;800000226;CH DOULLENS;800000069;N2460;;;1
USLD_P;2023;800000226;CH DOULLENS;800000069;N2510;14.06;;0
USLD_P;2023;800000226;CH DOULLENS;800000069;N3120;;;1
USLD_P;2023;800000226;CH DOULLENS;800000069;NAUT;7.35;;
USLD_P;2023;800000275;CH HAM;800000077;M1320;0.5;;1
USLD_P;2023;800000275;CH HAM;800000077;MEDCH;0.5;;1
USLD_P;2023;800000275;CH HAM;800000077;N2210;4.35;;0
USLD_P;2023;800000275;CH HAM;800000077;N2410;0.2;;0
USLD_P;2023;800000275;CH HAM;800000077;N2460;0.57;;1
USLD_P;2023;800000275;CH HAM;800000077;N2510;15.67;;0
USLD_P;2023;800000275;CH HAM;800000077;N3120;0;;1
USLD_P;2023;800000275;CH HAM;800000077;NAUT;8.48;;1
USLD_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;MEDCH;1;0;0
USLD_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;N2210;11.1;0;0
USLD_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;N2510;29.38;0;0
USLD_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;NAUT;13.5;0;0
USLD_P;2023;800000432;CH PÉRONNE;800000093;MEDCH;0.1;;1
USLD_P;2023;800000432;CH PÉRONNE;800000093;N2210;7.07;;1
USLD_P;2023;800000432;CH PÉRONNE;800000093;N2410;0.05;;1
USLD_P;2023;800000432;CH PÉRONNE;800000093;N2460;0;;1
USLD_P;2023;800000432;CH PÉRONNE;800000093;N2510;13.42;;1
USLD_P;2023;800000432;CH PÉRONNE;800000093;N3120;0.1;;1
USLD_P;2023;800000432;CH PÉRONNE;800000093;NAUT;7.76;;1
USLD_P;2023;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;MEDCH;1.82;;
USLD_P;2023;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;N2210;20.18;;
USLD_P;2023;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;N2410;0.06;;
USLD_P;2023;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;N2510;55.94;;
USLD_P;2023;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;NAUT;20.89;;
USLD_P;2023;800000614;CHU AMIENS SAINT VICTOR;800000044;M1320;0.24;;
USLD_P;2023;800000614;CHU AMIENS SAINT VICTOR;800000044;MEDCH;0.74;;
USLD_P;2023;800000614;CHU AMIENS SAINT VICTOR;800000044;N2210;16.9;;
USLD_P;2023;800000614;CHU AMIENS SAINT VICTOR;800000044;N2510;45.31;;
USLD_P;2023;800000614;CHU AMIENS SAINT VICTOR;800000044;NAUT;17.54;;
USLD_P;2023;810000505;CH ALBI;810000331;M1320;0.31;;0
USLD_P;2023;810000505;CH ALBI;810000331;MEDCH;0.41;;0
USLD_P;2023;810000505;CH ALBI;810000331;N2210;14.89;;0
USLD_P;2023;810000505;CH ALBI;810000331;N2410;0.4;;0
USLD_P;2023;810000505;CH ALBI;810000331;N2460;0.1;;0
USLD_P;2023;810000505;CH ALBI;810000331;N2510;30.57;;0
USLD_P;2023;810000505;CH ALBI;810000331;NAUT;20.34;;0
USLD_P;2023;810000513;CH GAILLAC;810000349;M1320;0.5;;0
USLD_P;2023;810000513;CH GAILLAC;810000349;MEDCH;0.5;;0
USLD_P;2023;810000513;CH GAILLAC;810000349;N2210;6.75;;0
USLD_P;2023;810000513;CH GAILLAC;810000349;N2410;0.2;;0
USLD_P;2023;810000513;CH GAILLAC;810000349;N2510;13.41;;0
USLD_P;2023;810000513;CH GAILLAC;810000349;NAUT;5.88;;0
USLD_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;MEDCH;1.63;;
USLD_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2210;7.75;;
USLD_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2460;1;;
USLD_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2510;36.33;;
USLD_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;N3120;1;;
USLD_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;NAUT;18.66;;
USLD_P;2023;810099838;CHIC CASTRES MAZAMET SITE MONGES CASTR;810000380;M1320;0.7;;1
USLD_P;2023;810099838;CHIC CASTRES MAZAMET SITE MONGES CASTR;810000380;MEDCH;0.7;;
USLD_P;2023;810099838;CHIC CASTRES MAZAMET SITE MONGES CASTR;810000380;N2210;7.24;;0
USLD_P;2023;810099838;CHIC CASTRES MAZAMET SITE MONGES CASTR;810000380;N2510;9.5;;0
USLD_P;2023;810099838;CHIC CASTRES MAZAMET SITE MONGES CASTR;810000380;NAUT;1.32;;0
USLD_P;2023;810100370;USLD SITE MAZAMET CHIC CASTRES MAZAMET;810000380;MEDCH;0.8;;
USLD_P;2023;810100370;USLD SITE MAZAMET CHIC CASTRES MAZAMET;810000380;N2210;10.33;;0
USLD_P;2023;810100370;USLD SITE MAZAMET CHIC CASTRES MAZAMET;810000380;N2510;16.11;;0
USLD_P;2023;810100370;USLD SITE MAZAMET CHIC CASTRES MAZAMET;810000380;NAUT;1.05;;0
USLD_P;2023;820000032;CH MONTAUBAN;820000016;M1320;0.75;;1
USLD_P;2023;820000032;CH MONTAUBAN;820000016;MEDCH;0.75;;1
USLD_P;2023;820000032;CH MONTAUBAN;820000016;N2210;7.08;;0
USLD_P;2023;820000032;CH MONTAUBAN;820000016;N2410;0.11;;0
USLD_P;2023;820000032;CH MONTAUBAN;820000016;N2460;0.02;;0
USLD_P;2023;820000032;CH MONTAUBAN;820000016;N2510;9.62;;0
USLD_P;2023;820000032;CH MONTAUBAN;820000016;NAUT;11.78;;0
USLD_P;2023;820000438;USLD CH CAUSSADE;820000214;M1320;0.6;;
USLD_P;2023;820000438;USLD CH CAUSSADE;820000214;MEDCH;1.49;;1
USLD_P;2023;820000438;USLD CH CAUSSADE;820000214;N2210;6.36;;
USLD_P;2023;820000438;USLD CH CAUSSADE;820000214;N2510;11.65;;
USLD_P;2023;820000438;USLD CH CAUSSADE;820000214;NAUT;12.01;;
USLD_P;2023;820000461;CH DES DEUX RIVES VALENCE D'AGEN;820000248;M1320;0.4;0;1
USLD_P;2023;820000461;CH DES DEUX RIVES VALENCE D'AGEN;820000248;MEDCH;0.94;5;1
USLD_P;2023;820000461;CH DES DEUX RIVES VALENCE D'AGEN;820000248;N2210;7.2;;1
USLD_P;2023;820000461;CH DES DEUX RIVES VALENCE D'AGEN;820000248;N2410;1;;0
USLD_P;2023;820000461;CH DES DEUX RIVES VALENCE D'AGEN;820000248;N2460;0.4;;1
USLD_P;2023;820000461;CH DES DEUX RIVES VALENCE D'AGEN;820000248;N2510;9;;0
USLD_P;2023;820000461;CH DES DEUX RIVES VALENCE D'AGEN;820000248;NAUT;9;;1
USLD_P;2023;820009611;USLD CHI CASTELSARRASIN MOISSAC;820004950;MEDCH;0.7;;0
USLD_P;2023;820009611;USLD CHI CASTELSARRASIN MOISSAC;820004950;N2210;5.18;;0
USLD_P;2023;820009611;USLD CHI CASTELSARRASIN MOISSAC;820004950;N2410;0.2;;0
USLD_P;2023;820009611;USLD CHI CASTELSARRASIN MOISSAC;820004950;N2510;13.08;;0
USLD_P;2023;820009611;USLD CHI CASTELSARRASIN MOISSAC;820004950;NAUT;5.6;;0
USLD_P;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;M1320;1;;1
USLD_P;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;MEDCH;1.4;;1
USLD_P;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;N2210;7.47;;0
USLD_P;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;N2410;0.86;;0
USLD_P;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;N2510;14.88;;0
USLD_P;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;NAUT;6.38;;0
USLD_P;2023;830009528;CHI FREJUS ST RAPAHEL GERONTO MED SSR;830100566;M1320;0.4;;
USLD_P;2023;830009528;CHI FREJUS ST RAPAHEL GERONTO MED SSR;830100566;MEDCH;0.45;;
USLD_P;2023;830009528;CHI FREJUS ST RAPAHEL GERONTO MED SSR;830100566;N2210;6.11;;
USLD_P;2023;830009528;CHI FREJUS ST RAPAHEL GERONTO MED SSR;830100566;N2510;11.44;;
USLD_P;2023;830009528;CHI FREJUS ST RAPAHEL GERONTO MED SSR;830100566;NAUT;9.02;;
USLD_P;2023;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;MEDCH;0.4;;0
USLD_P;2023;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;N2210;4.27;;0
USLD_P;2023;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;N2410;;1;0
USLD_P;2023;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;N2460;;1;0
USLD_P;2023;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;N2510;8.78;;0
USLD_P;2023;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;NAUT;3.2;1;0
USLD_P;2023;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;M1320;0.2;;1
USLD_P;2023;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;MEDCH;1.74;;1
USLD_P;2023;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;N2210;20.75;;0
USLD_P;2023;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;N2410;0.46;;0
USLD_P;2023;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;N2460;0.46;;1
USLD_P;2023;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;N2510;39.19;;0
USLD_P;2023;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;N3120;0.46;;1
USLD_P;2023;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;NAUT;28.87;;1
USLD_P;2023;830100608;CHITS CH GEORGE SAND;830100616;MEDCH;0.4;;
USLD_P;2023;830100608;CHITS CH GEORGE SAND;830100616;N2210;1.62;;
USLD_P;2023;830100608;CHITS CH GEORGE SAND;830100616;N2460;0.5;;
USLD_P;2023;830100608;CHITS CH GEORGE SAND;830100616;N2510;8.11;;
USLD_P;2023;830100608;CHITS CH GEORGE SAND;830100616;N3120;0.25;;
USLD_P;2023;830100608;CHITS CH GEORGE SAND;830100616;NAUT;1.64;;
USLD_P;2023;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;M1320;0.25;;1
USLD_P;2023;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;MEDCH;1;;1
USLD_P;2023;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;N2210;5.16;;0
USLD_P;2023;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;N2410;;1;0
USLD_P;2023;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;N2460;0.5;;1
USLD_P;2023;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;N2510;11;;0
USLD_P;2023;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;N3120;0.5;;1
USLD_P;2023;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;NAUT;10;;1
USLD_P;2023;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;MEDCH;0.6;;
USLD_P;2023;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;N2210;8.66;;
USLD_P;2023;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;N2510;20.97;;
USLD_P;2023;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;N3120;0.25;;
USLD_P;2023;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;NAUT;7.77;;
USLD_P;2023;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;MEDCH;0.21;;
USLD_P;2023;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;N2210;6.06;;1
USLD_P;2023;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;N2510;16.6;;1
USLD_P;2023;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;NAUT;8.29;;1
USLD_P;2023;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;MEDCH;0.7;;
USLD_P;2023;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;N2210;4.51;;1
USLD_P;2023;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;N2510;11.79;;1
USLD_P;2023;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;N3120;0.28;;
USLD_P;2023;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;NAUT;10.35;;1
USLD_P;2023;830212783;LE MONT D'AZUR SLD;830002432;M1320;0.06;0;0
USLD_P;2023;830212783;LE MONT D'AZUR SLD;830002432;MEDCH;0.31;0;0
USLD_P;2023;830212783;LE MONT D'AZUR SLD;830002432;N2210;4.79;0;0
USLD_P;2023;830212783;LE MONT D'AZUR SLD;830002432;N2410;0;1;0
USLD_P;2023;830212783;LE MONT D'AZUR SLD;830002432;N2460;0;1;0
USLD_P;2023;830212783;LE MONT D'AZUR SLD;830002432;N2510;5.97;0;0
USLD_P;2023;830212783;LE MONT D'AZUR SLD;830002432;NAUT;2.39;0;0
USLD_P;2023;830213989;CH DRAGUIGNAN USLD;830100525;M1320;0.5;;1
USLD_P;2023;830213989;CH DRAGUIGNAN USLD;830100525;MEDCH;0.5;;1
USLD_P;2023;830213989;CH DRAGUIGNAN USLD;830100525;N2210;6.98;;
USLD_P;2023;830213989;CH DRAGUIGNAN USLD;830100525;N2410;0.2;;1
USLD_P;2023;830213989;CH DRAGUIGNAN USLD;830100525;N2510;16.31;;0
USLD_P;2023;830213989;CH DRAGUIGNAN USLD;830100525;NAUT;8.89;;0
USLD_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;M1320;0.2;;0
USLD_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;MEDCH;0.2;;0
USLD_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;N2210;7.02;;0
USLD_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;N2410;0.4;;0
USLD_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;N2510;17.05;;0
USLD_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;NAUT;5.21;;0
USLD_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;M1320;;;1
USLD_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;MEDCH;;;1
USLD_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;N2210;6.54;;1
USLD_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;N2460;0.7;;1
USLD_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;N2510;13.42;;1
USLD_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;NAUT;6.67;;1
USLD_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;M1320;0.75;;
USLD_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;MEDCH;0.75;;
USLD_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N2210;5.72;;
USLD_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N2410;1;;
USLD_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N2510;11.35;;
USLD_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;NAUT;10.25;;
USLD_P;2023;840000491;CHI SITE DE PERTUIS;130041916;M1320;1.41;;0
USLD_P;2023;840000491;CHI SITE DE PERTUIS;130041916;MEDCH;1.76;;0
USLD_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N2210;9.17;;0
USLD_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N2410;0.23;;0
USLD_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N2460;0.28;;0
USLD_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N2510;20.48;;0
USLD_P;2023;840000491;CHI SITE DE PERTUIS;130041916;NAUT;11.26;;1
USLD_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1320;0.79;;0
USLD_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;MEDCH;0.79;;0
USLD_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2210;12.18;;
USLD_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2510;30.04;;
USLD_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N3120;0.2;;
USLD_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NAUT;21.7;;
USLD_P;2023;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;M1320;0.37;;
USLD_P;2023;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;MEDCH;0.37;;
USLD_P;2023;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;N2210;6;;
USLD_P;2023;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;N2510;12.7;;
USLD_P;2023;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;N3120;0.4;;
