BOR;AN;FI;RS;FI_EJ;PERSO;EFFLIB;ETPSAL;GAR;AST
BLOCS_P;2023;840017172;SYNERGIA VENTOUX;840017164;NAUT;;9.8;0;0
BLOCS_P;2023;840018337;CH D'AVIGNON CHIRURGIE SITE APT;840006597;M200H;;2.8;;
BLOCS_P;2023;840018337;CH D'AVIGNON CHIRURGIE SITE APT;840006597;N2310;;2;;
BLOCS_P;2023;840018337;CH D'AVIGNON CHIRURGIE SITE APT;840006597;N2320;;2.8;;
BLOCS_P;2023;840018337;CH D'AVIGNON CHIRURGIE SITE APT;840006597;N2510;;3.8;;
BLOCS_P;2023;840018337;CH D'AVIGNON CHIRURGIE SITE APT;840006597;N4160;;1;;
BLOCS_P;2023;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;M1030;2;;0;
BLOCS_P;2023;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;M200H;2;;0;0
BLOCS_P;2023;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;N2320;;0.3;0;0
BLOCS_P;2023;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;N2510;;0.3;0;
BLOCS_P;2023;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;NAUT;;0.3;0;0
BLOCS_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;M100H;6;;0;1
BLOCS_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;M1030;9;;0;1
BLOCS_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;M200H;40;;0;1
BLOCS_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;N2200;;23.97;0;0
BLOCS_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;N2320;;1.92;0;0
BLOCS_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;N2510;;10;0;0
BLOCS_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;N4160;;1;0;0
BLOCS_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;NAUT;;3;0;0
BLOCS_P;2023;850000126;CLINIQUE SUD VENDEE;850022948;M1030;4;0;;1
BLOCS_P;2023;850000126;CLINIQUE SUD VENDEE;850022948;M200H;13;0;;1
BLOCS_P;2023;850000126;CLINIQUE SUD VENDEE;850022948;N2200;0;22.75;;1
BLOCS_P;2023;850000126;CLINIQUE SUD VENDEE;850022948;N2310;0;2;;
BLOCS_P;2023;850000126;CLINIQUE SUD VENDEE;850022948;N4160;0;1;;
BLOCS_P;2023;850000126;CLINIQUE SUD VENDEE;850022948;NAUT;0;7.85;;
BLOCS_P;2023;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;M1030;5;;0;1
BLOCS_P;2023;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;M200H;28;;0;0
BLOCS_P;2023;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;N2200;;22.43;0;1
BLOCS_P;2023;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;N2310;;3.82;0;1
BLOCS_P;2023;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;N2320;;5.52;0;1
BLOCS_P;2023;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;N2510;;3.65;0;0
BLOCS_P;2023;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;N4160;;1;0;0
BLOCS_P;2023;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;NAUT;;1.11;0;0
BLOCS_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;M100H;;6.58;;
BLOCS_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1030;;15.16;;
BLOCS_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;M200H;;10.83;;
BLOCS_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2200;;47.69;;
BLOCS_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2310;;45;;
BLOCS_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2320;;32.78;;
BLOCS_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2510;;31.67;;
BLOCS_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N4130;;4.65;;
BLOCS_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;NAUT;;25.8;;
BLOCS_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;M100H;;0.96;0;1
BLOCS_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;M1030;;4.24;1;0
BLOCS_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;M200H;;3.31;0;1
BLOCS_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N2200;;11.86;;
BLOCS_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N2310;;8;;
BLOCS_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N2320;;8.93;;
BLOCS_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N2510;;7.54;;
BLOCS_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;NAUT;;2.31;;
BLOCS_P;2023;850000209;CHD-SITE DE LUCON;850000019;M100H;;0.08;0;0
BLOCS_P;2023;850000209;CHD-SITE DE LUCON;850000019;M1030;;0.01;0;0
BLOCS_P;2023;850000209;CHD-SITE DE LUCON;850000019;N2510;;0.05;;
BLOCS_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;M100H;;0;0;1
BLOCS_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;M1030;;2.07;0;1
BLOCS_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N2200;;0;0;1
BLOCS_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N2310;;3.77;0;1
BLOCS_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N2510;;5.9;0;0
BLOCS_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;NAUT;;7.44;0;0
BLOCS_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M100H;;1.15;;
BLOCS_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M1030;;2.36;1;0
BLOCS_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M200H;;4.21;0;1
BLOCS_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2200;;8.05;0;0
BLOCS_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2310;;9.53;0;1
BLOCS_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2320;;11.41;0;1
BLOCS_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2510;;10.17;0;1
BLOCS_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;NAUT;;1.84;0;0
BLOCS_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;M100H;;0.38;0;0
BLOCS_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;M1030;;0.76;0;1
BLOCS_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;M200H;;1.26;0;0
BLOCS_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2200;;2.91;0;0
BLOCS_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2320;;2.01;0;0
BLOCS_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2510;;1.5;0;0
BLOCS_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N4160;;0.1;0;0
BLOCS_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;NAUT;;0.12;0;
BLOCS_P;2023;860000223;CHU LA MILETRIE;860014208;M100H;;5.95;;1
BLOCS_P;2023;860000223;CHU LA MILETRIE;860014208;M1030;;17.8;1;1
BLOCS_P;2023;860000223;CHU LA MILETRIE;860014208;M200H;;30.44;1;1
BLOCS_P;2023;860000223;CHU LA MILETRIE;860014208;N2200;;97.6;0;1
BLOCS_P;2023;860000223;CHU LA MILETRIE;860014208;N2310;;55.35;0;1
BLOCS_P;2023;860000223;CHU LA MILETRIE;860014208;N2320;;23.44;0;1
BLOCS_P;2023;860000223;CHU LA MILETRIE;860014208;N2510;;75.15;0;1
BLOCS_P;2023;860000223;CHU LA MILETRIE;860014208;N4130;;3.08;0;0
BLOCS_P;2023;860000223;CHU LA MILETRIE;860014208;N4160;;8;0;0
BLOCS_P;2023;860000223;CHU LA MILETRIE;860014208;NAUT;;11.95;0;0
BLOCS_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;M100H;2;3;;
BLOCS_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;M1030;11;;0;1
BLOCS_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;M200H;32;2;;
BLOCS_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;N2200;;;;1
BLOCS_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;N2320;;3.02;;1
BLOCS_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;N2510;;;;1
BLOCS_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;N4160;;;0;1
BLOCS_P;2023;860780311;CLINIQUE DE CHATELLERAULT;860010750;M100H;3;;0;1
BLOCS_P;2023;860780311;CLINIQUE DE CHATELLERAULT;860010750;M1030;3;;0;1
BLOCS_P;2023;860780311;CLINIQUE DE CHATELLERAULT;860010750;M200H;16;;0;1
BLOCS_P;2023;860780311;CLINIQUE DE CHATELLERAULT;860010750;N2200;;12.23;0;1
BLOCS_P;2023;860780311;CLINIQUE DE CHATELLERAULT;860010750;N2310;;2.13;0;0
BLOCS_P;2023;860780311;CLINIQUE DE CHATELLERAULT;860010750;N2320;;0.56;0;0
BLOCS_P;2023;860780311;CLINIQUE DE CHATELLERAULT;860010750;N2510;;1.62;0;0
BLOCS_P;2023;860780311;CLINIQUE DE CHATELLERAULT;860010750;N4160;;1;0;0
BLOCS_P;2023;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;M1030;2;;;
BLOCS_P;2023;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;M200H;19;;;
BLOCS_P;2023;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;N2310;3;;;
BLOCS_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;M1030;;26.91;1;1
BLOCS_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;M200H;;12.79;1;1
BLOCS_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2200;0;63.33;1;0
BLOCS_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2310;0;50.36;1;0
BLOCS_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2320;0;33.31;1;0
BLOCS_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2510;0;30.58;1;0
BLOCS_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;0;33.24;0;0
BLOCS_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M100H;;7.18;0;1
BLOCS_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M1030;;3.35;0;1
BLOCS_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M200H;;4.92;0;1
BLOCS_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N2200;;7.44;0;1
BLOCS_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N2310;;10.49;0;1
BLOCS_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N2320;;8.81;0;1
BLOCS_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N2510;;1.74;0;0
BLOCS_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N4160;;0.48;0;0
BLOCS_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;NAUT;;4.98;0;0
BLOCS_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;M100H;;0.3;0;0
BLOCS_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;M1030;;0.6;0;0
BLOCS_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;M200H;;0.6;0;0
BLOCS_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N2200;;0.33;0;0
BLOCS_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N2310;;0.6;0;0
BLOCS_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N2510;;1;0;0
BLOCS_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N4160;;0.15;0;0
BLOCS_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;M100H;34;;;
BLOCS_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;M1030;14;;;1
BLOCS_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;M200H;47;;;1
BLOCS_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;N2200;;52.55;0;0
BLOCS_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;N2310;;8.85;0;1
BLOCS_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;N2320;;12.95;0;1
BLOCS_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;N2510;;13.63;0;0
BLOCS_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;N4160;;6.07;0;0
BLOCS_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;NAUT;;23.47;0;0
BLOCS_P;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;M1030;8;;;1
BLOCS_P;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;M200H;29;;;1
BLOCS_P;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2200;;24.21;;
BLOCS_P;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2310;;4.52;;1
BLOCS_P;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2320;;4.9;;1
BLOCS_P;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2510;;6.13;;
BLOCS_P;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N4160;;1;;
BLOCS_P;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;NAUT;;12.76;;
BLOCS_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M100H;;1.49;0;0
BLOCS_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M1030;;7.42;1;1
BLOCS_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M200H;;0.98;0;1
BLOCS_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2200;0;19.54;0;1
BLOCS_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2310;0;17.24;0;1
BLOCS_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2320;0;3.35;0;1
BLOCS_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2510;0;10.14;1;1
BLOCS_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;NAUT;0;7.29;0;0
BLOCS_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M100H;;9;0;1
BLOCS_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M1030;;4.55;1;0
BLOCS_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M200H;1;15.6;0;1
BLOCS_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2200;;14.47;;
BLOCS_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2310;;5.79;;
BLOCS_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2320;;11.47;;
BLOCS_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2510;;6;;
BLOCS_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;NAUT;;1.5;;
BLOCS_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;M1030;;6.13;;
BLOCS_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;M200H;;2.88;;
BLOCS_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2200;;7.93;;
BLOCS_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2310;;10.36;;
BLOCS_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2320;;8.28;;
BLOCS_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2510;;0.4;;
BLOCS_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;NAUT;;0.78;;
BLOCS_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M100H;;1.04;0;0
BLOCS_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M1030;;2.88;1;0
BLOCS_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M200H;;5.32;0;1
BLOCS_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2200;;8.36;0;1
BLOCS_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2310;;7.66;0;0
BLOCS_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2320;;9.76;0;1
BLOCS_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2510;;3.05;0;0
BLOCS_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N4160;;1.25;0;0
BLOCS_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;M100H;;1;0;0
BLOCS_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;M1030;;6.31;1;0
BLOCS_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;M200H;;14.04;0;1
BLOCS_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2200;;10.34;;
BLOCS_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2310;;10.1;;
BLOCS_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2320;;13.21;;
BLOCS_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2510;;9.34;;
BLOCS_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N4160;;0.21;;
BLOCS_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;NAUT;;16.27;;
BLOCS_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;M100H;7;;0;1
BLOCS_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;M1030;9;;0;1
BLOCS_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;M200H;23;;0;1
BLOCS_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2200;;17;0;0
BLOCS_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2310;;2;0;0
BLOCS_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2320;;8;0;1
BLOCS_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2510;;4;0;0
BLOCS_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N4160;;2;0;1
BLOCS_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;NAUT;;8;0;0
BLOCS_P;2023;890000169;CLINIQUE PAUL PICQUET SENS;890000151;M200H;33;;0;0
BLOCS_P;2023;890000169;CLINIQUE PAUL PICQUET SENS;890000151;N2200;;13.7;0;0
BLOCS_P;2023;890000169;CLINIQUE PAUL PICQUET SENS;890000151;N2310;;1;0;0
BLOCS_P;2023;890000169;CLINIQUE PAUL PICQUET SENS;890000151;N2320;;8.6;0;1
BLOCS_P;2023;890000169;CLINIQUE PAUL PICQUET SENS;890000151;N2510;;5.5;0;0
BLOCS_P;2023;890000169;CLINIQUE PAUL PICQUET SENS;890000151;N4160;;1;0;0
BLOCS_P;2023;890000169;CLINIQUE PAUL PICQUET SENS;890000151;NAUT;;10.7;0;0
BLOCS_P;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;M100H;2;0;0;1
BLOCS_P;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;M1030;5;0;0;1
BLOCS_P;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;M200H;29;0.15;0;1
BLOCS_P;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;N2200;0;12;0;1
BLOCS_P;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;N2310;0;1;0;1
BLOCS_P;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;N2320;0;5;0;1
BLOCS_P;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;N2510;0;2;0;1
BLOCS_P;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;N4130;0;0;0;1
BLOCS_P;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;N4160;0;1;0;1
BLOCS_P;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;NAUT;0;0;0;1
BLOCS_P;2023;890975527;CH AUXERRE;890000037;M100H;;2.62;0;0
BLOCS_P;2023;890975527;CH AUXERRE;890000037;M1030;;6.91;0;1
BLOCS_P;2023;890975527;CH AUXERRE;890000037;M200H;;26.76;0;1
BLOCS_P;2023;890975527;CH AUXERRE;890000037;N2200;;35.2;0;0
BLOCS_P;2023;890975527;CH AUXERRE;890000037;N2310;;15.61;1;1
BLOCS_P;2023;890975527;CH AUXERRE;890000037;N2320;;6.86;1;1
BLOCS_P;2023;890975527;CH AUXERRE;890000037;N2510;;3;0;0
BLOCS_P;2023;890975527;CH AUXERRE;890000037;N4160;;1;0;0
BLOCS_P;2023;890975527;CH AUXERRE;890000037;NAUT;;18.68;0;0
BLOCS_P;2023;890975535;CH AVALLON;890000409;M100H;;0.5;0;0
BLOCS_P;2023;890975535;CH AVALLON;890000409;M200H;;0.1;0;0
BLOCS_P;2023;890975535;CH AVALLON;890000409;N2200;;0.4;0;0
BLOCS_P;2023;890975535;CH AVALLON;890000409;NAUT;;0.11;0;0
BLOCS_P;2023;890975550;CH SENS;890970569;M100H;;2.69;0;1
BLOCS_P;2023;890975550;CH SENS;890970569;M1030;;14.15;1;0
BLOCS_P;2023;890975550;CH SENS;890970569;M200H;;17.97;1;0
BLOCS_P;2023;890975550;CH SENS;890970569;N2200;;5.74;0;1
BLOCS_P;2023;890975550;CH SENS;890970569;N2310;;13.41;0;1
BLOCS_P;2023;890975550;CH SENS;890970569;N2320;;14.48;0;1
BLOCS_P;2023;890975550;CH SENS;890970569;N2510;;6.97;0;0
BLOCS_P;2023;890975550;CH SENS;890970569;N4160;;1.42;0;0
BLOCS_P;2023;890975550;CH SENS;890970569;NAUT;;11.04;0;0
BLOCS_P;2023;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;M100H;8;;1;0
BLOCS_P;2023;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;M1030;7;3.09;1;1
BLOCS_P;2023;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;M200H;27;;1;0
BLOCS_P;2023;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;N2200;;16.81;1;1
BLOCS_P;2023;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;N2320;;7.23;1;1
BLOCS_P;2023;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;N2510;;1.5;0;0
BLOCS_P;2023;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;N4160;;3.27;0;0
BLOCS_P;2023;900003039;HNFC SITE TREVENANS;900000365;M100H;7;17.01;1;1
BLOCS_P;2023;900003039;HNFC SITE TREVENANS;900000365;M1030;0;12.69;1;0
BLOCS_P;2023;900003039;HNFC SITE TREVENANS;900000365;M200H;0;50.24;1;1
BLOCS_P;2023;900003039;HNFC SITE TREVENANS;900000365;N2200;0;60.12;;
BLOCS_P;2023;900003039;HNFC SITE TREVENANS;900000365;N2310;0;36.59;;
BLOCS_P;2023;900003039;HNFC SITE TREVENANS;900000365;N2320;0;46.89;;
BLOCS_P;2023;900003039;HNFC SITE TREVENANS;900000365;N2510;0;50.47;;
BLOCS_P;2023;900003039;HNFC SITE TREVENANS;900000365;NAUT;0;36.86;;
BLOCS_P;2023;910000272;CH D ARPAJON;910110014;M100H;;6.13;0;1
BLOCS_P;2023;910000272;CH D ARPAJON;910110014;M1030;;2.75;1;1
BLOCS_P;2023;910000272;CH D ARPAJON;910110014;M200H;;2.55;0;1
BLOCS_P;2023;910000272;CH D ARPAJON;910110014;N2200;;5.88;;
BLOCS_P;2023;910000272;CH D ARPAJON;910110014;N2310;;5.46;;
BLOCS_P;2023;910000272;CH D ARPAJON;910110014;N2320;;4.15;;
BLOCS_P;2023;910000272;CH D ARPAJON;910110014;N2510;;3.01;;
BLOCS_P;2023;910000272;CH D ARPAJON;910110014;N4160;;1.49;;
BLOCS_P;2023;910000272;CH D ARPAJON;910110014;NAUT;;2.69;;
BLOCS_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;M1030;;0.7;;
BLOCS_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;M200H;;0.43;;
BLOCS_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2200;;2;;
BLOCS_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2310;;1.43;;
BLOCS_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2320;;2;;
BLOCS_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2510;;1;;
BLOCS_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N4160;;0.2;;
BLOCS_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;M1030;;10.52;;
BLOCS_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2200;;6.14;;
BLOCS_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2310;;10.01;;
BLOCS_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2320;;10.71;;
BLOCS_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2510;;10.93;;
BLOCS_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;NAUT;;1.75;;
BLOCS_P;2023;910000306;CH D ORSAY;910110055;M1030;;7.46;;
