BOR;AN;FI;RS;FI_EJ;PERSO;SMUR_ETPSAL;SMUR_EFFLIB;SMUR_COMSU;SAMU_ETPSAL;SAMU_EFFLIB
SMURSAMU_P;2023;760000018;CH DIEPPE;760780023;NSEC;0.05;;;;
SMURSAMU_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M9999;16.24;;0;9.46;
SMURSAMU_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2120;0.67;;0;;
SMURSAMU_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2223;19.94;;0;4.17;
SMURSAMU_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2500;0.54;;;0.46;
SMURSAMU_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N5140;20.32;;0;1.04;
SMURSAMU_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N9999;50.04;;0;38.87;
SMURSAMU_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;NARM;0.5;;0;31.14;
SMURSAMU_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;NSEC;2;;0;0.55;
SMURSAMU_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;M9999;0.81;;;;
SMURSAMU_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;N5140;6;;1;;
SMURSAMU_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;N9999;6;;1;;
SMURSAMU_P;2023;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;M9999;2.04;;1;;
SMURSAMU_P;2023;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;N2223;1.3;;1;;
SMURSAMU_P;2023;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;N2500;4;;;;
SMURSAMU_P;2023;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;N9999;7.33;;1;;
SMURSAMU_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;M9999;5;;1;22.71;
SMURSAMU_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;N2120;0.1;;;;
SMURSAMU_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;N2223;7.15;;;;
SMURSAMU_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;N5140;8.55;;;;
SMURSAMU_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;N9999;16.3;;;;
SMURSAMU_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;NSEC;0.5;;;;
SMURSAMU_P;2023;760026252;ANTENNE DE SMUR EU CH DIEPPE;760780023;M9999;5.4;;1;;
SMURSAMU_P;2023;760026252;ANTENNE DE SMUR EU CH DIEPPE;760780023;N2223;5.97;;;;
SMURSAMU_P;2023;760026252;ANTENNE DE SMUR EU CH DIEPPE;760780023;N9999;5.97;;;;
SMURSAMU_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M9999;5.52;;1;5.17;
SMURSAMU_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;MREG;5.52;;0;5.17;
SMURSAMU_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2120;0;;0;0.3;
SMURSAMU_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2223;23.4;;0;17.15;
SMURSAMU_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2500;0;;;1.9;
SMURSAMU_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N5140;4.84;;0;6.38;
SMURSAMU_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N9999;34.99;;0;39.57;
SMURSAMU_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;NARM;5.58;;0;4.87;
SMURSAMU_P;2023;770000131;CH DE COULOMMIERS;770021145;M9999;2.86;;1;;
SMURSAMU_P;2023;770000131;CH DE COULOMMIERS;770021145;N2500;1;;;;
SMURSAMU_P;2023;770000131;CH DE COULOMMIERS;770021145;N5140;5;;;;
SMURSAMU_P;2023;770000131;CH DE COULOMMIERS;770021145;N9999;6;;;;
SMURSAMU_P;2023;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;M9999;2.22;;;;
SMURSAMU_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;M1140;0;0;1;;
SMURSAMU_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;M9999;17.34;0;1;29.39;8
SMURSAMU_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;MREG;0;0;1;29.39;8
SMURSAMU_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2120;1.4;1;;;
SMURSAMU_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2223;21.35;20;;;
SMURSAMU_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2500;4.11;4;;;
SMURSAMU_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N5140;15.58;17;;;
SMURSAMU_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N9999;94.36;98;;;
SMURSAMU_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;NARM;48.12;50;;;
SMURSAMU_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M9999;1.26;;1;;
SMURSAMU_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;M9999;4.4;;1;;
SMURSAMU_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N2120;0.22;;1;;
SMURSAMU_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N2223;6.77;;;;
SMURSAMU_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N5140;9.85;;1;;
SMURSAMU_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N9999;17.34;;1;;
SMURSAMU_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;NSEC;0.5;;1;;
SMURSAMU_P;2023;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;M9999;2;;;;
SMURSAMU_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;M9999;2.24;;1;;
SMURSAMU_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N2500;2;;;;
SMURSAMU_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N5140;8;;;;
SMURSAMU_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N9999;10.5;;;;
SMURSAMU_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;NSEC;0.5;;;;
SMURSAMU_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M9999;1.9;;1;;
SMURSAMU_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2223;1.83;;;;
SMURSAMU_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2500;1.92;;;;
SMURSAMU_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N5140;9;;;;
SMURSAMU_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N9999;12.75;;;;
SMURSAMU_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;M9999;1.81;;;;
SMURSAMU_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2120;0.2;;;;
SMURSAMU_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2223;1.95;;;;
SMURSAMU_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N9999;2.3;;;;
SMURSAMU_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;NSEC;0.15;;;;
SMURSAMU_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M9999;6.79;;1;;
SMURSAMU_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2120;0.32;;1;;
SMURSAMU_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2223;9.8;;0;;
SMURSAMU_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N9999;11.12;;0;;
SMURSAMU_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NSEC;1;;0;;
SMURSAMU_P;2023;780000329;CH DE RAMBOUILLET;780110052;M9999;5.04;;1;;
SMURSAMU_P;2023;780000329;CH DE RAMBOUILLET;780110052;N2120;0.1;;1;;
SMURSAMU_P;2023;780000329;CH DE RAMBOUILLET;780110052;N2223;6;;1;;
SMURSAMU_P;2023;780000329;CH DE RAMBOUILLET;780110052;N9999;6.2;;1;;
SMURSAMU_P;2023;780000329;CH DE RAMBOUILLET;780110052;NSEC;0.1;;1;;
SMURSAMU_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;M9999;16.15;;;18.78;
SMURSAMU_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;MREG;;;;3.27;
SMURSAMU_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2120;1;;;0.42;
SMURSAMU_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2223;17.57;;;;
SMURSAMU_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2500;1;;;;
SMURSAMU_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N9999;23.85;;;59.72;
SMURSAMU_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;NARM;;;;56.01;
SMURSAMU_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;NSEC;0.98;;;2.4;
SMURSAMU_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M9999;6.1;;1;7.2;
SMURSAMU_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;MREG;;;1;;
SMURSAMU_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2120;0.5;;1;0.5;
SMURSAMU_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2223;9.06;;1;;
SMURSAMU_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N5140;14.07;;0;;
SMURSAMU_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N9999;24.13;;0;27.56;
SMURSAMU_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NARM;;;;26.06;
SMURSAMU_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NSEC;0.5;;;1;
SMURSAMU_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;M9999;3.67;;1;;
SMURSAMU_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N2223;4.87;;1;;
SMURSAMU_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N2500;3;;;;
SMURSAMU_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N5140;2;;1;;
SMURSAMU_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N9999;9.87;;1;;
SMURSAMU_P;2023;800000143;CH ABBEVILLE;800000028;M9999;2.77;;1;;
SMURSAMU_P;2023;800000143;CH ABBEVILLE;800000028;N2223;10.66;;1;;
SMURSAMU_P;2023;800000143;CH ABBEVILLE;800000028;N2500;2.13;;;;
SMURSAMU_P;2023;800000143;CH ABBEVILLE;800000028;N5140;6.88;;1;;
SMURSAMU_P;2023;800000143;CH ABBEVILLE;800000028;N9999;22.05;;;;
SMURSAMU_P;2023;800000143;CH ABBEVILLE;800000028;NSEC;0.9;;1;;
SMURSAMU_P;2023;800000226;CH DOULLENS;800000069;M9999;1.68;;;;
SMURSAMU_P;2023;800000226;CH DOULLENS;800000069;N2120;0.2;;;;
SMURSAMU_P;2023;800000226;CH DOULLENS;800000069;N2223;2.8;;;;
SMURSAMU_P;2023;800000226;CH DOULLENS;800000069;N2500;3.83;;;;
SMURSAMU_P;2023;800000226;CH DOULLENS;800000069;N9999;7.83;;;;
SMURSAMU_P;2023;800000226;CH DOULLENS;800000069;NSEC;1;;;;
SMURSAMU_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;M9999;7.75;;;;
SMURSAMU_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;N2120;0;6;1;0;0
SMURSAMU_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;N2223;6;6;0;0;0
SMURSAMU_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;N2500;0.75;0;;0;0
SMURSAMU_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;N5140;4.17;0;0;0;0
SMURSAMU_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;N9999;10.92;;;;
SMURSAMU_P;2023;800000432;CH PÉRONNE;800000093;M1140;;;1;;
SMURSAMU_P;2023;800000432;CH PÉRONNE;800000093;M9999;2.08;;1;;
SMURSAMU_P;2023;800000432;CH PÉRONNE;800000093;MREG;;;1;;
SMURSAMU_P;2023;800000432;CH PÉRONNE;800000093;N2120;;;1;;
SMURSAMU_P;2023;800000432;CH PÉRONNE;800000093;N2223;4.07;;1;;
SMURSAMU_P;2023;800000432;CH PÉRONNE;800000093;N2500;2.84;;;;
SMURSAMU_P;2023;800000432;CH PÉRONNE;800000093;N5140;6.09;;1;;
SMURSAMU_P;2023;800000432;CH PÉRONNE;800000093;N9999;13;;1;;
SMURSAMU_P;2023;800000432;CH PÉRONNE;800000093;NARM;;;1;;
SMURSAMU_P;2023;800006124;CHU AMIENS SUD;800000044;M1140;4.29;;0;;
SMURSAMU_P;2023;800006124;CHU AMIENS SUD;800000044;M9999;7.12;;1;6.21;
SMURSAMU_P;2023;800006124;CHU AMIENS SUD;800000044;MREG;;;;6.21;
SMURSAMU_P;2023;800006124;CHU AMIENS SUD;800000044;N2120;1.5;;0;0.5;
SMURSAMU_P;2023;800006124;CHU AMIENS SUD;800000044;N2223;24.03;;0;;
SMURSAMU_P;2023;800006124;CHU AMIENS SUD;800000044;N2500;;;;1;
SMURSAMU_P;2023;800006124;CHU AMIENS SUD;800000044;N5140;26.68;;0;;
SMURSAMU_P;2023;800006124;CHU AMIENS SUD;800000044;N9999;52.21;;0;33.52;
SMURSAMU_P;2023;800006124;CHU AMIENS SUD;800000044;NARM;;;;31.97;
SMURSAMU_P;2023;810000505;CH ALBI;810000331;M9999;3.16;;1;2.65;
SMURSAMU_P;2023;810000505;CH ALBI;810000331;MREG;;;1;;
SMURSAMU_P;2023;810000505;CH ALBI;810000331;N2120;0.1;;1;;
SMURSAMU_P;2023;810000505;CH ALBI;810000331;N2223;6.96;;1;1.54;
SMURSAMU_P;2023;810000505;CH ALBI;810000331;N2500;0.03;;;5.15;
SMURSAMU_P;2023;810000505;CH ALBI;810000331;N9999;8.19;;1;18.63;
SMURSAMU_P;2023;810000505;CH ALBI;810000331;NARM;1.1;;0;10.89;
SMURSAMU_P;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;M9999;12.67;;1;;
SMURSAMU_P;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2120;0.3;;1;;
SMURSAMU_P;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2223;10.83;;1;;
SMURSAMU_P;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2500;12.12;;;;
SMURSAMU_P;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N9999;23.45;;1;;
SMURSAMU_P;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;NSEC;0.2;;1;;
SMURSAMU_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;M9999;2.77;;;;
SMURSAMU_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2223;7;;;;
SMURSAMU_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2500;5.41;;;;
SMURSAMU_P;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;N9999;12.41;;;;
SMURSAMU_P;2023;820000032;CH MONTAUBAN;820000016;M9999;5.77;;1;3.61;
SMURSAMU_P;2023;820000032;CH MONTAUBAN;820000016;MREG;5.77;;1;3.61;
SMURSAMU_P;2023;820000032;CH MONTAUBAN;820000016;N2120;0.34;;;0.42;
SMURSAMU_P;2023;820000032;CH MONTAUBAN;820000016;N2223;6.05;;;;
SMURSAMU_P;2023;820000032;CH MONTAUBAN;820000016;N2500;6.5;;;0.41;
SMURSAMU_P;2023;820000032;CH MONTAUBAN;820000016;N5140;2;;;;
SMURSAMU_P;2023;820000032;CH MONTAUBAN;820000016;N9999;14.89;;;21.68;
SMURSAMU_P;2023;820000032;CH MONTAUBAN;820000016;NARM;;;;10.87;
SMURSAMU_P;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;M9999;2.93;;;;
SMURSAMU_P;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2120;0.05;;;;
SMURSAMU_P;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2223;5.96;;;;
SMURSAMU_P;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2500;0.3;;;;
SMURSAMU_P;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N5140;0.3;;;;
SMURSAMU_P;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N9999;6.61;;;;
SMURSAMU_P;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;M9999;4.51;;;;
SMURSAMU_P;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N2120;0.25;;1;;
SMURSAMU_P;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N2223;9.16;;0;;
SMURSAMU_P;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N5140;7.8;;0;;
SMURSAMU_P;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N9999;17.21;;;;
SMURSAMU_P;2023;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;M9999;2.68;;1;;
SMURSAMU_P;2023;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;N2223;4.66;;1;;
SMURSAMU_P;2023;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;N2500;5.67;;;;
SMURSAMU_P;2023;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;N9999;10.33;;1;;
SMURSAMU_P;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;M9999;2.01;;;;
SMURSAMU_P;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;MREG;2.01;;;;
SMURSAMU_P;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;N2223;6.05;;;;
SMURSAMU_P;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;N5140;0.66;;;;
SMURSAMU_P;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;N9999;6.71;;;;
SMURSAMU_P;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;M9999;4.75;0;1;;
SMURSAMU_P;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N2223;6;;;;
SMURSAMU_P;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N5140;5.98;;;;
SMURSAMU_P;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N9999;11.98;;;;
SMURSAMU_P;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;M9999;5.33;;1;;
SMURSAMU_P;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;N2223;2.84;;;;
SMURSAMU_P;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;N9999;2.84;;;;
SMURSAMU_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;M9999;4.96;;1;12.66;
SMURSAMU_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;N2120;0.75;;;1.25;
SMURSAMU_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;N2223;18.38;;;0.81;
SMURSAMU_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;N2500;1.66;;;3.81;
SMURSAMU_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;N5140;23.2;;;0.25;
SMURSAMU_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;N9999;46.89;;;62.31;
SMURSAMU_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;NARM;0;;;40.71;
SMURSAMU_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;NSEC;1.32;;;0;
SMURSAMU_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;M9999;3.14;;1;;
SMURSAMU_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;N2223;1.8;;1;;
SMURSAMU_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;N2500;1;;;;
SMURSAMU_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;N5140;5.12;;1;;
SMURSAMU_P;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;N9999;7.92;;1;;
SMURSAMU_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;M9999;3.81;;1;;
SMURSAMU_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;N2120;0.2;;1;;
SMURSAMU_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;N2223;4.62;;1;;
SMURSAMU_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;N5140;6.06;;;;
SMURSAMU_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;N9999;11.4;;1;;
SMURSAMU_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;NARM;;;1;;
SMURSAMU_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;NSEC;0.51;;1;;
SMURSAMU_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;M9999;5.41;;1;;
SMURSAMU_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N2223;1.85;;0;;
SMURSAMU_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N2500;2;;;;
SMURSAMU_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N5140;4;;;;
SMURSAMU_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N9999;8.85;;1;;
SMURSAMU_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;NSEC;1;;0;;
SMURSAMU_P;2023;840000491;CHI SITE DE PERTUIS;130041916;M9999;3.47;;1;;
SMURSAMU_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N2120;0.25;;1;;
SMURSAMU_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N2223;6.98;;1;;
SMURSAMU_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N2500;1.1;;;;
SMURSAMU_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N9999;8.33;;1;;
SMURSAMU_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M9999;6.44;;1;5.94;
SMURSAMU_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;MREG;;;;5.94;
SMURSAMU_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2120;0.1;;;0.1;
SMURSAMU_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2223;11.5;;;;
SMURSAMU_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N5140;14.68;;;;
SMURSAMU_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N9999;28.07;;;24.85;
SMURSAMU_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NARM;;;;22.8;
SMURSAMU_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NSEC;0.45;;;1.81;
SMURSAMU_P;2023;840006480;SMUR CH ORANGE SITE VAISON;840000087;M9999;5.41;;;;
SMURSAMU_P;2023;840006480;SMUR CH ORANGE SITE VAISON;840000087;N5140;5.8;;;;
SMURSAMU_P;2023;840006480;SMUR CH ORANGE SITE VAISON;840000087;N9999;12.82;;;;
SMURSAMU_P;2023;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;M9999;5;;;;
SMURSAMU_P;2023;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;N2120;1;;;;
SMURSAMU_P;2023;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;N2223;12.5;;;;
SMURSAMU_P;2023;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;N2500;7;;;;
SMURSAMU_P;2023;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;N5140;2;;;;
SMURSAMU_P;2023;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;N9999;22.5;;;;
SMURSAMU_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;M9999;9.66;;1;9;
SMURSAMU_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2120;0.97;;;0.97;
SMURSAMU_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2223;12.27;;1;;
SMURSAMU_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2500;;;;1.28;
SMURSAMU_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N5140;11.17;;;0.33;
SMURSAMU_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N9999;25.41;;;49.26;
SMURSAMU_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;NARM;;;;40.48;
SMURSAMU_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;NSEC;1;;;4.4;
SMURSAMU_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;M9999;2.93;;1;;
SMURSAMU_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N2223;3.01;;;;
SMURSAMU_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N5140;4.6;;;;
SMURSAMU_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N9999;8.47;;;;
SMURSAMU_P;2023;850000209;CHD-SITE DE LUCON;850000019;M9999;0.85;;1;;
SMURSAMU_P;2023;850000209;CHD-SITE DE LUCON;850000019;N2223;7.17;;1;;
SMURSAMU_P;2023;850000209;CHD-SITE DE LUCON;850000019;N9999;7.17;;;;
SMURSAMU_P;2023;850000225;CHD - SITE DE MONTAIGU;850000019;M9999;0.58;;1;;
SMURSAMU_P;2023;850000225;CHD - SITE DE MONTAIGU;850000019;N2223;2.96;;1;;
SMURSAMU_P;2023;850000225;CHD - SITE DE MONTAIGU;850000019;N9999;2.96;;;;
SMURSAMU_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;M9999;0.88;;1;;
SMURSAMU_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N2223;6.65;;1;;
SMURSAMU_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N2500;3;;;;
SMURSAMU_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N5140;3.27;;1;;
SMURSAMU_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N9999;13.05;;1;;
