BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;GARDED;ASTDED
PERINAT_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M1030;2.74;;1;;1;
PERINAT_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M1140;15.94;;1;0;;
PERINAT_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M2050;11.45;;1;0;;
PERINAT_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;MAUT;2.88;;;;;
PERINAT_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2200;80.71;;;;;
PERINAT_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2340;39.65;;;;;
PERINAT_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2530;33.53;;;;;
PERINAT_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2700;6.33;;;;;
PERINAT_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2800;62.69;;;;;
PERINAT_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;NAUT;66.32;;;;;
PERINAT_P;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;M1030;0;0;1;0;1;0
PERINAT_P;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;M1140;5.82;0;1;0;;
PERINAT_P;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;M2050;4.2;0;1;0;;
PERINAT_P;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;MAUT;1.42;0;;;;
PERINAT_P;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;N2200;8.1;0;;;;
PERINAT_P;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;N2340;8.2;0;;;;
PERINAT_P;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;N2700;1.35;0;;;;
PERINAT_P;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;N2800;55.47;0;;;;
PERINAT_P;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;N280H;19.9;0;;;;
PERINAT_P;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;NAUT;75.05;0;;;;
PERINAT_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;M1030;0.76;;1;0;1;0
PERINAT_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;M1140;0.3;;0;1;;
PERINAT_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;M2050;3.03;;0;1;;
PERINAT_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;N2200;2.95;;;;;
PERINAT_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;N2340;0.02;;;;;
PERINAT_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;N2700;0.5;;;;;
PERINAT_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;N2800;11.72;;;;;
PERINAT_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;N280H;11.72;;;;;
PERINAT_P;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;NAUT;19.91;;;;;
PERINAT_P;2023;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;M1140;0.3;;;;;
PERINAT_P;2023;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;M2050;2.73;;;;;
PERINAT_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;M1030;17.28;;1;0;1;
PERINAT_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;M1140;13.48;;1;0;;
PERINAT_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;M2050;13.97;;1;0;;
PERINAT_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;MIVG;0.27;;;;;
PERINAT_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;N2200;3.69;;;;;
PERINAT_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;N2340;4.28;;;;;
PERINAT_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;N2530;20.97;;;;;
PERINAT_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;N2700;0.8;;;;;
PERINAT_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;N2800;30.37;;;;;
PERINAT_P;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;NAUT;27.81;;;;;
PERINAT_P;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;M1030;;11;0;1;0;0
PERINAT_P;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;M1140;0.71;5;0;1;;
PERINAT_P;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;M2050;;7;0;1;;
PERINAT_P;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;N2200;2.31;;;;;
PERINAT_P;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;N2530;1.01;;;;;
PERINAT_P;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;N2800;4.88;;;;;
PERINAT_P;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;NAUT;1.02;;;;;
PERINAT_P;2023;760025312;CLINIQUE MATHILDE ROUEN;760000315;M1030;;15;1;1;1;1
PERINAT_P;2023;760025312;CLINIQUE MATHILDE ROUEN;760000315;M1140;;5;0;1;;
PERINAT_P;2023;760025312;CLINIQUE MATHILDE ROUEN;760000315;M2050;;10;1;1;;
PERINAT_P;2023;760025312;CLINIQUE MATHILDE ROUEN;760000315;N2340;9.41;;;;;
PERINAT_P;2023;760025312;CLINIQUE MATHILDE ROUEN;760000315;N2700;1.19;;;;;
PERINAT_P;2023;760025312;CLINIQUE MATHILDE ROUEN;760000315;N2800;5.11;;;;;
PERINAT_P;2023;760025312;CLINIQUE MATHILDE ROUEN;760000315;N280H;5.11;;;;;
PERINAT_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M1030;6.57;;1;0;0;0
PERINAT_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M1140;6.57;;1;1;;
PERINAT_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M2050;13.17;;1;1;;
PERINAT_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2200;35.9;;;;;
PERINAT_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2340;20.86;;;;;
PERINAT_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2530;14.58;;;;;
PERINAT_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2700;3.14;;;;;
PERINAT_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2800;60.24;;;;;
PERINAT_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N280H;19.96;;;;;
PERINAT_P;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;NAUT;69.2;;;;;
PERINAT_P;2023;770000131;CH DE COULOMMIERS;770021145;M1030;3.8;;;;;
PERINAT_P;2023;770000131;CH DE COULOMMIERS;770021145;M1140;3.5;;;;;
PERINAT_P;2023;770000131;CH DE COULOMMIERS;770021145;M2050;3.4;;;;;
PERINAT_P;2023;770000131;CH DE COULOMMIERS;770021145;N2200;6.7;;;;;
PERINAT_P;2023;770000131;CH DE COULOMMIERS;770021145;N2340;2;;;;;
PERINAT_P;2023;770000131;CH DE COULOMMIERS;770021145;N2530;10.83;;;;;
PERINAT_P;2023;770000131;CH DE COULOMMIERS;770021145;N2800;11;;;;;
PERINAT_P;2023;770000131;CH DE COULOMMIERS;770021145;N280H;4.07;;;;;
PERINAT_P;2023;770000131;CH DE COULOMMIERS;770021145;NAUT;5.35;;;;;
PERINAT_P;2023;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;M1030;;;1;1;;
PERINAT_P;2023;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;M1140;11.15;;1;1;;
PERINAT_P;2023;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;M2050;7.96;;1;1;;
PERINAT_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;M1030;13.41;;1;0;1;
PERINAT_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;M1140;14.69;;1;0;;
PERINAT_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;M2050;13.89;;1;0;;
PERINAT_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;MIVG;2.07;;;;;
PERINAT_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2200;35.89;36;;;;
PERINAT_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2340;6.32;6;;;;
PERINAT_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2530;22.9;22;;;;
PERINAT_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2700;0.83;1;;;;
PERINAT_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2800;28.43;28;;;;
PERINAT_P;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;NAUT;40.76;38;;;;
PERINAT_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M1140;1.68;;1;1;;
PERINAT_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M2050;3.56;;1;1;;
PERINAT_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2200;0.86;;;;;
PERINAT_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2530;10.25;;;;;
PERINAT_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2700;0.68;;;;;
PERINAT_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2800;9.17;;;;;
PERINAT_P;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;NAUT;10.95;;;;;
PERINAT_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;M1140;4.48;;;;;
PERINAT_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;M2050;3.72;;;;;
PERINAT_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N2200;18.93;;;;;
PERINAT_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N2340;4.17;;;;;
PERINAT_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N2530;19.25;;;;;
PERINAT_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N2700;0.22;;;;;
PERINAT_P;2023;770000172;CH DE PROVINS LEON BINET;770110070;N2800;12.65;;;;;
PERINAT_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;M1030;13.93;;;;;
PERINAT_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;M1140;4.72;;;;;
PERINAT_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;M2050;12.21;;;;;
PERINAT_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N2200;64.61;;;;;
PERINAT_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N2340;9.7;;;;;
PERINAT_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N2530;42.46;;;;;
PERINAT_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N2700;1.92;;;;;
PERINAT_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N2800;31.14;;;;;
PERINAT_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N280H;18.86;;;;;
PERINAT_P;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;NAUT;34.92;;;;;
PERINAT_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M1030;11.04;;;;;
PERINAT_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M1140;4.03;;;;;
PERINAT_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M2050;10.83;;;;;
PERINAT_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2200;34.11;;;;;
PERINAT_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2340;2.98;;;;;
PERINAT_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2530;47.48;;;;;
PERINAT_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2700;1.08;;;;;
PERINAT_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2800;38.98;;;;;
PERINAT_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N280H;37.08;;;;;
PERINAT_P;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;NAUT;24.65;;;;;
PERINAT_P;2023;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;M2050;;3;;;;
PERINAT_P;2023;770790707;CLINIQUE DE TOURNAN;770000719;M1030;;4;0;1;;
PERINAT_P;2023;770790707;CLINIQUE DE TOURNAN;770000719;M1140;;3;0;1;;
PERINAT_P;2023;770790707;CLINIQUE DE TOURNAN;770000719;M2050;;5;0;1;;
PERINAT_P;2023;770790707;CLINIQUE DE TOURNAN;770000719;MIVG;;5;;;;
PERINAT_P;2023;770790707;CLINIQUE DE TOURNAN;770000719;N2340;0.86;;;;;
PERINAT_P;2023;770790707;CLINIQUE DE TOURNAN;770000719;N2530;9.41;;;;;
PERINAT_P;2023;770790707;CLINIQUE DE TOURNAN;770000719;N2800;9.21;;;;;
PERINAT_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;M1030;10.7;;1;0;1;0
PERINAT_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;M1140;4.58;;1;0;;
PERINAT_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;M2050;7.95;;1;0;;
PERINAT_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2200;24.93;;;;;
PERINAT_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2340;9.05;;;;;
PERINAT_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2530;43.31;;;;;
PERINAT_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2700;0.16;;;;;
PERINAT_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2800;30.2;;;;;
PERINAT_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N280H;11.16;;;;;
PERINAT_P;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;NAUT;7.6;;;;;
PERINAT_P;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;M1030;2.16;;;;;
PERINAT_P;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;M1140;2.1;;;;;
PERINAT_P;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;M2050;5.41;;;;;
PERINAT_P;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;N2530;11.08;;;;;
PERINAT_P;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;N2800;9.3;;;;;
PERINAT_P;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;NAUT;10.18;;;;;
PERINAT_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M1140;13.17;;1;1;;
PERINAT_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M2050;12.59;;1;1;;
PERINAT_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;MAUT;0.81;;;;;
PERINAT_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2200;43.99;;;;;
PERINAT_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2340;33.34;;;;;
PERINAT_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2530;69.94;;;;;
PERINAT_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2700;1.69;;;;;
PERINAT_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2800;69.62;;;;;
PERINAT_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N280H;43.36;;;;;
PERINAT_P;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NAUT;60.01;;;;;
PERINAT_P;2023;780000329;CH DE RAMBOUILLET;780110052;M1030;1;;1;0;0;0
PERINAT_P;2023;780000329;CH DE RAMBOUILLET;780110052;M1140;1.5;;1;0;;
PERINAT_P;2023;780000329;CH DE RAMBOUILLET;780110052;M2050;10;;1;0;;
PERINAT_P;2023;780000329;CH DE RAMBOUILLET;780110052;N2200;5.65;;;;;
PERINAT_P;2023;780000329;CH DE RAMBOUILLET;780110052;N2340;1.31;;;;;
PERINAT_P;2023;780000329;CH DE RAMBOUILLET;780110052;N2530;18.89;;;;;
PERINAT_P;2023;780000329;CH DE RAMBOUILLET;780110052;N2700;1;;;;;
PERINAT_P;2023;780000329;CH DE RAMBOUILLET;780110052;N2800;24.43;;;;;
PERINAT_P;2023;780000329;CH DE RAMBOUILLET;780110052;NAUT;18.33;;;;;
PERINAT_P;2023;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;MIVG;0.34;;;;;
PERINAT_P;2023;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N2340;1;;;;;
PERINAT_P;2023;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N2800;4;;;;;
PERINAT_P;2023;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;NAUT;2.8;;;;;
PERINAT_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;M1030;;4;0;1;0;1
PERINAT_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;M1140;2.5;1;0;1;;
PERINAT_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;M2050;;7;0;1;;
PERINAT_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;MIVG;;7;;;;
PERINAT_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;N2530;12.43;1;;;;
PERINAT_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;N2700;0.34;;;;;
PERINAT_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;N2800;11.42;2;;;;
PERINAT_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;N280H;5.5;;;;;
PERINAT_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M1030;;13;1;1;0;
PERINAT_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M1140;;3;0;1;;
PERINAT_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M2050;;12;0;1;;
PERINAT_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2200;6.88;;;;;
PERINAT_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2340;1.6;;;;;
PERINAT_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2530;11.83;;;;;
PERINAT_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2700;0.4;;;;;
PERINAT_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2800;12.95;;;;;
PERINAT_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1030;;;1;;1;0
PERINAT_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1140;0;4;0;1;;
PERINAT_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;M2050;;6;1;0;;
PERINAT_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;MIVG;;6;;;;
PERINAT_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2200;5.54;;;;;
PERINAT_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2340;3.84;;;;;
PERINAT_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2530;12.48;;;;;
PERINAT_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2700;0.8;;;;;
PERINAT_P;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2800;10.36;;;;;
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M1030;;;1;1;0;0
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M1140;;3;0;1;;
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M2050;;4;0;1;;
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;MIVG;;1;;;;
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2200;2.4;;;;;
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2340;4.82;;;;;
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2530;13.52;;;;;
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2700;0.52;;;;;
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2800;15.06;2;;;;
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N280H;5;;;;;
PERINAT_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;NAUT;4.5;;;;;
PERINAT_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;M1030;1.8;;1;0;1;0
PERINAT_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;M1140;7.54;;1;0;;
PERINAT_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;M2050;11.27;;1;0;;
PERINAT_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2200;21.63;;;;;
PERINAT_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2340;18.63;;;;;
PERINAT_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2530;61.53;;;;;
PERINAT_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2700;2.05;;;;;
PERINAT_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2800;56.42;;;;;
PERINAT_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N280H;20.2;;;;;
PERINAT_P;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;NAUT;39.63;;;;;
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M1030;13.35;;1;0;;0
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M1140;11.29;;1;0;;
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M2050;7.34;;1;0;;
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;MIVG;2.11;;;;;
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2200;11.87;;;;;
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2340;11.4;;;;;
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2530;36.59;;;;;
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2700;0.9;;;;;
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2800;36.22;;;;;
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N280H;21.57;;;;;
PERINAT_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NAUT;22.45;;;;;
PERINAT_P;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;M2050;0.1;;;;;
PERINAT_P;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;N2800;1;;;;;
PERINAT_P;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;NAUT;2.87;;;;;
PERINAT_P;2023;790003537;SITE HOSPITALIER DE THOUARS;790006654;N2800;0.25;;;;;
PERINAT_P;2023;790003537;SITE HOSPITALIER DE THOUARS;790006654;NAUT;5.21;;;;;
PERINAT_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;M1140;0.53;;;;;
PERINAT_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;M2050;0.54;;;;;
PERINAT_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N2200;1.15;;;;;
PERINAT_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N2340;5.16;;;;;
PERINAT_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N2530;15.07;;;;;
PERINAT_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N2800;8.91;;;;;
PERINAT_P;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;NAUT;7.68;;;;;
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;M1030;;;1;0;0;0
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;M1140;0.25;;0;1;;
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;M2050;4.61;;1;0;;
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;MAUT;2.03;;;;;
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;N2200;8.97;;;;;
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;N2340;2;;;;;
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;N2530;5.48;;;;;
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;N2700;0.33;;;;;
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;N2800;19.6;;;;;
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;N280H;19.6;;;;;
PERINAT_P;2023;800000143;CH ABBEVILLE;800000028;NAUT;29.69;;;;;
PERINAT_P;2023;800000226;CH DOULLENS;800000069;M2050;1.04;;;;;
PERINAT_P;2023;800000226;CH DOULLENS;800000069;N2800;1.63;;;;;
PERINAT_P;2023;800000226;CH DOULLENS;800000069;NAUT;1.5;;;;;
PERINAT_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;M2050;0.1;0;0;0;;
PERINAT_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;N2800;0.4;0;;;;
PERINAT_P;2023;800000390;CH CHIMR MONTDIDIER;800000085;N280H;0.4;0;;;;
PERINAT_P;2023;800000432;CH PÉRONNE;800000093;M1030;0.2;;1;0;0;
PERINAT_P;2023;800000432;CH PÉRONNE;800000093;M1140;0.3;;0;1;;
PERINAT_P;2023;800000432;CH PÉRONNE;800000093;M2050;1;;0;1;;
PERINAT_P;2023;800000432;CH PÉRONNE;800000093;N2340;1.63;;;;;
PERINAT_P;2023;800000432;CH PÉRONNE;800000093;N2530;0.3;;;;;
PERINAT_P;2023;800000432;CH PÉRONNE;800000093;N2700;0.05;;;;;
