BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
DIALYSE_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;N4100;0.4;3;;
DIALYSE_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;NAUT;1;;;
DIALYSE_P;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;NCINF;17.92;;;
DIALYSE_P;2023;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;M1110;4;;;
DIALYSE_P;2023;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N2500;6;;;
DIALYSE_P;2023;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;NAUT;6;;;
DIALYSE_P;2023;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;NCINF;20;;;
DIALYSE_P;2023;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;M1110;;3;0;1
DIALYSE_P;2023;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;N2500;3;;;
DIALYSE_P;2023;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;NCINF;26;;;
DIALYSE_P;2023;780300414;CH PRIVE DE L EUROPE;780000675;M1110;;3;0;1
DIALYSE_P;2023;780300414;CH PRIVE DE L EUROPE;780000675;N2500;6;;;
DIALYSE_P;2023;780300414;CH PRIVE DE L EUROPE;780000675;NAUT;3;;;
DIALYSE_P;2023;780300414;CH PRIVE DE L EUROPE;780000675;NCINF;16;;;
DIALYSE_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M1110;;3;1;1
DIALYSE_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N4100;1;0;;
DIALYSE_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;NAUT;1;0;;
DIALYSE_P;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;NCINF;23;0;;
DIALYSE_P;2023;780808234;SERVICE DE DIALYSE A DOMICILE;780822920;M1110;0.1;;0;0
DIALYSE_P;2023;780822631;CENTRE AUTODIALYSE LES ARCADES;780822920;NCINF;2;;;
DIALYSE_P;2023;780823134;UNITE D AUTODIALYSE BEAUREGARD;780822920;NCINF;2;;;
DIALYSE_P;2023;780826152;UNITE D AUTODIALYSE IMPRESSIONNISTES;780822920;NCINF;2;;;
DIALYSE_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M1110;4.56;;0;1
DIALYSE_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2500;9.06;;;
DIALYSE_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NAUT;0.97;;;
DIALYSE_P;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NCINF;18.42;;;
DIALYSE_P;2023;790007306;AURA POITOU-CH - NIORT;860000348;M1110;0.73;;;1
DIALYSE_P;2023;790007306;AURA POITOU-CH - NIORT;860000348;N2500;2.41;;;
DIALYSE_P;2023;790007306;AURA POITOU-CH - NIORT;860000348;N4100;1.33;;;
DIALYSE_P;2023;790007306;AURA POITOU-CH - NIORT;860000348;NAUT;3.17;;;
DIALYSE_P;2023;790007306;AURA POITOU-CH - NIORT;860000348;NCINF;7.71;;;
DIALYSE_P;2023;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;M1110;0.3;;0;1
DIALYSE_P;2023;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;N2500;1.2;;;
DIALYSE_P;2023;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;N4100;0.57;;;
DIALYSE_P;2023;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;NAUT;3.07;;;
DIALYSE_P;2023;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;NCINF;7.99;;;
DIALYSE_P;2023;800002503;SA SAINTE-ISABELLE;800001141;M1110;3;3;0;1
DIALYSE_P;2023;800002503;SA SAINTE-ISABELLE;800001141;N2500;13;0;;
DIALYSE_P;2023;800002503;SA SAINTE-ISABELLE;800001141;N4100;1;0;;
DIALYSE_P;2023;800002503;SA SAINTE-ISABELLE;800001141;NAUT;3;0;;
DIALYSE_P;2023;800002503;SA SAINTE-ISABELLE;800001141;NCINF;23.8;0;;
DIALYSE_P;2023;800006124;CHU AMIENS SUD;800000044;M1110;2.21;;1;0
DIALYSE_P;2023;800006124;CHU AMIENS SUD;800000044;N2500;5.88;;;
DIALYSE_P;2023;800006124;CHU AMIENS SUD;800000044;N4100;0.8;;;
DIALYSE_P;2023;800006124;CHU AMIENS SUD;800000044;NAUT;4.14;;;
DIALYSE_P;2023;800006124;CHU AMIENS SUD;800000044;NCINF;28.63;;;
DIALYSE_P;2023;810000224;CL CLAUDE BERNARD ALBI;810000471;M1110;;5;0;1
DIALYSE_P;2023;810000224;CL CLAUDE BERNARD ALBI;810000471;N2500;13.8;;;
DIALYSE_P;2023;810000224;CL CLAUDE BERNARD ALBI;810000471;N4100;4;;;
DIALYSE_P;2023;810000224;CL CLAUDE BERNARD ALBI;810000471;NAUT;1.3;;;
DIALYSE_P;2023;810000224;CL CLAUDE BERNARD ALBI;810000471;NCINF;49.6;;;
DIALYSE_P;2023;810003368;CL CLAUDE BERNARD UDM CASTRES;810000471;M1110;;5;0;1
DIALYSE_P;2023;810003368;CL CLAUDE BERNARD UDM CASTRES;810000471;N4100;0.4;;;
DIALYSE_P;2023;810003368;CL CLAUDE BERNARD UDM CASTRES;810000471;NCINF;3.8;;;
DIALYSE_P;2023;810011197;CL CLAUDE BERNARD UAD LAVAUR;810000471;M1110;;5;0;1
DIALYSE_P;2023;810011197;CL CLAUDE BERNARD UAD LAVAUR;810000471;N4100;0.4;;;
DIALYSE_P;2023;810011197;CL CLAUDE BERNARD UAD LAVAUR;810000471;NCINF;2;;;
DIALYSE_P;2023;810012203;CL CLAUDE BERNARD UDM GAILLAC;810000471;M1110;;5;0;1
DIALYSE_P;2023;810012203;CL CLAUDE BERNARD UDM GAILLAC;810000471;N4100;0.4;;;
DIALYSE_P;2023;810012203;CL CLAUDE BERNARD UDM GAILLAC;810000471;NCINF;1.8;;;
DIALYSE_P;2023;810101741;CL CLAUDE BERNARD UAD CASTRES;810000471;M1110;;5;0;1
DIALYSE_P;2023;810101741;CL CLAUDE BERNARD UAD CASTRES;810000471;N4100;0.4;;;
DIALYSE_P;2023;810101741;CL CLAUDE BERNARD UAD CASTRES;810000471;NCINF;3.8;;;
DIALYSE_P;2023;810101758;CL CLAUDE BERNARD UAD GRAULHET;810000471;M1110;;5;0;1
DIALYSE_P;2023;810101758;CL CLAUDE BERNARD UAD GRAULHET;810000471;N4100;0.4;;;
DIALYSE_P;2023;810101758;CL CLAUDE BERNARD UAD GRAULHET;810000471;NCINF;2;;;
DIALYSE_P;2023;810102947;CL CLAUDE BERNARD UAD LESCURE;810000471;M1110;;5;0;1
DIALYSE_P;2023;810102947;CL CLAUDE BERNARD UAD LESCURE;810000471;N2500;1;;;
DIALYSE_P;2023;810102947;CL CLAUDE BERNARD UAD LESCURE;810000471;N4100;0.4;;;
DIALYSE_P;2023;810102947;CL CLAUDE BERNARD UAD LESCURE;810000471;NCINF;2;;;
DIALYSE_P;2023;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;M1110;;5;0;1
DIALYSE_P;2023;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N2500;13.3;;;
DIALYSE_P;2023;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N4100;1;;;
DIALYSE_P;2023;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;NAUT;7.4;;;
DIALYSE_P;2023;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;NCINF;31.4;;;
DIALYSE_P;2023;820005791;CL PONT DE CHAUME UAD CASTELSARRASIN;820000131;M1110;;5;0;1
DIALYSE_P;2023;820005791;CL PONT DE CHAUME UAD CASTELSARRASIN;820000131;N2500;1.14;;;
DIALYSE_P;2023;820005791;CL PONT DE CHAUME UAD CASTELSARRASIN;820000131;NAUT;1;;;
DIALYSE_P;2023;820005791;CL PONT DE CHAUME UAD CASTELSARRASIN;820000131;NCINF;3.82;;;
DIALYSE_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;M1110;8.25;;1;1
DIALYSE_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;N2500;8.01;;;
DIALYSE_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;NAUT;6.24;;;
DIALYSE_P;2023;830000345;CHITS CH SAINTE MUSSE;830100616;NCINF;21.73;;;
DIALYSE_P;2023;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;M1110;3.18;;0;0
DIALYSE_P;2023;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;N2500;5.77;;;
DIALYSE_P;2023;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;N4100;0.7;;;
DIALYSE_P;2023;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;NAUT;;1;;
DIALYSE_P;2023;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;NCINF;2.95;5;;
DIALYSE_P;2023;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;M1110;0;3;0;1
DIALYSE_P;2023;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;N2500;9.19;0;;
DIALYSE_P;2023;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;N4100;1.18;0;;
DIALYSE_P;2023;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;NAUT;10.17;0;;
DIALYSE_P;2023;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;NCINF;28.53;0;;
DIALYSE_P;2023;830013819;AVODD TOULON SITE HIA SAINTE ANNE;830002119;M1110;2;;0;0
DIALYSE_P;2023;830013819;AVODD TOULON SITE HIA SAINTE ANNE;830002119;N2500;2;;;
DIALYSE_P;2023;830013819;AVODD TOULON SITE HIA SAINTE ANNE;830002119;NCINF;14.02;;;
DIALYSE_P;2023;830017505;AVODD HEMODIALYSE AMBULATOIRE FREJUS;830002119;M1110;;2;0;0
DIALYSE_P;2023;830017505;AVODD HEMODIALYSE AMBULATOIRE FREJUS;830002119;N2500;5.17;;;
DIALYSE_P;2023;830017505;AVODD HEMODIALYSE AMBULATOIRE FREJUS;830002119;NAUT;;1;;
DIALYSE_P;2023;830017505;AVODD HEMODIALYSE AMBULATOIRE FREJUS;830002119;NCINF;21.51;4;;
DIALYSE_P;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;M1110;0;3;0;1
DIALYSE_P;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;N2500;9;0;;
DIALYSE_P;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;N4100;1.38;0;;
DIALYSE_P;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;NAUT;7.6;0;;
DIALYSE_P;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;NCINF;27;0;;
DIALYSE_P;2023;830100608;CHITS CH GEORGE SAND;830100616;M1110;0.2;;;
DIALYSE_P;2023;830100608;CHITS CH GEORGE SAND;830100616;NAUT;0.8;;;
DIALYSE_P;2023;830213617;AVODD UDM CH BRIGNOLES;830002119;M1110;1.25;;0;0
DIALYSE_P;2023;830213617;AVODD UDM CH BRIGNOLES;830002119;NCINF;11.18;;;
DIALYSE_P;2023;830213625;AVODD UMD SAINT MICHEL;830002119;M1110;0.51;;0;0
DIALYSE_P;2023;830213625;AVODD UMD SAINT MICHEL;830002119;NCINF;2.31;;;
DIALYSE_P;2023;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;M1110;0;3;0;1
DIALYSE_P;2023;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;N2500;8.6;0;;
DIALYSE_P;2023;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;N4100;2;0;;
DIALYSE_P;2023;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;NAUT;8.4;1;;
DIALYSE_P;2023;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;NCINF;22.4;0;;
DIALYSE_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1110;3.7;;1;
DIALYSE_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2500;16.72;;;
DIALYSE_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NAUT;6.61;;;
DIALYSE_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NCINF;33.64;;;
DIALYSE_P;2023;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;M1110;0.25;6;0;0
DIALYSE_P;2023;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;N2500;12.02;;;
DIALYSE_P;2023;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;N4100;1.18;;;
DIALYSE_P;2023;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;NAUT;7.75;;;
DIALYSE_P;2023;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;NCINF;51.98;;;
DIALYSE_P;2023;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;M1110;0.25;;0;0
DIALYSE_P;2023;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;N4100;0.03;;;
DIALYSE_P;2023;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;NAUT;0.15;;;
DIALYSE_P;2023;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;NCINF;0.15;1;;
DIALYSE_P;2023;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130006810;M1110;0.02;2;0;1
DIALYSE_P;2023;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130006810;N4100;0.01;;;
DIALYSE_P;2023;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130006810;NAUT;1.12;;;
DIALYSE_P;2023;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130006810;NCINF;1.06;;;
DIALYSE_P;2023;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;M1110;0.25;3;0;0
DIALYSE_P;2023;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;N2500;7.01;;;
DIALYSE_P;2023;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;N4100;0.75;;;
DIALYSE_P;2023;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;NAUT;5.51;;;
DIALYSE_P;2023;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;NCINF;32.02;2;;
DIALYSE_P;2023;840017461;ATIR CTRE D'HEMODIALYSE ORANGE SITE CH;840002844;M1110;0.25;3;0;0
DIALYSE_P;2023;840017461;ATIR CTRE D'HEMODIALYSE ORANGE SITE CH;840002844;N2500;7.36;;;
DIALYSE_P;2023;840017461;ATIR CTRE D'HEMODIALYSE ORANGE SITE CH;840002844;N4100;0.7;;;
DIALYSE_P;2023;840017461;ATIR CTRE D'HEMODIALYSE ORANGE SITE CH;840002844;NAUT;4.68;;;
DIALYSE_P;2023;840017461;ATIR CTRE D'HEMODIALYSE ORANGE SITE CH;840002844;NCINF;25.25;3;;
DIALYSE_P;2023;840018642;ATIR UAD APT;840002844;M1110;0.25;;0;0
DIALYSE_P;2023;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;M1110;1.8;0;0;0
DIALYSE_P;2023;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;N2500;0.86;;;
DIALYSE_P;2023;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;N4100;0.25;;;
DIALYSE_P;2023;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;NAUT;1.45;;;
DIALYSE_P;2023;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;NCINF;8.7;;;
DIALYSE_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1110;2.5;;;
DIALYSE_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2500;12.8;;;
DIALYSE_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;NAUT;2.73;;;
DIALYSE_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;NCINF;28;;;
DIALYSE_P;2023;850009333;DIALYSE ECHO LA ROCHE SUR YON;440002590;M1110;0.28;;0;0
DIALYSE_P;2023;850009333;DIALYSE ECHO LA ROCHE SUR YON;440002590;N2500;1.99;;;
DIALYSE_P;2023;850009333;DIALYSE ECHO LA ROCHE SUR YON;440002590;NAUT;1.23;;;
DIALYSE_P;2023;850009333;DIALYSE ECHO LA ROCHE SUR YON;440002590;NCINF;13.33;;;
DIALYSE_P;2023;850009762;DIALYSE ECHO LA TRANCHE;440002590;M1110;0.01;;0;0
DIALYSE_P;2023;850009762;DIALYSE ECHO LA TRANCHE;440002590;NAUT;0.02;;;
DIALYSE_P;2023;850011271;DIALYSE ECHO CHALLANS;440002590;M1110;0.17;;0;0
DIALYSE_P;2023;850011271;DIALYSE ECHO CHALLANS;440002590;N2500;1.74;;;
DIALYSE_P;2023;850011271;DIALYSE ECHO CHALLANS;440002590;NAUT;0.88;;;
DIALYSE_P;2023;850011271;DIALYSE ECHO CHALLANS;440002590;NCINF;8.79;;;
DIALYSE_P;2023;850022047;DIALYSE ECHO ILE D'YEU;440002590;M1110;0.01;;0;0
DIALYSE_P;2023;850022047;DIALYSE ECHO ILE D'YEU;440002590;NAUT;0.05;;;
DIALYSE_P;2023;850023151;DIALYSE ECHO FONTENAY LE COMTE;440002590;M1110;0.11;;0;0
DIALYSE_P;2023;850023151;DIALYSE ECHO FONTENAY LE COMTE;440002590;N2500;0.79;;;
DIALYSE_P;2023;850023151;DIALYSE ECHO FONTENAY LE COMTE;440002590;NAUT;0.45;;;
DIALYSE_P;2023;850023151;DIALYSE ECHO FONTENAY LE COMTE;440002590;NCINF;7.92;;;
DIALYSE_P;2023;850025156;CENTRE DIALYSE ECHO OLONNES SUR MER;440002590;M1110;3.05;;0;0
DIALYSE_P;2023;850025156;CENTRE DIALYSE ECHO OLONNES SUR MER;440002590;N2500;7.72;;;
DIALYSE_P;2023;850025156;CENTRE DIALYSE ECHO OLONNES SUR MER;440002590;NAUT;4.23;;;
DIALYSE_P;2023;850025156;CENTRE DIALYSE ECHO OLONNES SUR MER;440002590;NCINF;19.37;;;
DIALYSE_P;2023;860000223;CHU LA MILETRIE;860014208;M1110;3.07;;0;1
DIALYSE_P;2023;860000223;CHU LA MILETRIE;860014208;N2500;15.88;;;
DIALYSE_P;2023;860000223;CHU LA MILETRIE;860014208;NAUT;0.78;;;
DIALYSE_P;2023;860000223;CHU LA MILETRIE;860014208;NCINF;29.68;;;
DIALYSE_P;2023;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;M1110;0.57;;0;1
DIALYSE_P;2023;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;N2500;1.2;;;
DIALYSE_P;2023;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;N4100;0.57;;;
DIALYSE_P;2023;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;NAUT;3.37;;;
DIALYSE_P;2023;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;NCINF;9.91;;;
DIALYSE_P;2023;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;M1110;1.33;;0;1
DIALYSE_P;2023;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;N2500;3.1;;;
DIALYSE_P;2023;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;N4100;1.31;;;
DIALYSE_P;2023;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;NAUT;6.1;;;
DIALYSE_P;2023;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;NCINF;18.1;;;
DIALYSE_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;M1110;7.66;;0;1
DIALYSE_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2500;31.72;0;;
DIALYSE_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N4100;0.7;0;;
DIALYSE_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;11.12;0;;
DIALYSE_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;NCINF;50.78;0;;
DIALYSE_P;2023;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;M1110;4.12;;0;0
DIALYSE_P;2023;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;N2500;6;;;
DIALYSE_P;2023;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;N4100;2;;;
DIALYSE_P;2023;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;NAUT;11.04;;;
DIALYSE_P;2023;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;NCINF;20;;;
DIALYSE_P;2023;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;M1110;1;;0;0
DIALYSE_P;2023;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;N4100;0.92;;;
DIALYSE_P;2023;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;NAUT;4.8;;;
DIALYSE_P;2023;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;NCINF;26;;;
DIALYSE_P;2023;880001458;CENTRE D'AUTODIALYSE GERARDMER (ALTIR);540001112;NCINF;1;;;
DIALYSE_P;2023;880001730;CENTRE D'AUTODIALYSE DE VITTEL (ALTIR);540001112;M1110;0.2;;0;0
DIALYSE_P;2023;880001730;CENTRE D'AUTODIALYSE DE VITTEL (ALTIR);540001112;NCINF;2;;;
DIALYSE_P;2023;880007653;CENTRE UDM ET AUTODIALYSE EPINAL;540001112;M1110;0.5;;0;0
DIALYSE_P;2023;880007653;CENTRE UDM ET AUTODIALYSE EPINAL;540001112;N2500;1;;;
DIALYSE_P;2023;880007653;CENTRE UDM ET AUTODIALYSE EPINAL;540001112;NCINF;11.23;;;
DIALYSE_P;2023;880785548;CENTRE D'AUTODIALYSE DE ST DIE (ALTIR);540001112;M1110;0.5;;0;0
DIALYSE_P;2023;880785548;CENTRE D'AUTODIALYSE DE ST DIE (ALTIR);540001112;N2500;1.6;;;
DIALYSE_P;2023;880785548;CENTRE D'AUTODIALYSE DE ST DIE (ALTIR);540001112;NCINF;9.13;;;
DIALYSE_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;M1110;;4;0;1
DIALYSE_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2500;11.2;;;
DIALYSE_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N4100;0.5;;;
DIALYSE_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;NAUT;1;;;
DIALYSE_P;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;NCINF;22.89;;;
DIALYSE_P;2023;890003130;UNITE DE DIALYSE DE SENS;210012290;M1110;0.39;;0;0
DIALYSE_P;2023;890003130;UNITE DE DIALYSE DE SENS;210012290;N4100;0.41;;;
DIALYSE_P;2023;890003130;UNITE DE DIALYSE DE SENS;210012290;NAUT;1.61;;;
DIALYSE_P;2023;890003130;UNITE DE DIALYSE DE SENS;210012290;NCINF;9.45;;;
DIALYSE_P;2023;890008295;UNITE DE DIALYSE D'AUXERRE;210012290;M1110;0.89;;0;0
DIALYSE_P;2023;890008295;UNITE DE DIALYSE D'AUXERRE;210012290;N4100;0.65;;;
DIALYSE_P;2023;890008295;UNITE DE DIALYSE D'AUXERRE;210012290;NAUT;2.78;;;
DIALYSE_P;2023;890008295;UNITE DE DIALYSE D'AUXERRE;210012290;NCINF;13.7;;;
DIALYSE_P;2023;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;M1110;0.01;;0;0
DIALYSE_P;2023;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;N4100;0.06;;;
DIALYSE_P;2023;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;NAUT;0.02;;;
DIALYSE_P;2023;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;NCINF;0.52;;;
DIALYSE_P;2023;890973431;ANTENNE DIALYSE DE SENS;210012290;M1110;0.01;;0;0
DIALYSE_P;2023;890973431;ANTENNE DIALYSE DE SENS;210012290;N4100;0.09;;;
DIALYSE_P;2023;890973431;ANTENNE DIALYSE DE SENS;210012290;NAUT;0.12;;;
DIALYSE_P;2023;890973431;ANTENNE DIALYSE DE SENS;210012290;NCINF;0.84;;;
DIALYSE_P;2023;890975527;CH AUXERRE;890000037;M1110;1.4;;1;1
DIALYSE_P;2023;890975527;CH AUXERRE;890000037;N2500;8.39;;;
DIALYSE_P;2023;890975527;CH AUXERRE;890000037;NAUT;1.66;;;
DIALYSE_P;2023;890975527;CH AUXERRE;890000037;NCINF;16.2;;;
DIALYSE_P;2023;890975550;CH SENS;890970569;M1110;4;;0;1
DIALYSE_P;2023;890975550;CH SENS;890970569;NAUT;5.57;;;
DIALYSE_P;2023;890975550;CH SENS;890970569;NCINF;16.47;;;
DIALYSE_P;2023;900001728;UNITE DE DIALYSE DE BELFORT;210012290;M1110;0.42;;0;0
DIALYSE_P;2023;900001728;UNITE DE DIALYSE DE BELFORT;210012290;N4100;0.22;;;
DIALYSE_P;2023;900001728;UNITE DE DIALYSE DE BELFORT;210012290;NAUT;1.58;;;
DIALYSE_P;2023;900001728;UNITE DE DIALYSE DE BELFORT;210012290;NCINF;6.26;;;
DIALYSE_P;2023;900003039;HNFC SITE TREVENANS;900000365;M1110;5;0;0;1
DIALYSE_P;2023;900003039;HNFC SITE TREVENANS;900000365;N2500;23.85;0;;
DIALYSE_P;2023;900003039;HNFC SITE TREVENANS;900000365;NAUT;0.41;0;;
DIALYSE_P;2023;900003039;HNFC SITE TREVENANS;900000365;NCINF;34.17;0;;
DIALYSE_P;2023;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;M1110;;3;0;0
DIALYSE_P;2023;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;M1110;;1;0;0
DIALYSE_P;2023;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;M1110;;3;0;0
DIALYSE_P;2023;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;N2500;5.88;;;
DIALYSE_P;2023;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;NAUT;22.93;;;
DIALYSE_P;2023;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;NCINF;24.25;;;
DIALYSE_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1110;2.28;;0;0
DIALYSE_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2500;1;;;
DIALYSE_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NAUT;2.33;;;
DIALYSE_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NCINF;10.73;;;
DIALYSE_P;2023;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;M1110;;2;0;0
DIALYSE_P;2023;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;NAUT;0.82;;;
DIALYSE_P;2023;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;NCINF;3.83;;;
DIALYSE_P;2023;910150010;CH FREDERIC HENRI MANHES;910014919;M1110;3.4;;;
DIALYSE_P;2023;910150010;CH FREDERIC HENRI MANHES;910014919;N2500;9.08;;;
DIALYSE_P;2023;910150010;CH FREDERIC HENRI MANHES;910014919;N4100;0.54;;;
